Epoch, Train Loss, Validation Loss
1, 159.0217, 181.8702
2, 137.3134, 154.9359
3, 128.7341, 104.6160
4, 111.9124, 114.3858
5, 88.7820, 99.4959
6, 91.9656, 77.8569
7, 80.1724, 82.7099
8, 93.0024, 80.0222
9, 74.2686, 63.1451
10, 79.4787, 90.6923
11, 81.9063, 71.6072
12, 87.0388, 59.6787
13, 72.2229, 90.4319
14, 77.4043, 103.8777
15, 82.8625, 58.3162
16, 78.0207, 68.2633
17, 64.9581, 78.1553
18, 65.2457, 56.0854
19, 74.2362, 62.2561
20, 68.4289, 62.8610
21, 72.3053, 56.2020
22, 70.3165, 64.8877
23, 65.6012, 63.0786
24, 71.5637, 54.3200
25, 73.5601, 62.0084
26, 63.1351, 55.9644
27, 66.2247, 56.8487
28, 67.5840, 56.5608
29, 66.1340, 52.8212
30, 63.6704, 53.7979
31, 79.7381, 70.4075
32, 63.9901, 51.2583
33, 65.9878, 52.2730
34, 63.5425, 68.7034
35, 61.5616, 51.5890
36, 63.5546, 57.7749
37, 59.8684, 73.4722
38, 70.3027, 71.8000
39, 75.7261, 98.1031
40, 69.2261, 53.1224
41, 58.3028, 57.1851
42, 56.4791, 55.2808
Test RMSE: 7.1278, MAE: 1.3905
