Epoch, Train Loss, Validation Loss
1, 164.1579, 219.4877
2, 176.4917, 212.8709
3, 182.5131, 194.6828
4, 161.0710, 164.5568
5, 137.2588, 135.0008
6, 111.4988, 116.0358
7, 98.3123, 102.7421
8, 88.9696, 97.7833
9, 83.6568, 87.0810
10, 86.5359, 76.5496
11, 92.8121, 68.1945
12, 80.4803, 69.0568
13, 79.7648, 75.7028
14, 93.3081, 77.4610
15, 70.8530, 64.1711
16, 78.5436, 62.1421
17, 79.0990, 64.5464
18, 67.4561, 65.4872
19, 76.6340, 63.9830
20, 79.5908, 62.4703
21, 74.1515, 66.9097
22, 68.1542, 64.3487
23, 74.0349, 63.0481
24, 67.1228, 60.6266
25, 66.2883, 63.3209
26, 69.9067, 66.0675
27, 71.2318, 67.3428
28, 69.8555, 61.5163
29, 75.5192, 63.9113
30, 71.7575, 60.9286
31, 64.9256, 60.8742
32, 73.5737, 57.8373
33, 74.0361, 57.1840
34, 79.4418, 68.7356
35, 65.6438, 69.5502
36, 69.0142, 65.3751
37, 68.2430, 59.7656
38, 72.2809, 56.7720
39, 68.5994, 69.2936
40, 65.4474, 72.5993
41, 68.1241, 70.8579
42, 69.3083, 57.6386
43, 68.3124, 55.7691
44, 74.4682, 56.1289
45, 63.5236, 62.8715
46, 72.9708, 68.4033
47, 73.1911, 63.0681
48, 65.6812, 55.6244
49, 67.7177, 57.0193
50, 71.6210, 65.8390
51, 70.7292, 60.0173
52, 68.0857, 56.7370
53, 60.9494, 69.8969
54, 64.5951, 79.2204
55, 69.3339, 68.1872
56, 62.8054, 57.1280
57, 69.0942, 55.2425
58, 62.6472, 54.8549
59, 63.5700, 57.9986
60, 68.7622, 64.9042
61, 71.6126, 66.0435
62, 60.7514, 56.3939
63, 61.5998, 55.2006
64, 66.8054, 61.2100
65, 62.1659, 67.5601
66, 65.0667, 66.5239
67, 72.9124, 55.3053
68, 73.4464, 51.2572
69, 66.8983, 57.9793
70, 62.9247, 79.2289
71, 76.5020, 69.1634
72, 61.4036, 51.2200
73, 69.3644, 53.7811
74, 71.7956, 68.2532
75, 71.1743, 56.9018
76, 64.4315, 51.0823
77, 67.7067, 54.3528
78, 59.0045, 64.6668
79, 62.9540, 66.2238
80, 66.9769, 56.0289
81, 58.9811, 49.4018
82, 66.9430, 52.6908
83, 70.4563, 65.1533
84, 69.8941, 53.6063
85, 63.3622, 49.2228
86, 76.2176, 57.1591
87, 69.4213, 58.5122
88, 60.5817, 51.2870
89, 66.6305, 57.6580
90, 69.9785, 67.0825
91, 63.4652, 54.5140
92, 65.8223, 55.5239
93, 56.0983, 60.0272
94, 64.9844, 57.5737
95, 62.1804, 48.8716
96, 62.6043, 47.7541
97, 59.8442, 61.2363
98, 65.2416, 58.3156
99, 62.8671, 49.2148
100, 63.7041, 50.8758
101, 64.7617, 58.9088
102, 60.0588, 53.6871
103, 65.0335, 47.3469
104, 61.0570, 50.0378
105, 62.6556, 59.2593
106, 59.8458, 48.8511
107, 56.7117, 57.0111
108, 71.4060, 48.9306
109, 60.9881, 44.9008
110, 73.6877, 54.2282
111, 52.0939, 67.1380
112, 57.5732, 54.8016
113, 62.4507, 47.8031
114, 55.1267, 46.1538
115, 67.7317, 54.7823
116, 58.7613, 49.5613
117, 51.3341, 56.3761
118, 59.1992, 58.2768
119, 56.8128, 47.7173
120, 55.1698, 61.4138
121, 72.9192, 57.5430
122, 54.6751, 43.9979
123, 64.4483, 53.5811
124, 58.8612, 49.1169
125, 59.9477, 48.6017
126, 52.3242, 59.8328
127, 59.3655, 54.2426
128, 63.8251, 49.6855
129, 57.9796, 55.3481
130, 57.7185, 51.0426
131, 55.4315, 44.7827
132, 64.4918, 53.3113
133, 60.4659, 50.4653
134, 56.2357, 50.2165
135, 55.9272, 58.4725
136, 63.5815, 45.5167
137, 56.1865, 46.6920
138, 59.0099, 70.3638
139, 64.1675, 51.8082
140, 72.7577, 44.0272
141, 55.6356, 68.8181
142, 69.7213, 79.6476
Test RMSE: 7.0473, MAE: 1.1954
