Epoch, Train Loss, Validation Loss
1, 163.0167, 219.9243
2, 169.5085, 214.3241
3, 179.5378, 197.4233
4, 159.7148, 168.5260
5, 120.3646, 142.1025
6, 125.5963, 133.0196
7, 103.6118, 114.9749
8, 117.2667, 95.0291
9, 93.6354, 82.5869
10, 98.4330, 81.9975
11, 87.1758, 91.0738
12, 105.0091, 78.0944
13, 86.3816, 68.9169
14, 78.1305, 81.1597
15, 88.1033, 93.4346
16, 87.8879, 81.1502
17, 74.5795, 67.3737
18, 72.5298, 66.2384
19, 81.9990, 69.9923
20, 76.6521, 69.9261
21, 81.4770, 66.7289
22, 77.4779, 63.3097
23, 71.7739, 67.0455
24, 82.4455, 68.6194
25, 79.4213, 63.7010
26, 71.8089, 61.6831
27, 74.3229, 63.8300
28, 79.0202, 62.4458
29, 77.4115, 62.4327
30, 75.1656, 62.7915
31, 83.6915, 58.5998
32, 75.4477, 60.1237
33, 75.6691, 66.6921
34, 75.2428, 65.1717
35, 68.1213, 64.3897
36, 79.7022, 64.4370
37, 68.5700, 65.7789
38, 73.5581, 65.5256
39, 73.1066, 59.6824
40, 73.1894, 64.2620
41, 73.1487, 77.1608
Test RMSE: 7.1236, MAE: 1.4452
