Epoch, Train Loss, Validation Loss
1, 159.6703, 180.6031
2, 139.2679, 147.4892
3, 125.4697, 111.7426
4, 109.2792, 110.8279
5, 92.8072, 96.1516
6, 101.2409, 106.2180
7, 88.6761, 72.5108
8, 91.8277, 88.0297
9, 74.0000, 63.4045
10, 80.4744, 96.2427
11, 86.1348, 72.3563
12, 88.5292, 59.5746
13, 69.7208, 91.6187
14, 76.7797, 92.6595
15, 79.3807, 57.4761
16, 73.4837, 73.6513
17, 65.0212, 65.0756
18, 62.1573, 57.4001
19, 71.2308, 60.4629
20, 66.8087, 60.4789
21, 70.9822, 54.9348
22, 69.9494, 72.9368
23, 65.2141, 53.9090
24, 72.4085, 62.0025
25, 67.4954, 51.9230
26, 65.0255, 69.3876
27, 61.9066, 52.4291
28, 67.6522, 61.2940
29, 60.5260, 51.8467
30, 62.2703, 111.2165
31, 110.4085, 107.4846
32, 74.4655, 61.2005
33, 77.0895, 78.2033
34, 70.4538, 54.4956
35, 61.8900, 61.4264
36, 69.5283, 58.5091
37, 62.3792, 55.1832
38, 67.8378, 58.7519
39, 65.7319, 51.9613
Test RMSE: 7.2094, MAE: 1.3047
