Epoch, Train Loss, Validation Loss
1, 178.1067, 175.1354
2, 146.6875, 126.7578
3, 100.4527, 139.5232
4, 124.5844, 94.6427
5, 96.6189, 85.9409
6, 100.5165, 114.6816
7, 79.9461, 71.1945
8, 81.6274, 88.8833
9, 86.5162, 117.6397
10, 84.2565, 62.8883
11, 85.2670, 66.7120
12, 75.3256, 90.5045
13, 88.1152, 58.9223
14, 96.4997, 64.5866
15, 80.0860, 103.0808
16, 86.5386, 60.2581
17, 79.5704, 57.4494
18, 68.8017, 70.2746
19, 76.1577, 65.8273
20, 72.5674, 59.4660
21, 82.2308, 62.9442
22, 65.5673, 56.6871
23, 75.6683, 69.9324
24, 72.5794, 64.9908
25, 78.0810, 55.5596
26, 61.4045, 74.4924
27, 68.9250, 57.2862
28, 69.9972, 58.8504
29, 66.8413, 76.9596
30, 63.0811, 53.7518
31, 72.6083, 57.5313
32, 69.2798, 55.5233
33, 71.5635, 52.5702
34, 59.8713, 64.0249
35, 59.9924, 61.7188
36, 61.6862, 56.0312
37, 58.0115, 54.3890
38, 66.1165, 51.5971
39, 64.8132, 65.1787
40, 65.5958, 53.9403
41, 53.1663, 70.1817
42, 55.3911, 50.5378
43, 63.2244, 49.9787
44, 52.3097, 64.5445
45, 70.7806, 100.7539
46, 78.3666, 125.2805
47, 80.1120, 65.5896
48, 62.2473, 98.0813
49, 76.7079, 70.0610
50, 59.6935, 51.7981
51, 86.7504, 59.7225
52, 66.1984, 53.7814
53, 69.2804, 70.5076
Test RMSE: 7.2119, MAE: 1.3032
