Epoch, Train Loss, Validation Loss
1, 179.4676, 174.2916
2, 159.9319, 150.8425
3, 109.6229, 132.3429
4, 129.1107, 108.3111
5, 96.7966, 90.6116
6, 101.4847, 105.8465
7, 77.3277, 73.8706
8, 74.7708, 103.1018
9, 88.4676, 98.0614
10, 74.9832, 64.0476
11, 78.7311, 88.7893
12, 79.8578, 72.4769
13, 74.2069, 62.8512
14, 90.0591, 85.1256
15, 86.9368, 93.9443
16, 77.5213, 61.0051
17, 89.6996, 66.5984
18, 64.5051, 59.9729
19, 73.4737, 59.6860
20, 68.8772, 67.8223
21, 81.2505, 57.4613
22, 70.0031, 57.5715
23, 74.8452, 75.1609
24, 69.5195, 55.9900
25, 77.7045, 60.8930
26, 62.3987, 74.9098
27, 63.1253, 53.8479
28, 68.2397, 76.8181
29, 71.6957, 63.9346
30, 61.8818, 53.4972
31, 71.8893, 62.7660
32, 63.7187, 52.6580
33, 79.0726, 58.8366
34, 57.3457, 54.2086
35, 57.0112, 68.5995
36, 62.6269, 51.9272
37, 56.7816, 52.3050
38, 63.8857, 52.5102
39, 64.9724, 62.2417
40, 61.9412, 67.7773
41, 59.8776, 56.4395
42, 51.7677, 49.5494
43, 61.0486, 50.3652
44, 48.9780, 60.5559
45, 65.9354, 136.1922
46, 91.3498, 126.8833
47, 80.1751, 65.0488
48, 62.0135, 93.0197
49, 76.4056, 79.4278
50, 60.5544, 52.9791
51, 85.5211, 58.3273
52, 65.7199, 53.0720
Test RMSE: 7.1426, MAE: 1.2558
