Epoch, Train Loss, Validation Loss
1, 184.5563, 211.6450
2, 175.1488, 164.3619
3, 117.2356, 137.2013
4, 129.8907, 121.0850
5, 97.5252, 86.2342
6, 88.9221, 85.9534
7, 78.7284, 74.7085
8, 78.3990, 75.0965
9, 75.8915, 90.5515
10, 77.8932, 70.9044
11, 80.2743, 63.4323
12, 74.3918, 78.2339
13, 93.8145, 70.3071
14, 85.9031, 59.4342
15, 73.9357, 76.9995
16, 82.1561, 71.2981
17, 77.2764, 58.0983
18, 74.4189, 59.7776
19, 76.7022, 76.9926
20, 73.0964, 68.6522
21, 78.0002, 57.8676
22, 71.5105, 57.4527
23, 76.8050, 72.5155
24, 75.6130, 71.6033
25, 77.4288, 56.9582
26, 66.3362, 63.4017
27, 70.6436, 69.4826
28, 66.5996, 57.0685
29, 70.2233, 61.6120
30, 64.5746, 67.7160
31, 72.6073, 57.4292
32, 69.9631, 54.9529
33, 75.5273, 56.8011
34, 61.9606, 59.5671
35, 61.5544, 67.1510
36, 65.7750, 64.0419
37, 62.0988, 56.6423
38, 71.3889, 55.9874
39, 67.2634, 56.5790
40, 69.9171, 67.3304
41, 62.3513, 64.5064
42, 61.8312, 57.6666
Test RMSE: 7.0892, MAE: 1.4454
