Epoch, Train Loss, Validation Loss
1, 164.3761, 220.8384
2, 173.6434, 220.7660
3, 159.5463, 220.6746
4, 164.3690, 220.5527
5, 154.8031, 220.3868
6, 173.7959, 220.1574
7, 151.4181, 219.8390
8, 196.8111, 219.4042
9, 185.8649, 218.8087
10, 168.3948, 218.0127
11, 173.4543, 216.9617
12, 177.2180, 215.5886
13, 202.0510, 213.8367
14, 160.8885, 211.6550
15, 158.9144, 209.0189
16, 156.5646, 205.9067
17, 154.5461, 202.1768
18, 159.7913, 197.7267
19, 164.8113, 192.4946
20, 139.5860, 186.6053
21, 165.1008, 180.1502
22, 151.9295, 173.0053
23, 147.4466, 165.4776
24, 135.4283, 157.7855
25, 128.6711, 150.1873
26, 134.2317, 142.5247
27, 128.2438, 135.0686
28, 113.8467, 128.2271
29, 106.1161, 122.2348
30, 115.0941, 116.6089
31, 96.8239, 111.7510
32, 97.0593, 108.1389
33, 100.1699, 104.8735
34, 106.0242, 101.3152
35, 94.6327, 97.5654
36, 89.6734, 94.2150
37, 90.0997, 91.1535
38, 99.3786, 88.1689
39, 81.5689, 85.2412
40, 82.2615, 83.9494
41, 96.7578, 83.7439
42, 82.0807, 81.7405
43, 79.9362, 80.6870
44, 89.4280, 79.9362
45, 95.2385, 78.7271
46, 80.6986, 77.1973
47, 85.2125, 75.8434
48, 76.2815, 74.7094
49, 78.1148, 74.8046
50, 79.1529, 75.9193
51, 76.5544, 76.3982
52, 77.6443, 76.2550
53, 88.3683, 75.7299
54, 76.8392, 73.6940
55, 77.8854, 71.6322
56, 81.1857, 70.6604
57, 74.2167, 70.1311
58, 76.9581, 69.9153
59, 86.6692, 69.5399
60, 90.4950, 68.5264
61, 81.6442, 67.3770
62, 80.5695, 66.6235
63, 73.7941, 66.2541
64, 79.1346, 66.6832
65, 72.6146, 67.6031
66, 75.5869, 68.9515
67, 73.9077, 69.6953
68, 79.4301, 69.8219
69, 72.4708, 69.6964
70, 74.5730, 69.7574
71, 82.1889, 68.5404
72, 75.3484, 66.5931
73, 76.0753, 65.5852
74, 84.7026, 65.8264
75, 71.9794, 65.8028
76, 76.9591, 66.5376
77, 73.5047, 66.2845
78, 77.0453, 65.6981
79, 74.7841, 65.1878
80, 72.7740, 65.5502
81, 74.9951, 65.7058
82, 79.1000, 66.1984
83, 85.5803, 66.0647
84, 82.2884, 65.6205
85, 79.1472, 64.8441
86, 79.6353, 64.1837
87, 72.6996, 63.7580
88, 73.8012, 64.3523
89, 76.5747, 65.5126
90, 74.1822, 66.1932
91, 77.7026, 66.2453
92, 74.8534, 65.5779
93, 80.9374, 64.5400
94, 72.5718, 64.8369
95, 70.4285, 66.5266
96, 74.1242, 67.3875
97, 74.1009, 66.6667
98, 68.8518, 65.9057
99, 78.4643, 65.6862
100, 75.1999, 65.9158
101, 71.9350, 66.8347
102, 81.6308, 66.6555
103, 77.7219, 66.3119
104, 77.7900, 65.3403
105, 87.6590, 64.0102
106, 81.0178, 62.2574
107, 78.3750, 61.0474
108, 71.6610, 60.3193
109, 68.5553, 60.6637
110, 82.2675, 60.8795
111, 71.7152, 60.6431
112, 75.0388, 60.9877
113, 71.5891, 61.3508
114, 78.2544, 61.6479
115, 72.2798, 61.8390
116, 71.4629, 62.5369
117, 76.5413, 63.9694
118, 73.8855, 65.0615
119, 69.0523, 65.4242
120, 77.2626, 65.4813
121, 66.8385, 64.8278
122, 74.4675, 64.2347
123, 70.9977, 63.5878
124, 72.9297, 63.2933
125, 72.3851, 63.1517
126, 66.3637, 63.6093
127, 71.5543, 64.2073
128, 71.5505, 64.1581
Test RMSE: 7.6008, MAE: 1.2698
