Epoch, Train Loss, Validation Loss
1, 127.4444, 66.1857
2, 84.3182, 64.4341
3, 81.2786, 72.5577
4, 78.3465, 49.1192
5, 75.7365, 48.1190
6, 71.7911, 49.4206
7, 72.1121, 46.7051
8, 71.6677, 48.4192
9, 68.7336, 53.7653
10, 70.4646, 49.7156
11, 68.6778, 46.6885
12, 65.4879, 40.6224
13, 65.8821, 42.9123
14, 64.5418, 39.3462
15, 63.8559, 47.0288
16, 61.7278, 41.2646
17, 61.5022, 39.0119
18, 61.4557, 38.7894
19, 59.9816, 41.4546
20, 59.8967, 42.8762
21, 63.3210, 40.9629
22, 61.5266, 45.6972
23, 59.4175, 40.9950
24, 60.2914, 43.5347
25, 62.0290, 38.4013
26, 58.4660, 38.7742
27, 57.0134, 39.0551
28, 56.7106, 44.1290
29, 57.2125, 38.4619
30, 57.8117, 40.9473
31, 56.8479, 38.9158
32, 55.2454, 40.7785
33, 57.8487, 51.3992
34, 57.4961, 48.4510
35, 55.0642, 38.0477
36, 55.4737, 48.3717
37, 55.1490, 51.3795
38, 54.0315, 43.4901
39, 53.2488, 38.8910
40, 53.9843, 37.8048
41, 53.9374, 43.8107
42, 57.1660, 47.2912
43, 56.5345, 43.0264
44, 53.5597, 42.8553
45, 52.3143, 47.7882
46, 53.4318, 39.9310
47, 52.0144, 47.8150
48, 54.3825, 38.3687
49, 52.1510, 45.4974
50, 54.7839, 54.9707
51, 54.8776, 56.0614
52, 52.2820, 46.0013
53, 50.8431, 45.1878
54, 51.9391, 42.2827
55, 50.2471, 41.6685
56, 52.0290, 46.3494
57, 50.6981, 47.6708
58, 50.8785, 44.9318
59, 49.9243, 41.8241
60, 50.0318, 39.9881
Test RMSE: 6.2841, MAE: 1.0629
