Epoch, Train Loss, Validation Loss
1, 164.1569, 219.4969
2, 171.0629, 213.0588
3, 150.7349, 195.0374
4, 143.2249, 164.6878
5, 119.8934, 137.4426
6, 113.6461, 120.4205
7, 93.2558, 99.8760
8, 99.7144, 88.0727
9, 92.1907, 75.7979
10, 80.2183, 74.3991
11, 80.5456, 78.8874
12, 77.5159, 72.3694
13, 87.1224, 66.3805
14, 81.4035, 63.2081
15, 80.6913, 73.2293
16, 77.8533, 82.9295
17, 73.0815, 74.4723
18, 72.3599, 63.0313
19, 69.8825, 58.4606
20, 69.4516, 62.0492
21, 76.9456, 70.1034
22, 69.0897, 62.1659
23, 73.2425, 56.9906
24, 78.1710, 58.5296
25, 66.3896, 64.7229
26, 72.7922, 61.8899
27, 76.8400, 56.7661
28, 70.3056, 58.3673
29, 66.4367, 66.4558
30, 78.0762, 65.4273
31, 67.5945, 61.8670
32, 69.1379, 65.3128
33, 70.7104, 66.2512
34, 77.0000, 60.8841
35, 72.4666, 58.4983
36, 68.6396, 62.7313
37, 70.6814, 66.3114
38, 78.2006, 62.2538
39, 67.9922, 57.6914
40, 69.0825, 66.8174
41, 84.3013, 75.9206
42, 70.4651, 60.6777
43, 68.4509, 58.5710
44, 74.7865, 63.7959
45, 82.5021, 62.4941
46, 68.6402, 58.9510
47, 70.8002, 59.0673
Test RMSE: 7.5052, MAE: 1.4552
