Epoch, Train Loss, Validation Loss
1, 192.2613, 215.0740
2, 165.0340, 192.5465
3, 151.7337, 130.3182
4, 127.0159, 139.3214
5, 98.8997, 100.7531
6, 95.3006, 81.5376
7, 79.6234, 86.1837
8, 91.4336, 73.4491
9, 74.0017, 66.2148
10, 79.4270, 87.2730
11, 77.8708, 67.9410
12, 87.7672, 58.7667
13, 71.0679, 82.7492
14, 73.2339, 95.8374
15, 80.7545, 58.4037
16, 75.7568, 66.7504
17, 64.6858, 73.5867
18, 64.4497, 58.5276
19, 73.4053, 60.3323
20, 67.3431, 62.8791
21, 72.6201, 56.5680
22, 72.1863, 67.1450
23, 67.1386, 64.0107
24, 71.7478, 54.8513
25, 73.8462, 62.6927
26, 62.7389, 55.7999
27, 66.8090, 58.7484
28, 69.1733, 55.7391
29, 67.5664, 56.8735
30, 63.0202, 55.2169
31, 81.0776, 71.0077
32, 64.0977, 52.3034
33, 64.7431, 55.7236
34, 62.3538, 60.8782
35, 59.3762, 52.3134
36, 64.4644, 56.4303
37, 58.4379, 85.9450
38, 73.8879, 76.6763
39, 75.8480, 91.9530
40, 69.3807, 54.6504
41, 58.9398, 57.8576
42, 56.7165, 55.2184
Test RMSE: 7.1415, MAE: 1.3617
