Epoch, Train Loss, Validation Loss
1, 160.1751, 183.4968
2, 138.9228, 139.2121
3, 125.4715, 115.2568
4, 106.1359, 97.0936
5, 84.8189, 102.9331
6, 101.6997, 94.2633
7, 86.2460, 79.3373
8, 96.2871, 92.1859
9, 74.6384, 63.2457
10, 79.1121, 102.3682
11, 87.6067, 71.0109
12, 88.1042, 58.4507
13, 68.7291, 90.6264
14, 76.2479, 92.2334
15, 78.2056, 57.5766
16, 73.1837, 73.2202
17, 64.5376, 65.1891
18, 61.9986, 56.6382
19, 70.8321, 60.0836
20, 65.1999, 59.3930
21, 69.2783, 54.2649
22, 68.5087, 75.5556
23, 64.6195, 53.2173
24, 71.8515, 63.0511
25, 67.1980, 51.6615
26, 64.4997, 67.8899
27, 60.8633, 51.2195
28, 65.5640, 55.0713
29, 59.3536, 52.1135
30, 56.4687, 123.0187
31, 119.8348, 96.1961
32, 79.3916, 52.6136
33, 78.6363, 84.2654
34, 72.8318, 55.1917
35, 63.0457, 65.4959
36, 72.2872, 58.7534
37, 64.1255, 55.7800
Test RMSE: 7.1990, MAE: 1.3807
