Epoch, Train Loss, Validation Loss
1, 162.8540, 218.4479
2, 166.2465, 201.5967
3, 163.5942, 161.9430
4, 142.2857, 135.2149
5, 100.6060, 125.6046
6, 113.2912, 109.7142
7, 93.7550, 87.5740
8, 102.9344, 84.4993
9, 85.7477, 78.7419
10, 92.1637, 75.8191
11, 81.0917, 84.3367
12, 96.6431, 67.9786
13, 87.1901, 65.6256
14, 72.2520, 93.3611
15, 91.3018, 99.6225
16, 86.0131, 70.3491
17, 75.6059, 60.5162
18, 69.6775, 70.0892
19, 80.9123, 75.6208
20, 74.6450, 64.5427
21, 77.9478, 60.3150
22, 75.9214, 62.4891
23, 69.4680, 71.0919
24, 80.7472, 65.7647
25, 76.2360, 58.4191
26, 71.0670, 60.8981
27, 72.6394, 66.3529
28, 76.6359, 59.8803
29, 75.4259, 58.8644
30, 73.7831, 61.5465
31, 81.4313, 57.0670
32, 72.8546, 59.1496
33, 73.5522, 65.8183
34, 73.2291, 61.4960
35, 66.4137, 62.5445
36, 77.7081, 64.5540
37, 66.5433, 64.4607
38, 71.1101, 61.9341
39, 71.4333, 57.2168
40, 69.2834, 68.1265
41, 72.9361, 80.5734
Test RMSE: 7.1033, MAE: 1.4340
