Epoch, Train Loss, Validation Loss
1, 183.2645, 202.2033
2, 169.0905, 148.9782
3, 115.6597, 177.1048
4, 138.6544, 99.4985
5, 102.8604, 125.1032
6, 119.9970, 120.6127
7, 83.5645, 76.9609
8, 76.8778, 103.6626
9, 90.3128, 107.6776
10, 79.1709, 63.8682
11, 80.9515, 81.0123
12, 78.4891, 81.8778
13, 79.2516, 61.0108
14, 93.9817, 76.5539
15, 85.0388, 102.1455
16, 82.3931, 58.3907
17, 87.0330, 61.0886
18, 64.6347, 64.2670
19, 73.6711, 59.4982
20, 70.7339, 64.7106
21, 83.6487, 61.8729
22, 68.7542, 55.7247
23, 74.4376, 73.2014
24, 72.9677, 64.3721
25, 79.6592, 56.2415
26, 62.3788, 76.6051
27, 70.3839, 58.5768
28, 71.1769, 57.7188
29, 67.6160, 79.8095
30, 65.2037, 55.4936
31, 72.9887, 55.2186
32, 71.2598, 59.1967
33, 72.1311, 52.2419
34, 65.0384, 64.5794
35, 62.1477, 73.8281
36, 66.6920, 55.3091
37, 61.3407, 58.7573
38, 71.9684, 54.1587
39, 69.0295, 56.5971
40, 67.5189, 70.6811
41, 63.0889, 57.8988
42, 60.5574, 62.1676
43, 70.0629, 53.9922
44, 58.3679, 75.4524
45, 80.8638, 81.2221
46, 87.8288, 125.6410
47, 116.1261, 107.3484
48, 83.7016, 55.0963
49, 72.5901, 95.7527
50, 77.2822, 84.4512
51, 79.3447, 57.1164
52, 90.7634, 56.4321
53, 74.5869, 77.5790
Test RMSE: 7.1607, MAE: 1.3480
