Epoch, Train Loss, Validation Loss
1, 162.8335, 205.8199
2, 148.7133, 149.3713
3, 110.3856, 121.0508
4, 103.8293, 96.6796
5, 82.6375, 92.7228
6, 86.8551, 82.4860
7, 79.2719, 72.5507
8, 89.0144, 85.6397
9, 79.5109, 62.9170
10, 73.3295, 67.5056
11, 76.6166, 79.1995
12, 71.5408, 59.4551
13, 81.2583, 58.6413
14, 77.2448, 61.9243
15, 75.0626, 82.6132
16, 77.3700, 71.8418
17, 69.1053, 57.7062
18, 68.1075, 63.9968
19, 66.4208, 57.8294
20, 63.9157, 61.0180
21, 74.4858, 64.9637
22, 62.0308, 52.6536
23, 73.9181, 59.1486
24, 72.4982, 61.9074
25, 61.4613, 54.7315
26, 67.3066, 53.6546
27, 73.9193, 58.4933
28, 63.6429, 62.1441
29, 62.0824, 59.0250
30, 71.3158, 55.8411
31, 60.1279, 71.0467
32, 65.6904, 65.9193
33, 65.8693, 54.4969
34, 70.5092, 64.2213
35, 66.2184, 55.8948
36, 60.8026, 64.3327
37, 63.8050, 58.3670
38, 69.1390, 49.8688
39, 56.9785, 83.9163
40, 66.6565, 67.1208
41, 63.3649, 46.9572
42, 67.4362, 85.5673
43, 72.6829, 84.8763
44, 71.7300, 47.1659
45, 82.0280, 67.6425
46, 63.5679, 58.7665
47, 63.8217, 51.4029
48, 57.2961, 61.9588
49, 57.9237, 66.3511
50, 62.2078, 57.1167
51, 58.1503, 53.4635
52, 58.3061, 65.6090
53, 69.3096, 49.6299
54, 61.3991, 50.9441
55, 62.6749, 63.6286
56, 70.7656, 53.2026
57, 60.1791, 55.6512
58, 61.4235, 53.2325
59, 61.8468, 45.9478
60, 72.4995, 54.5385
61, 62.1352, 49.4751
62, 66.7018, 49.5206
63, 56.2272, 52.7583
64, 54.6132, 55.8801
65, 62.5912, 67.8301
66, 67.0646, 54.1268
67, 57.3856, 47.4172
68, 65.2288, 68.5635
69, 56.8160, 46.2515
70, 62.7574, 54.3510
71, 64.3034, 43.6535
72, 60.7542, 53.9611
73, 58.0744, 60.9383
74, 68.3883, 46.5224
75, 56.2138, 52.1379
76, 66.8272, 59.0500
77, 55.4109, 43.5126
78, 59.9116, 56.9293
79, 56.0959, 50.7571
80, 58.0559, 52.5760
81, 53.1487, 49.4158
82, 67.2767, 50.8888
83, 66.6918, 45.4806
84, 64.9867, 48.4078
85, 61.0945, 46.6830
86, 64.6461, 46.8749
87, 61.9969, 60.4555
88, 65.0335, 66.3916
89, 59.5141, 43.7322
90, 61.2874, 59.9074
91, 64.5280, 51.7607
92, 56.1384, 43.9936
93, 59.1216, 62.9845
94, 54.9902, 65.2962
95, 58.3088, 51.4315
96, 60.0497, 48.9566
97, 57.5876, 54.4348
Test RMSE: 7.0490, MAE: 1.3029
