Epoch, Train Loss, Validation Loss
1, 185.8217, 220.9024
2, 198.8968, 220.9017
3, 148.0928, 220.9010
4, 198.5334, 220.9003
5, 165.7605, 220.8995
6, 188.6502, 220.8988
7, 182.8740, 220.8980
8, 155.0670, 220.8973
9, 164.9753, 220.8966
10, 173.2395, 220.8959
11, 174.6446, 220.8952
12, 167.8927, 220.8945
13, 214.6827, 220.8937
14, 172.9778, 220.8931
15, 178.5030, 220.8923
16, 190.1604, 220.8916
17, 215.7382, 220.8907
18, 168.8159, 220.8900
19, 189.1571, 220.8893
20, 163.2924, 220.8886
21, 214.9620, 220.8878
22, 168.2805, 220.8870
23, 176.7965, 220.8863
24, 182.9919, 220.8856
25, 170.9600, 220.8849
26, 168.5946, 220.8842
27, 187.8303, 220.8834
28, 170.4353, 220.8827
29, 166.8778, 220.8820
30, 180.1914, 220.8812
31, 181.8922, 220.8805
32, 199.0136, 220.8797
33, 206.9438, 220.8788
34, 164.8104, 220.8781
35, 155.2147, 220.8774
36, 170.4796, 220.8767
37, 164.7128, 220.8760
38, 204.2859, 220.8752
39, 179.1888, 220.8744
40, 166.4309, 220.8737
41, 161.8993, 220.8730
42, 176.4015, 220.8722
43, 180.8081, 220.8715
44, 157.8137, 220.8708
45, 233.3930, 220.8699
46, 148.4571, 220.8692
47, 187.6538, 220.8685
48, 150.1121, 220.8678
49, 154.5358, 220.8671
50, 163.6627, 220.8664
51, 225.1410, 220.8655
52, 207.6022, 220.8647
53, 177.9043, 220.8640
54, 162.9337, 220.8632
55, 183.4069, 220.8624
56, 181.2526, 220.8617
57, 169.8931, 220.8609
58, 163.4782, 220.8602
59, 189.4810, 220.8593
60, 172.1500, 220.8585
61, 184.9146, 220.8577
62, 194.1998, 220.8569
63, 189.4223, 220.8560
64, 185.6513, 220.8552
65, 194.3416, 220.8543
66, 160.5284, 220.8536
67, 205.8921, 220.8527
68, 153.1999, 220.8520
69, 177.0871, 220.8512
70, 193.5551, 220.8503
71, 196.9452, 220.8494
72, 184.6762, 220.8486
73, 204.9619, 220.8476
74, 158.6657, 220.8469
75, 175.0737, 220.8461
76, 202.7367, 220.8451
77, 159.2147, 220.8444
78, 194.4212, 220.8435
79, 149.6883, 220.8428
80, 166.2237, 220.8420
81, 175.1534, 220.8412
82, 162.5833, 220.8404
83, 177.6903, 220.8395
84, 184.9569, 220.8387
85, 165.3724, 220.8379
86, 188.0470, 220.8370
87, 185.8893, 220.8361
88, 166.4638, 220.8353
89, 181.5379, 220.8344
90, 187.7001, 220.8335
91, 206.5401, 220.8326
92, 223.8882, 220.8316
93, 152.6913, 220.8308
94, 199.6624, 220.8299
95, 155.2944, 220.8291
96, 203.1348, 220.8281
97, 188.9044, 220.8272
98, 168.0937, 220.8263
99, 191.0683, 220.8254
100, 201.4502, 220.8244
101, 187.6986, 220.8235
102, 151.3810, 220.8227
103, 198.9562, 220.8217
104, 204.0830, 220.8206
105, 166.5940, 220.8198
106, 182.5804, 220.8188
107, 192.7264, 220.8178
108, 166.1618, 220.8169
109, 163.6576, 220.8160
110, 169.7362, 220.8151
111, 166.1576, 220.8142
112, 190.8312, 220.8132
113, 181.3460, 220.8122
114, 184.9333, 220.8112
115, 167.2640, 220.8103
116, 194.0915, 220.8092
117, 173.1708, 220.8083
118, 191.2643, 220.8072
119, 198.7723, 220.8061
120, 158.8810, 220.8052
121, 150.9287, 220.8043
122, 165.7752, 220.8033
123, 190.6808, 220.8023
124, 179.4550, 220.8012
125, 164.8230, 220.8003
126, 172.2391, 220.7993
127, 172.8416, 220.7983
128, 168.8733, 220.7972
129, 177.4720, 220.7961
130, 180.6136, 220.7951
131, 164.9446, 220.7940
132, 171.3653, 220.7930
133, 161.3275, 220.7920
134, 168.3864, 220.7910
135, 191.3763, 220.7898
136, 172.2539, 220.7887
137, 183.7480, 220.7876
138, 171.6025, 220.7864
139, 166.7166, 220.7853
140, 157.6118, 220.7843
