Epoch, Train Loss, Validation Loss
1, 110.0428, 46.0264
2, 44.2089, 42.3181
3, 43.0760, 42.3657
4, 42.6353, 42.0272
5, 42.1987, 41.6053
6, 42.2702, 42.2226
7, 41.5549, 40.7290
8, 41.1322, 40.0472
9, 40.1240, 38.6194
10, 38.9201, 38.0612
11, 37.2457, 34.8282
12, 35.1907, 36.0161
13, 33.9342, 32.8492
14, 32.5557, 31.2577
15, 32.3747, 31.3362
16, 31.9760, 31.2148
17, 31.5448, 30.1297
18, 31.0153, 29.8930
19, 30.9274, 29.7690
20, 30.5789, 30.8048
21, 30.5629, 29.5423
22, 30.3413, 29.6398
23, 30.2121, 28.9783
24, 29.6901, 28.7592
25, 29.4989, 29.1286
26, 29.6278, 28.6972
27, 29.7446, 29.1867
28, 29.5064, 28.5002
29, 28.6749, 27.6716
30, 28.8795, 27.2558
31, 27.8372, 27.2168
32, 28.1575, 27.0484
33, 27.9490, 28.5421
34, 27.8966, 26.7513
35, 26.6872, 27.8919
36, 26.7024, 26.0093
37, 26.3913, 25.8465
38, 26.4704, 26.4692
39, 26.1614, 26.5050
40, 26.0850, 25.1460
41, 25.6858, 26.9735
42, 26.1263, 25.7849
43, 25.8221, 25.0721
44, 25.5543, 24.8990
45, 25.2296, 24.6003
46, 24.8176, 25.2556
47, 25.0174, 25.2211
48, 24.8195, 24.3356
49, 24.6803, 24.5149
50, 25.0808, 25.0354
51, 24.6151, 24.2339
52, 24.1098, 24.6120
53, 24.0511, 23.8201
54, 24.2443, 23.3686
55, 23.7790, 23.2101
56, 23.6931, 23.3481
57, 23.8600, 23.8800
58, 23.8244, 24.6738
59, 23.5373, 27.3236
60, 24.3900, 25.2170
61, 23.7742, 24.8731
62, 23.1508, 22.7624
63, 23.0310, 22.5578
64, 23.9248, 24.7132
65, 23.5588, 22.8403
66, 22.9558, 22.9680
67, 22.9717, 22.2847
68, 22.5424, 22.1801
69, 22.7481, 22.2465
70, 22.6154, 22.3873
71, 22.7022, 22.2888
72, 22.6636, 22.2019
73, 22.5846, 22.5054
74, 23.6720, 23.9105
75, 23.0617, 23.5184
76, 22.2932, 21.7385
77, 22.1756, 21.8752
78, 22.6289, 22.1157
79, 21.8609, 21.4562
80, 21.9687, 21.5656
81, 22.0212, 21.9337
82, 21.5421, 21.6421
83, 21.6411, 21.3577
84, 21.7866, 22.5015
85, 23.8843, 23.1004
86, 22.1198, 21.8298
87, 21.3061, 21.3099
88, 21.4333, 21.3091
89, 21.4683, 21.5074
90, 21.2784, 21.4033
91, 21.5360, 21.7699
92, 21.6105, 21.0546
93, 21.2580, 20.9019
94, 20.6980, 20.4619
95, 21.2827, 21.0421
96, 21.1988, 20.8118
97, 20.6530, 20.5364
98, 21.1163, 20.7126
99, 20.7618, 21.2750
100, 20.6331, 21.1895
101, 21.0325, 22.1108
102, 20.7692, 20.8414
103, 20.5212, 20.9159
104, 20.4003, 20.0264
105, 20.9861, 20.7739
106, 21.0077, 20.5988
107, 20.3859, 20.7987
108, 20.7069, 23.5560
109, 21.4016, 20.9171
110, 20.3839, 19.9691
111, 20.1053, 20.5389
112, 20.0716, 20.0319
113, 20.5725, 20.1104
114, 19.8374, 19.8401
115, 19.9514, 20.2642
116, 19.9683, 19.3696
117, 19.7760, 20.1816
118, 20.3387, 20.1381
119, 20.0740, 20.0712
120, 19.6318, 19.9717
121, 20.4621, 20.3903
122, 20.1664, 19.4880
123, 19.8808, 19.2845
124, 19.2395, 19.8258
125, 19.5582, 19.5856
126, 19.7464, 19.3737
127, 19.2239, 20.4345
128, 19.7111, 23.3203
129, 21.0053, 19.6851
130, 19.6554, 19.2997
131, 19.3319, 19.3656
132, 19.2499, 19.0511
133, 19.4913, 19.1360
134, 19.3195, 19.3900
135, 19.0366, 18.9950
136, 19.2887, 19.1149
137, 19.2494, 18.9627
138, 18.8439, 18.7141
139, 20.3132, 23.3396
140, 19.8067, 18.8025
141, 19.5161, 18.9767
142, 20.0979, 20.1825
143, 19.1100, 18.7560
144, 18.7344, 18.6119
145, 18.7881, 18.7166
146, 18.6408, 18.9091
147, 18.4697, 18.6986
148, 18.5093, 18.4914
149, 18.4997, 18.9943
150, 18.6090, 18.2473
151, 18.4555, 18.1826
152, 18.3681, 18.4556
153, 18.5492, 18.2451
154, 18.2758, 17.8676
155, 18.1727, 18.0543
156, 18.1305, 17.9628
157, 18.3204, 19.0214
158, 18.2220, 17.8693
159, 19.0313, 21.0136
160, 19.5604, 19.3783
161, 18.3742, 18.1909
162, 18.3585, 17.7366
163, 18.0748, 18.1668
164, 18.0341, 19.2466
165, 19.3980, 19.9182
166, 18.4711, 17.9866
167, 18.0996, 17.7211
168, 18.1827, 18.1290
169, 17.9033, 17.9100
170, 18.2733, 18.5016
171, 17.9981, 18.3653
172, 18.5625, 19.7138
173, 18.1367, 18.0487
174, 18.2397, 17.9745
175, 18.3064, 17.7443
176, 17.7938, 18.1940
177, 17.5344, 17.3130
178, 17.5412, 17.5735
179, 18.7994, 17.5699
180, 17.5510, 18.3711
181, 17.7387, 17.3786
182, 17.6422, 17.7803
183, 17.5375, 17.4987
184, 17.7297, 17.8662
185, 17.4795, 17.5373
186, 17.5323, 18.8177
187, 17.8488, 17.4341
Test RMSE: 5.3323, MAE: 0.8396
