Epoch, Train Loss, Validation Loss
1, 138.1236, 74.7719
2, 86.2139, 67.5279
3, 83.0881, 68.7092
4, 80.9910, 53.5770
5, 78.5497, 50.9765
6, 75.0975, 48.3442
7, 74.9131, 44.6783
8, 73.9159, 52.8800
9, 70.6933, 45.0776
10, 71.1798, 52.8841
11, 69.5434, 51.8890
12, 69.0365, 42.7357
13, 69.0923, 41.7853
14, 67.4904, 46.7447
15, 66.1077, 58.3253
16, 64.5456, 42.1899
17, 64.0065, 40.4198
18, 63.4757, 47.1646
19, 61.8455, 42.8767
20, 62.5954, 40.8644
21, 62.2620, 40.7911
22, 62.1947, 41.8098
23, 60.3756, 41.5752
24, 62.3006, 50.7013
25, 61.6741, 39.0304
26, 59.5790, 43.5927
27, 58.8656, 42.6977
28, 59.8248, 38.4252
29, 57.1917, 40.3533
30, 57.6960, 38.2941
31, 57.2880, 40.5415
32, 56.1341, 40.7319
33, 58.6272, 55.0580
34, 57.8331, 49.1859
35, 55.9896, 39.1173
36, 55.5370, 45.2539
37, 54.9678, 49.4932
38, 55.0992, 40.8197
39, 54.3474, 39.6739
40, 54.3693, 38.6269
41, 54.2871, 41.6619
42, 56.8708, 42.9725
43, 56.1938, 43.2299
44, 54.0054, 41.2891
45, 53.4668, 43.6417
46, 54.0740, 41.5944
47, 53.4937, 58.0498
48, 56.3088, 42.2227
49, 53.0401, 45.0263
50, 54.8474, 53.0023
Test RMSE: 6.3979, MAE: 1.0852
