Epoch, Train Loss, Validation Loss
1, 163.1700, 220.8936
2, 171.3567, 220.8922
3, 189.6321, 220.8908
4, 181.1442, 220.8895
5, 145.4113, 220.8883
6, 176.0241, 220.8869
7, 158.2862, 220.8857
8, 195.5419, 220.8842
9, 182.9451, 220.8828
10, 166.7385, 220.8815
11, 179.9251, 220.8801
12, 210.3742, 220.8786
13, 156.6589, 220.8773
14, 149.5523, 220.8761
15, 174.2289, 220.8748
16, 182.3866, 220.8733
17, 158.5962, 220.8720
18, 170.6298, 220.8706
19, 182.1321, 220.8692
20, 180.4561, 220.8678
21, 188.6033, 220.8663
22, 179.8768, 220.8649
23, 174.6256, 220.8635
24, 190.9311, 220.8620
25, 190.6613, 220.8606
26, 173.1438, 220.8592
27, 184.4593, 220.8577
28, 193.4859, 220.8562
29, 183.7740, 220.8548
30, 193.2401, 220.8533
31, 197.8294, 220.8519
32, 182.1160, 220.8505
33, 182.8739, 220.8491
34, 177.7388, 220.8477
35, 166.5424, 220.8463
36, 183.1554, 220.8449
37, 159.9143, 220.8435
38, 186.7883, 220.8420
39, 176.2383, 220.8406
40, 150.1962, 220.8394
41, 170.6617, 220.8380
42, 175.1353, 220.8365
43, 172.5484, 220.8350
44, 176.8104, 220.8335
45, 165.5350, 220.8321
46, 178.0497, 220.8305
47, 157.6686, 220.8291
48, 148.2021, 220.8278
49, 157.3389, 220.8264
50, 162.6552, 220.8249
51, 161.9731, 220.8234
52, 203.3079, 220.8217
53, 171.6901, 220.8201
54, 171.8208, 220.8186
55, 160.4992, 220.8170
56, 153.9787, 220.8156
57, 137.9917, 220.8143
58, 155.3531, 220.8128
59, 171.4757, 220.8112
60, 196.9548, 220.8094
