Epoch, Train Loss, Validation Loss
1, 163.1700, 220.8938
2, 171.3570, 220.8927
3, 189.6327, 220.8916
4, 181.1449, 220.8905
5, 145.4121, 220.8896
6, 176.0252, 220.8885
7, 158.2875, 220.8875
8, 195.5436, 220.8864
9, 182.9470, 220.8852
10, 166.7403, 220.8842
11, 179.9274, 220.8830
12, 210.3768, 220.8819
13, 156.6614, 220.8809
14, 149.5548, 220.8799
15, 174.2319, 220.8788
16, 182.3900, 220.8777
17, 158.5996, 220.8766
18, 170.6335, 220.8755
19, 182.1361, 220.8744
20, 180.4605, 220.8732
21, 188.6079, 220.8721
22, 179.8815, 220.8709
23, 174.6307, 220.8698
24, 190.9365, 220.8686
25, 190.6669, 220.8674
26, 173.1495, 220.8663
27, 184.4652, 220.8652
28, 193.4923, 220.8640
29, 183.7805, 220.8629
30, 193.2471, 220.8617
31, 197.8365, 220.8605
32, 182.1231, 220.8594
33, 182.8812, 220.8583
34, 177.7463, 220.8572
35, 166.5499, 220.8561
36, 183.1633, 220.8550
37, 159.9219, 220.8539
38, 186.7971, 220.8528
39, 176.2469, 220.8517
40, 150.2040, 220.8507
41, 170.6707, 220.8496
42, 175.1448, 220.8485
43, 172.5580, 220.8474
44, 176.8206, 220.8462
45, 165.5448, 220.8451
46, 178.0607, 220.8439
47, 157.6785, 220.8429
48, 148.2117, 220.8419
49, 157.3494, 220.8408
50, 162.6663, 220.8397
51, 161.9846, 220.8386
52, 203.3213, 220.8373
53, 171.7027, 220.8361
54, 171.8335, 220.8349
55, 160.5117, 220.8338
56, 153.9908, 220.8327
57, 138.0027, 220.8318
58, 155.3658, 220.8307
59, 171.4896, 220.8295
60, 196.9708, 220.8282
61, 182.8008, 220.8270
62, 170.3018, 220.8258
63, 160.4681, 220.8247
64, 150.3131, 220.8236
65, 174.2660, 220.8223
66, 175.1801, 220.8211
67, 176.9030, 220.8199
68, 192.7615, 220.8186
69, 166.7516, 220.8174
70, 182.2525, 220.8161
71, 196.0322, 220.8146
72, 214.6076, 220.8131
73, 185.6204, 220.8117
74, 219.3023, 220.8102
75, 184.7294, 220.8087
76, 157.5496, 220.8075
77, 182.4964, 220.8061
78, 176.0406, 220.8047
79, 184.0278, 220.8033
80, 185.9685, 220.8018
81, 170.0445, 220.8004
82, 170.4705, 220.7990
83, 169.1707, 220.7977
84, 196.3376, 220.7961
85, 179.4076, 220.7947
86, 169.7987, 220.7932
87, 164.5167, 220.7918
88, 184.7467, 220.7903
89, 200.3420, 220.7886
90, 151.8260, 220.7872
91, 203.4757, 220.7855
92, 189.9987, 220.7839
93, 197.4696, 220.7822
94, 149.8302, 220.7808
95, 157.4559, 220.7793
96, 186.9408, 220.7777
97, 165.8404, 220.7761
98, 163.2014, 220.7745
99, 164.7495, 220.7729
100, 151.6456, 220.7714
101, 173.3003, 220.7696
102, 174.9330, 220.7679
103, 164.6586, 220.7662
104, 190.6319, 220.7644
105, 182.3975, 220.7625
106, 157.5807, 220.7608
107, 197.4933, 220.7588
108, 181.0010, 220.7570
109, 138.9298, 220.7554
110, 173.4739, 220.7536
111, 199.4151, 220.7515
112, 182.0069, 220.7494
113, 145.6285, 220.7477
114, 161.9818, 220.7458
115, 160.5531, 220.7438
116, 188.1174, 220.7416
117, 163.8899, 220.7396
118, 211.5467, 220.7372
119, 174.3705, 220.7349
120, 199.8942, 220.7326
121, 192.9866, 220.7303
122, 193.4093, 220.7278
123, 178.5575, 220.7256
124, 169.1722, 220.7233
125, 195.5088, 220.7208
126, 165.4543, 220.7185
127, 163.6534, 220.7162
128, 186.0255, 220.7135
129, 199.4130, 220.7106
130, 164.6320, 220.7081
131, 156.1891, 220.7057
132, 195.0501, 220.7029
133, 172.0343, 220.7001
134, 176.7926, 220.6972
135, 158.6818, 220.6946
136, 171.1259, 220.6917
137, 153.2525, 220.6891
138, 184.3569, 220.6859
139, 174.2424, 220.6828
140, 176.1946, 220.6796
141, 200.0117, 220.6761
142, 169.7124, 220.6729
143, 159.8598, 220.6697
144, 188.5447, 220.6662
145, 172.8230, 220.6628
146, 165.4843, 220.6596
147, 155.3737, 220.6564
148, 194.8317, 220.6524
149, 186.8809, 220.6485
150, 186.9522, 220.6444
151, 179.5966, 220.6403
152, 209.3248, 220.6358
153, 158.7748, 220.6320
154, 179.0294, 220.6280
155, 192.8995, 220.6238
156, 183.0331, 220.6191
157, 147.4093, 220.6152
158, 153.6919, 220.6112
159, 167.0714, 220.6066
160, 147.9943, 220.6024
161, 161.2450, 220.5978
162, 142.0953, 220.5936
163, 187.2423, 220.5882
164, 165.3259, 220.5833
165, 187.4842, 220.5776
166, 177.3617, 220.5720
167, 172.7189, 220.5665
168, 155.5443, 220.5613
169, 204.8548, 220.5548
170, 208.1827, 220.5481
171, 168.4016, 220.5418
172, 181.0282, 220.5355
173, 190.1070, 220.5285
174, 213.7931, 220.5206
175, 160.6930, 220.5140
176, 145.7089, 220.5078
177, 189.6661, 220.5002
178, 167.7629, 220.4926
179, 210.7558, 220.4835
180, 166.5418, 220.4758
181, 199.2713, 220.4666
182, 160.8949, 220.4581
183, 162.1447, 220.4495
184, 182.3436, 220.4400
185, 149.3947, 220.4318
186, 168.3672, 220.4221
187, 201.5457, 220.4111
188, 165.8557, 220.4009
189, 186.5291, 220.3891
190, 182.3416, 220.3772
191, 147.3218, 220.3671
192, 168.5314, 220.3550
193, 214.0382, 220.3410
194, 157.7193, 220.3293
195, 209.9826, 220.3141
196, 172.2862, 220.3008
197, 189.4012, 220.2854
198, 161.0340, 220.2710
199, 168.9209, 220.2553
200, 176.4016, 220.2385
201, 149.0463, 220.2238
202, 161.0903, 220.2073
203, 154.5207, 220.1913
204, 220.4950, 220.1689
205, 202.9894, 220.1476
206, 170.6463, 220.1283
207, 185.7812, 220.1056
208, 153.6401, 220.0856
209, 176.4760, 220.0616
210, 144.8770, 220.0409
211, 175.4626, 220.0153
212, 196.6585, 219.9864
213, 202.4639, 219.9548
214, 167.0158, 219.9252
215, 166.4760, 219.8973
216, 152.8689, 219.8683
217, 155.3114, 219.8381
218, 183.0766, 219.8021
219, 192.7129, 219.7602
220, 197.8412, 219.7172
221, 179.7668, 219.6737
222, 149.2438, 219.6360
223, 158.2987, 219.5924
224, 206.6595, 219.5366
225, 172.5239, 219.4832
226, 191.7749, 219.4241
227, 177.1346, 219.3637
228, 182.9250, 219.2970
229, 166.1395, 219.2320
230, 195.9214, 219.1536
231, 192.9533, 219.0715
232, 151.0127, 218.9985
233, 188.6869, 218.9036
234, 166.6512, 218.8123
235, 191.1403, 218.7046
236, 168.1547, 218.5954
237, 211.9456, 218.4605
238, 199.1042, 218.3153
239, 171.6456, 218.1731
240, 172.0006, 218.0264
241, 196.8283, 217.8442
242, 198.1148, 217.6415
243, 169.0536, 217.4528
244, 164.5964, 217.2451
245, 189.6098, 216.9963
246, 196.1663, 216.7132
247, 175.5945, 216.4181
248, 195.2883, 216.0598
249, 165.6410, 215.7016
250, 201.0579, 215.2592
251, 152.6121, 214.8534
252, 170.9384, 214.3312
253, 181.4824, 213.7507
254, 170.4132, 213.1412
255, 177.6292, 212.3764
256, 163.2867, 211.6276
257, 187.4888, 210.6237
258, 154.2890, 209.6268
259, 169.3234, 208.3486
260, 170.4724, 206.8296
261, 156.3854, 205.2444
262, 170.4182, 203.3500
263, 161.8866, 201.1310
264, 140.0510, 198.8628
265, 142.1419, 196.1781
266, 169.6914, 192.4278
267, 154.6979, 188.2437
268, 139.3351, 184.0511
269, 135.3698, 179.5008
270, 163.8430, 172.2838
271, 150.4841, 164.8736
272, 142.0984, 156.3946
273, 125.7012, 148.5811
274, 133.6465, 139.6773
275, 115.1455, 131.4598
276, 116.2642, 122.4898
277, 120.7686, 113.1838
278, 106.1079, 110.0597
