Epoch, Train Loss, Validation Loss
1, 185.8110, 220.8666
2, 198.8518, 220.8225
3, 148.0278, 220.7801
4, 198.4055, 220.7045
5, 165.5800, 220.5932
6, 188.3178, 220.3441
7, 182.2451, 219.6843
8, 153.7910, 217.5501
9, 159.7231, 197.8583
10, 120.3843, 184.6865
11, 138.2785, 220.1553
12, 167.1737, 219.3664
13, 212.1738, 212.2335
14, 148.9992, 72.8511
15, 97.3299, 220.3915
16, 189.7309, 220.3068
17, 215.1815, 220.2027
18, 168.2459, 220.0846
19, 188.4395, 219.8782
20, 162.4432, 219.3665
21, 212.9743, 215.7326
22, 157.7310, 152.0384
23, 110.9531, 86.5010
24, 149.9060, 206.2493
Test RMSE: 7.7071, MAE: 2.1277
