Epoch, Train Loss, Validation Loss
1, 163.1692, 220.8910
2, 171.3538, 220.8869
3, 189.6268, 220.8826
4, 181.1369, 220.8785
5, 145.4032, 220.8749
6, 176.0130, 220.8709
7, 158.2738, 220.8671
8, 195.5255, 220.8627
9, 182.9261, 220.8583
10, 166.7199, 220.8546
11, 179.9017, 220.8502
12, 210.3474, 220.8457
13, 156.6341, 220.8417
14, 149.5265, 220.8379
15, 174.1984, 220.8336
16, 182.3518, 220.8290
17, 158.5618, 220.8246
18, 170.5914, 220.8200
19, 182.0903, 220.8152
20, 180.4103, 220.8101
21, 188.5541, 220.8049
22, 179.8258, 220.7996
23, 174.5702, 220.7939
24, 190.8715, 220.7880
25, 190.5979, 220.7819
26, 173.0790, 220.7757
27, 184.3892, 220.7692
28, 193.4095, 220.7622
29, 183.6953, 220.7550
30, 193.1533, 220.7473
31, 197.7382, 220.7392
32, 182.0234, 220.7309
33, 182.7753, 220.7222
34, 177.6366, 220.7131
35, 166.4356, 220.7035
36, 183.0394, 220.6930
37, 159.7986, 220.6826
38, 186.6512, 220.6701
39, 176.1005, 220.6574
40, 150.0672, 220.6455
41, 170.5089, 220.6312
42, 174.9670, 220.6151
43, 172.3691, 220.5976
44, 176.6135, 220.5781
45, 165.3393, 220.5583
46, 177.8170, 220.5341
47, 157.4458, 220.5104
48, 147.9762, 220.4859
49, 157.0819, 220.4571
50, 162.3671, 220.4237
51, 161.6566, 220.3857
52, 202.9099, 220.3361
53, 171.2898, 220.2841
54, 171.3894, 220.2259
55, 160.0349, 220.1603
56, 153.5016, 220.0902
57, 137.5199, 220.0180
58, 154.7667, 219.9243
59, 170.7657, 219.8041
60, 196.0498, 219.6409
61, 181.8221, 219.4556
62, 169.1759, 219.2262
63, 159.2355, 218.9569
64, 148.9651, 218.6398
65, 172.4183, 218.1643
66, 173.0027, 217.5489
67, 174.1922, 216.7027
68, 189.0193, 215.3830
69, 162.3000, 213.6209
70, 176.0471, 210.7990
71, 186.0825, 205.4592
72, 197.7959, 194.5617
73, 159.9968, 175.9716
74, 171.4452, 139.9408
75, 120.8261, 110.7148
76, 95.8784, 104.5533
77, 96.8514, 80.4108
78, 86.1957, 71.8496
79, 90.1296, 69.7238
80, 75.6426, 60.0436
81, 79.1818, 68.1782
82, 78.1044, 68.0160
83, 83.6719, 72.6452
84, 81.7284, 55.4594
85, 88.2685, 69.1929
86, 77.8172, 71.5632
87, 76.1444, 74.4407
88, 83.9779, 59.9776
89, 82.5985, 55.4573
90, 76.5951, 86.6178
91, 90.0267, 55.8887
92, 82.7234, 55.8679
93, 85.4229, 56.3153
94, 73.0810, 91.0252
95, 77.6565, 84.6082
96, 83.0301, 60.7250
97, 71.5976, 62.9748
98, 70.0756, 65.2148
99, 69.2040, 67.6720
Test RMSE: 7.1826, MAE: 1.2582
