Epoch, Train Loss, Validation Loss
1, 112.4217, 97.0253
2, 85.4088, 57.0308
3, 76.2816, 57.9096
4, 75.9579, 51.9594
5, 73.2327, 50.8475
6, 71.4808, 58.9354
7, 69.7889, 45.4041
8, 73.4802, 48.8363
9, 70.6742, 46.6814
10, 73.1009, 43.6033
11, 69.0860, 42.0874
12, 66.3458, 41.6209
13, 66.8673, 40.4340
14, 66.1313, 41.5214
15, 64.2190, 68.7424
16, 63.9415, 37.8617
17, 62.0402, 41.4320
18, 63.2862, 37.6534
19, 73.6373, 58.3546
20, 71.9203, 45.2106
21, 68.8125, 42.1873
22, 67.1649, 39.3066
23, 64.1463, 45.6383
24, 62.8622, 38.7298
25, 61.5419, 38.2201
26, 63.2248, 42.6496
27, 59.2664, 48.7390
28, 60.3864, 42.1704
29, 61.8754, 41.4635
30, 60.8094, 37.9611
31, 59.5614, 42.9071
32, 59.9870, 59.0208
33, 58.1844, 40.8067
34, 59.2135, 40.9558
35, 59.8892, 46.1443
36, 62.3160, 39.5856
37, 56.0843, 43.1149
38, 57.2383, 41.0729
Test RMSE: 6.7329, MAE: 1.1938
