Epoch, Train Loss, Validation Loss
1, 182.7797, 197.8403
2, 161.9371, 140.9183
3, 108.7587, 118.1980
4, 120.1309, 111.5030
5, 91.1979, 77.3223
6, 85.3228, 84.8887
7, 73.9042, 68.9080
8, 77.0376, 74.9126
9, 75.9393, 95.1837
10, 77.0835, 63.5217
11, 81.4575, 63.2886
12, 73.3830, 83.9431
13, 90.2661, 61.0324
14, 91.7778, 59.2213
15, 75.1263, 92.6456
16, 85.6098, 65.3544
17, 75.4768, 59.6239
18, 73.7137, 66.8098
19, 78.0110, 75.6763
20, 72.9187, 60.5211
21, 78.1705, 58.3028
22, 68.0174, 58.2078
23, 75.5217, 69.8872
24, 72.4896, 65.3220
25, 77.3412, 56.3223
26, 63.3247, 69.9605
27, 70.4517, 64.0019
28, 67.6525, 55.2405
29, 67.0454, 70.7041
30, 65.6503, 63.3795
31, 70.0411, 53.9357
32, 71.4333, 57.6680
33, 73.0290, 54.8085
34, 62.2162, 57.3467
35, 59.6496, 72.8047
36, 65.6172, 57.7964
37, 60.3287, 54.9529
38, 72.0925, 56.1665
39, 65.4590, 54.5049
40, 66.5323, 69.8133
41, 61.3206, 58.1049
Test RMSE: 7.1752, MAE: 1.4376
