Epoch, Train Loss, Validation Loss
1, 180.3374, 182.4582
2, 155.6975, 135.8463
3, 106.2498, 116.1108
4, 119.7233, 111.0489
5, 92.1045, 76.4701
6, 87.1383, 90.9010
7, 73.4808, 67.7020
8, 76.9364, 80.4984
9, 79.5139, 101.3722
10, 77.2988, 60.3921
11, 82.5333, 68.1016
12, 75.1615, 87.5076
13, 85.5686, 57.9917
14, 95.4677, 64.0205
15, 79.4857, 103.0001
16, 87.4508, 61.4696
17, 77.3475, 58.6673
18, 71.2872, 70.4079
19, 77.6440, 70.7329
20, 73.0742, 58.8101
21, 81.0005, 61.5455
22, 66.0879, 57.1174
23, 75.5033, 68.2260
24, 72.4365, 66.2705
25, 77.0020, 55.8314
26, 62.3839, 71.0740
27, 69.5697, 61.2041
28, 68.2740, 55.5645
29, 65.8189, 74.1423
30, 64.4950, 57.8106
31, 70.0149, 53.8684
32, 70.6595, 58.4655
33, 70.8256, 53.0351
34, 61.9070, 61.6252
35, 59.8233, 69.3582
36, 63.7574, 54.3184
37, 59.1166, 57.9494
38, 68.4068, 52.3687
39, 66.6323, 60.1806
40, 65.9485, 60.3308
41, 59.6215, 62.9055
42, 58.7414, 54.2245
43, 65.0493, 58.0604
44, 54.2413, 58.5672
45, 74.7841, 70.6996
46, 72.3921, 124.8675
47, 103.3790, 56.6020
48, 76.0133, 55.9824
Test RMSE: 7.0744, MAE: 1.3775
