Epoch, Train Loss, Validation Loss
1, 162.6021, 215.9187
2, 161.0528, 182.4246
3, 150.0248, 137.9946
4, 126.4327, 119.6457
5, 95.6510, 107.8222
6, 103.6843, 99.6744
7, 87.7454, 80.0414
8, 96.6282, 81.3361
9, 81.6017, 73.2910
10, 89.7067, 73.4955
11, 79.2431, 85.4758
12, 93.5689, 63.4672
13, 88.6485, 65.2927
14, 70.4668, 104.5393
15, 95.2413, 101.1234
16, 83.7636, 63.1140
17, 78.3792, 59.7125
18, 67.8705, 79.6592
19, 82.7952, 76.5018
20, 73.3753, 59.2941
21, 77.9814, 59.5018
22, 73.2854, 65.1377
23, 68.1919, 69.2691
24, 78.0586, 60.6065
25, 75.4967, 57.4396
26, 69.3070, 63.2446
27, 71.4186, 64.3783
28, 74.5693, 56.8021
29, 75.0925, 59.7114
30, 74.3526, 62.4825
31, 79.5738, 55.1637
32, 72.3801, 59.2680
33, 73.0155, 67.1704
34, 71.9356, 58.6763
35, 65.5999, 62.2510
36, 76.0089, 65.2201
37, 65.4660, 61.5762
38, 69.1332, 59.6283
39, 70.2342, 56.6948
40, 65.1457, 72.2809
41, 72.5921, 73.7979
Test RMSE: 7.1278, MAE: 1.4568
