Epoch, Train Loss, Validation Loss
1, 166.4204, 167.8312
2, 124.8708, 149.2542
3, 106.8765, 100.7152
4, 87.7440, 82.0370
5, 77.2563, 83.1307
6, 81.9803, 69.7284
7, 73.9570, 78.5892
8, 74.0297, 93.3034
9, 77.1738, 58.4461
10, 69.2301, 70.9795
11, 76.2742, 70.1081
12, 74.2497, 55.0873
13, 73.2690, 68.9888
14, 79.8596, 54.5432
15, 83.2366, 56.2326
16, 68.0145, 65.7658
17, 67.5691, 56.9264
18, 75.2846, 53.1419
19, 64.2568, 80.7499
20, 74.0120, 82.7976
21, 70.8363, 53.2122
22, 73.0839, 62.8808
23, 67.9789, 52.3408
24, 71.3927, 60.5864
25, 62.2507, 60.8433
26, 58.4263, 74.5391
27, 68.2242, 51.3462
28, 65.4176, 55.5044
29, 61.6776, 52.6940
30, 63.3840, 54.5973
31, 82.4631, 48.3099
32, 65.8605, 59.8464
33, 61.6404, 57.2953
34, 62.7049, 45.5682
35, 72.7519, 53.0440
36, 56.6762, 51.5064
37, 50.8156, 73.1252
38, 59.9092, 56.1067
39, 68.1383, 43.3493
40, 91.5905, 43.6842
41, 64.7662, 47.5250
42, 53.8513, 57.9297
43, 53.9990, 48.4012
44, 59.8088, 46.1531
45, 58.2719, 53.2220
46, 50.4079, 46.1024
47, 64.8769, 42.3563
48, 63.9040, 45.2208
49, 52.7203, 67.0738
50, 54.2027, 40.5768
51, 67.0215, 41.3101
52, 53.5995, 72.9035
53, 63.9344, 40.2645
54, 56.5163, 57.2244
55, 55.7723, 55.2896
56, 52.7914, 49.9235
57, 52.7702, 47.6235
58, 54.5423, 40.5933
59, 71.0114, 43.9024
60, 61.1656, 39.9080
61, 57.6363, 51.7592
62, 53.5575, 40.8192
63, 51.9970, 56.8566
64, 54.3849, 40.4050
65, 50.1305, 52.7364
66, 49.0512, 59.5460
67, 54.9864, 41.3657
68, 47.9304, 60.7468
69, 50.8949, 40.0616
70, 50.3037, 81.9423
71, 58.0365, 38.1871
72, 53.7716, 46.3863
73, 49.6618, 42.2265
74, 49.9875, 50.8740
75, 47.8360, 43.3427
76, 54.0720, 43.5656
77, 64.9311, 37.6019
78, 54.4358, 72.9768
79, 52.2880, 39.5228
80, 66.3571, 87.9156
81, 67.9297, 42.6335
82, 56.2961, 73.4282
83, 58.5307, 40.7325
84, 59.6449, 47.4656
85, 74.6187, 45.6687
86, 58.5657, 40.2959
87, 58.2683, 61.0790
88, 55.9570, 40.4896
89, 60.1923, 43.5386
90, 49.7635, 51.3730
91, 50.7954, 40.6677
92, 59.8877, 47.3160
93, 44.6136, 50.7869
94, 50.3811, 38.0011
95, 57.2213, 55.5660
96, 48.6231, 37.2604
97, 48.3975, 72.1864
98, 58.2538, 37.8507
99, 56.0495, 51.2443
100, 45.5196, 42.0269
101, 42.5944, 44.0894
102, 52.0298, 38.0082
103, 48.8116, 47.6817
104, 48.8718, 37.2740
105, 49.7260, 79.6927
106, 55.6820, 39.5329
107, 63.7867, 65.9710
108, 58.1383, 41.7701
109, 44.8416, 55.3479
110, 49.7533, 42.7665
111, 56.0574, 46.2713
112, 49.6691, 40.1647
113, 45.2925, 51.4278
114, 59.1560, 36.7255
115, 44.9244, 55.4946
116, 45.7509, 36.6514
117, 53.7825, 67.5688
118, 52.1489, 37.2307
119, 55.3837, 38.0252
120, 45.3412, 47.5302
121, 49.2734, 36.4730
122, 50.4853, 56.6241
123, 62.7280, 63.7349
124, 84.8851, 56.7649
125, 48.7946, 39.1065
126, 57.9396, 41.4075
127, 55.3601, 43.9979
128, 49.8914, 44.3188
129, 49.8258, 50.7576
130, 58.7725, 40.0591
131, 51.7478, 51.7923
132, 63.2277, 39.8285
133, 61.5349, 52.6041
134, 63.7632, 64.0834
135, 53.4741, 41.5191
136, 50.2588, 65.5395
137, 51.5944, 48.2556
138, 45.0825, 42.2263
139, 51.2926, 43.9267
140, 55.0479, 37.1047
141, 61.3507, 51.6591
Test RMSE: 6.0877, MAE: 1.1793
