Epoch, Train Loss, Validation Loss
1, 110.3125, 66.8604
2, 82.4250, 73.3131
3, 80.1109, 68.7517
4, 76.0779, 52.4285
5, 74.0096, 50.3798
6, 72.0138, 54.8421
7, 70.4905, 43.4732
8, 68.9550, 46.9797
9, 68.2118, 42.2151
10, 70.5185, 44.2328
11, 68.0811, 42.7797
12, 71.5134, 44.6789
13, 69.3830, 46.5497
14, 69.6836, 67.5276
15, 68.0809, 63.7106
16, 66.9194, 53.6187
17, 66.6161, 42.8487
18, 67.1457, 40.9927
19, 65.8865, 41.6550
20, 67.0165, 39.9085
21, 67.0080, 51.9722
22, 64.1695, 42.0925
23, 63.3334, 41.8396
24, 62.6886, 38.7739
25, 64.0102, 58.4560
26, 62.3615, 40.2779
27, 60.6941, 46.3682
28, 58.4201, 44.8541
29, 58.3976, 40.2649
30, 56.5935, 39.7143
31, 58.5202, 42.1810
32, 56.0345, 42.9640
33, 54.2848, 39.1800
34, 55.7642, 39.0343
35, 56.3248, 38.9896
36, 54.8318, 38.2945
37, 56.5570, 39.4875
38, 59.5362, 38.5713
39, 60.0546, 41.6668
40, 56.4999, 44.4836
41, 54.5491, 41.5541
42, 54.9206, 41.2949
43, 55.6322, 39.3781
44, 52.3163, 37.9564
45, 56.4809, 56.3374
46, 56.6430, 39.3988
47, 54.5538, 41.8110
48, 53.9556, 40.7185
49, 53.8436, 40.2123
50, 51.9146, 46.0925
51, 54.3775, 52.2522
52, 52.8306, 37.0299
53, 53.1440, 39.4120
54, 51.3150, 39.4512
55, 51.3303, 38.0029
56, 51.5898, 48.9525
57, 54.8463, 43.8293
58, 51.9270, 36.0198
59, 51.4622, 38.1029
60, 52.0084, 37.6411
61, 50.7282, 39.1776
62, 51.5043, 42.0523
63, 57.4497, 40.6574
64, 51.1450, 39.1850
65, 49.1276, 40.1909
66, 51.6986, 40.3135
67, 49.6490, 41.1739
68, 51.3026, 48.9185
69, 52.9189, 36.0375
70, 49.4093, 38.1029
71, 49.8049, 46.4487
72, 50.8467, 42.0020
73, 49.3881, 41.2189
74, 48.4986, 38.1516
75, 48.5878, 40.6362
76, 49.5179, 40.7026
77, 50.3134, 40.9185
78, 48.5282, 43.9789
Test RMSE: 5.8428, MAE: 1.0708
