Epoch, Train Loss, Validation Loss
1, 684.3380, 221.0681
2, 160.2567, 220.7170
3, 153.3368, 220.6139
4, 176.6542, 220.5074
5, 167.7812, 220.3964
6, 185.2902, 220.2828
7, 141.9401, 220.1685
8, 160.2391, 220.0576
9, 181.6875, 219.9458
10, 164.8439, 219.8312
11, 179.1944, 219.7169
12, 181.5921, 219.6003
13, 187.0062, 219.4824
14, 207.0938, 219.3629
15, 203.3352, 219.2414
16, 167.7270, 219.1201
17, 184.9370, 219.0015
18, 197.1425, 218.8820
19, 145.5162, 218.7637
20, 153.5619, 218.6516
21, 159.8395, 218.5414
22, 201.2290, 218.4295
23, 183.6675, 218.3133
24, 190.7498, 218.1956
25, 149.6628, 218.0779
26, 149.5775, 217.9648
27, 175.0000, 217.8561
28, 167.4507, 217.7471
29, 183.3300, 217.6373
30, 180.7316, 217.5227
31, 206.3095, 217.4058
32, 172.4922, 217.2882
33, 161.3750, 217.1728
34, 189.5641, 217.0590
35, 193.1900, 216.9450
36, 165.2446, 216.8301
37, 135.5121, 216.7192
38, 145.8111, 216.6151
39, 177.9373, 216.5126
40, 239.2741, 216.4058
41, 178.7632, 216.2928
42, 172.8596, 216.1794
43, 165.5037, 216.0673
44, 184.7209, 215.9554
45, 183.6769, 215.8422
46, 165.0459, 215.7297
47, 189.1819, 215.6182
48, 190.4080, 215.5058
49, 155.6199, 215.3919
50, 151.6438, 215.2836
51, 202.1880, 215.1774
52, 147.8979, 215.0689
53, 161.5210, 214.9646
54, 160.4196, 214.8603
55, 143.5236, 214.7571
56, 151.1838, 214.6571
57, 174.4687, 214.5568
58, 180.5917, 214.4523
59, 217.1570, 214.3436
60, 189.1191, 214.2314
61, 178.3275, 214.1205
62, 173.2686, 214.0120
63, 169.4374, 213.9059
64, 166.7549, 213.7991
65, 183.4767, 213.6925
66, 156.6271, 213.5853
67, 147.7285, 213.4818
68, 156.2921, 213.3816
69, 154.4432, 213.2832
70, 149.6708, 213.1858
71, 161.3166, 213.0891
72, 191.4912, 212.9910
73, 167.1569, 212.8873
74, 162.5591, 212.7836
75, 158.9493, 212.6806
76, 169.4929, 212.5796
77, 206.4215, 212.4787
78, 163.7936, 212.3751
79, 167.5948, 212.2727
80, 161.6671, 212.1706
81, 186.6711, 212.0694
82, 163.0896, 211.9660
83, 167.6701, 211.8638
84, 174.0350, 211.7616
85, 203.0681, 211.6589
86, 187.7883, 211.5523
87, 169.7869, 211.4461
88, 168.1021, 211.3434
89, 194.2466, 211.2416
90, 160.9339, 211.1365
91, 178.6090, 211.0343
92, 194.3810, 210.9311
93, 156.4135, 210.8269
94, 176.9081, 210.7271
95, 182.2444, 210.6263
96, 164.2173, 210.5259
97, 152.5353, 210.4300
98, 165.2177, 210.3355
99, 174.1118, 210.2412
100, 155.5628, 210.1445
101, 158.7248, 210.0488
102, 175.5317, 209.9547
103, 170.4929, 209.8608
104, 172.8292, 209.7644
105, 151.2016, 209.6691
106, 160.9087, 209.5768
107, 180.8381, 209.4834
108, 152.4411, 209.3894
109, 146.8977, 209.2975
110, 156.1086, 209.2066
111, 165.1534, 209.1158
112, 152.1536, 209.0257
113, 156.4617, 208.9361
114, 177.2621, 208.8451
115, 150.8926, 208.7525
116, 167.9691, 208.6620
117, 167.7251, 208.5691
118, 141.1690, 208.4790
119, 176.0076, 208.3903
120, 144.4335, 208.2999
121, 157.9398, 208.2122
122, 159.4548, 208.1240
123, 204.6514, 208.0342
124, 199.7967, 207.9386
125, 162.5274, 207.8403
126, 177.5893, 207.7440
127, 161.9724, 207.6483
128, 178.0367, 207.5529
129, 159.2861, 207.4581
130, 178.8737, 207.3656
131, 147.8667, 207.2726
132, 188.8469, 207.1817
133, 152.6443, 207.0887
134, 160.8861, 206.9983
135, 172.5118, 206.9077
136, 148.6613, 206.8167
137, 131.0369, 206.7296
138, 141.6295, 206.6469
139, 168.3433, 206.5657
140, 187.7524, 206.4819
141, 177.3407, 206.3915
142, 175.7007, 206.3011
143, 164.8219, 206.2108
144, 149.7537, 206.1205
145, 177.2239, 206.0328
146, 179.8682, 205.9428
147, 179.1046, 205.8507
148, 176.2635, 205.7579
149, 156.9447, 205.6656
150, 163.6593, 205.5763
151, 153.0610, 205.4888
152, 160.6282, 205.4022
153, 138.2926, 205.3163
154, 167.5299, 205.2323
155, 151.1462, 205.1458
156, 174.7128, 205.0596
157, 148.7021, 204.9709
158, 195.3603, 204.8845
159, 173.6008, 204.7932
160, 180.1038, 204.7016
161, 184.7977, 204.6094
162, 170.2518, 204.5177
163, 185.1669, 204.4270
164, 154.7834, 204.3344
