Epoch, Train Loss, Validation Loss
1, 50187.6897, 218.2585
2, 3464.4238, 222.6565
3, 361.8890, 209.2477
4, 189.5249, 208.0342
5, 608.9732, 194.7194
6, 167.1364, 179.2854
7, 167.3272, 163.3817
8, 122.1501, 145.7353
9, 120.3865, 126.6300
10, 99.6825, 108.4250
11, 94.9619, 93.8916
12, 87.6370, 82.0465
13, 82.3374, 73.8522
14, 87.5552, 69.1929
15, 82.0288, 66.5040
16, 77.2198, 65.4044
17, 75.1338, 65.6082
18, 83.3293, 64.9760
19, 73.6530, 65.1585
20, 74.0238, 68.3327
21, 68.2480, 70.9952
22, 79.0841, 70.4741
23, 74.1567, 66.5735
24, 72.3803, 63.6063
25, 69.1738, 61.9023
26, 74.7292, 63.7677
27, 76.6000, 67.8524
28, 75.2047, 69.4413
29, 70.2058, 68.3897
30, 67.9714, 64.3604
31, 85.2661, 61.1095
32, 71.2577, 59.8391
33, 71.9543, 60.7743
34, 77.0932, 62.8335
35, 79.6398, 63.7496
36, 72.6406, 63.0343
37, 75.1952, 64.4119
38, 66.8306, 69.3507
39, 78.8218, 72.7824
40, 99.8801, 70.1294
41, 78.2557, 64.6928
42, 70.1933, 62.2368
43, 68.4707, 61.9529
44, 77.0295, 62.7719
45, 75.9796, 63.1048
46, 66.6419, 63.3269
47, 75.6755, 63.6387
48, 71.5077, 62.6998
49, 70.6935, 61.3719
50, 70.5746, 63.5103
51, 83.3718, 66.2026
52, 68.9456, 65.5085
Test RMSE: 7.5583, MAE: 1.2592
