Epoch, Train Loss, Validation Loss
1, 989.2149, 219.7650
2, 157.7142, 197.9943
3, 130.1738, 137.7117
4, 122.7620, 123.8680
5, 107.8527, 77.7669
6, 90.2632, 87.2469
7, 76.5640, 85.4552
8, 76.7894, 92.1603
9, 79.9118, 60.8445
10, 66.4909, 82.5653
11, 72.0922, 55.7312
12, 80.4084, 84.1439
13, 75.6140, 55.4924
14, 81.1715, 55.9952
15, 79.4588, 55.1190
16, 68.9155, 63.2320
17, 66.8825, 57.9919
18, 73.0965, 50.6476
19, 59.1055, 100.7296
20, 77.0417, 57.8504
21, 65.1750, 75.3280
22, 82.0209, 55.4022
23, 79.6392, 64.2811
24, 80.5314, 65.7912
25, 72.6935, 62.6141
26, 59.9730, 101.7824
27, 75.3524, 51.6826
28, 70.1001, 58.9492
Test RMSE: 7.1210, MAE: 1.4587
