Epoch, Train Loss, Validation Loss
1, 162.9603, 169.0126
2, 125.1661, 143.4430
3, 127.4979, 93.3171
4, 98.7136, 82.8995
5, 90.4919, 87.1810
6, 82.3949, 70.2086
7, 70.1756, 92.0943
8, 80.6344, 75.9460
9, 78.9967, 59.4819
10, 70.9796, 70.1970
11, 67.3644, 63.0697
12, 62.9475, 65.9841
13, 75.4027, 58.7261
14, 60.9010, 59.5424
15, 74.6207, 63.8225
16, 65.0966, 63.2209
17, 66.0318, 63.0350
18, 77.3821, 54.7370
19, 70.2247, 61.4508
20, 68.4735, 54.5553
21, 73.3216, 68.1845
22, 67.2058, 55.7195
23, 63.0820, 63.5816
24, 64.1387, 51.2278
25, 69.6938, 59.9872
26, 57.3538, 62.8852
27, 62.7064, 56.1255
28, 57.9268, 53.7451
29, 62.5940, 66.7449
30, 64.0529, 49.6751
31, 62.5414, 73.3568
32, 82.4273, 50.0843
33, 70.6588, 59.5024
34, 71.7178, 103.6445
35, 76.3531, 49.7019
36, 62.8071, 62.4004
37, 67.1372, 60.6111
38, 66.2523, 47.6358
39, 64.8801, 66.9923
40, 67.9896, 66.4045
41, 66.4103, 48.2246
42, 57.1285, 68.7535
43, 59.8533, 67.0284
44, 68.7546, 49.6451
45, 68.7398, 73.8193
46, 64.8608, 60.7454
47, 63.3010, 46.9440
48, 72.5925, 64.3753
49, 70.8889, 48.4010
50, 62.6544, 58.3784
51, 62.1680, 45.7750
52, 70.6892, 59.0781
53, 69.2337, 48.0165
54, 58.7868, 62.0207
55, 93.0324, 45.3187
56, 66.2590, 55.3457
57, 62.1814, 82.4367
58, 59.4075, 47.5296
59, 66.5808, 70.6329
60, 68.3113, 82.3393
61, 61.7853, 45.0699
62, 57.8590, 59.0163
63, 56.9802, 53.2922
64, 53.8167, 51.5564
65, 52.7613, 58.5482
66, 54.9779, 43.5564
67, 60.9525, 66.1579
68, 74.3497, 60.4022
69, 56.3589, 45.3277
70, 77.4472, 64.1958
71, 63.2251, 43.7344
72, 66.6379, 51.3928
73, 60.5783, 55.4279
74, 56.3467, 45.4684
75, 61.3065, 50.5774
76, 50.3986, 48.8514
77, 54.4197, 47.6210
78, 51.8570, 66.1769
79, 57.6432, 49.8725
80, 61.0532, 49.5928
81, 51.6257, 65.2437
82, 57.7117, 47.7075
83, 51.3698, 62.3102
84, 64.0631, 40.6002
85, 55.0751, 46.8999
86, 57.3339, 58.6040
87, 66.0666, 40.8872
88, 59.3184, 61.9238
89, 55.3451, 45.3852
90, 57.9329, 45.8960
91, 79.1614, 43.4634
92, 69.8447, 40.3701
93, 48.9341, 77.7787
94, 73.6437, 45.1669
95, 53.1950, 42.6382
96, 60.4532, 61.2181
97, 55.2585, 46.4525
98, 51.7566, 54.8466
99, 73.7235, 44.9684
100, 58.0715, 41.0223
101, 50.4414, 66.3266
102, 49.4379, 39.8748
103, 49.3555, 47.5726
104, 50.4660, 39.8016
105, 55.1107, 39.8444
106, 50.9265, 37.6937
107, 49.6998, 52.9996
108, 61.0719, 36.7797
109, 44.9963, 75.5996
110, 66.8844, 38.5340
111, 64.5048, 54.1741
112, 51.8605, 41.3373
113, 64.7547, 40.4366
114, 54.6950, 60.0805
115, 54.0749, 45.0642
116, 56.1632, 44.1858
117, 72.3349, 43.4249
118, 61.9359, 41.3551
119, 47.6333, 57.0036
120, 55.1489, 41.5445
121, 49.6197, 47.4587
122, 46.2445, 40.0890
123, 49.2279, 43.9725
124, 47.1977, 37.3352
125, 45.5868, 46.3910
126, 46.0693, 36.1175
127, 43.6600, 48.1204
128, 46.1683, 35.8561
129, 47.8187, 35.2479
130, 52.3220, 35.3586
131, 43.5286, 71.4152
132, 51.4384, 38.6088
133, 56.1690, 42.9903
134, 50.0044, 51.9484
135, 56.6632, 37.7218
136, 55.4476, 55.9322
137, 51.4820, 37.1692
138, 54.5639, 43.3612
139, 44.4054, 37.4318
140, 46.8845, 38.7268
141, 44.6486, 46.3592
142, 53.0362, 39.2976
143, 58.2765, 36.9977
144, 47.7420, 35.6835
145, 48.5705, 44.9410
146, 52.3852, 34.9688
147, 40.7586, 37.9814
148, 57.2401, 41.2298
149, 58.4764, 41.9681
150, 58.2518, 44.0461
151, 44.0578, 36.5783
152, 46.3204, 59.2443
153, 54.0540, 34.7640
154, 47.4602, 46.7884
155, 45.5952, 49.0294
156, 59.0309, 63.8503
157, 63.6136, 104.5751
158, 62.0335, 74.9302
159, 69.8070, 85.4072
160, 56.9056, 39.5567
161, 55.8646, 45.1588
162, 60.8963, 64.0547
163, 59.7724, 40.9762
164, 49.3401, 61.4302
165, 57.0082, 46.3945
166, 50.1173, 38.0278
167, 46.9867, 48.8491
168, 43.5336, 35.9514
169, 53.6771, 36.7907
170, 44.0339, 36.2711
171, 48.8581, 37.5212
172, 44.4951, 34.7368
173, 46.8050, 44.7365
174, 39.0993, 35.2905
175, 51.9476, 36.7782
176, 43.4890, 34.9602
177, 43.4577, 67.3207
178, 56.2110, 35.1176
179, 45.3207, 37.7144
180, 41.8325, 45.3825
181, 48.9270, 41.1607
182, 46.4789, 50.2941
183, 49.5531, 37.4669
184, 42.3880, 53.3720
185, 40.6408, 39.0251
186, 41.9236, 62.7287
187, 51.1947, 43.2796
188, 50.8714, 48.2347
189, 47.0271, 36.6853
190, 49.8517, 38.3867
191, 50.5623, 45.4269
192, 48.3900, 35.3511
Test RMSE: 6.0698, MAE: 1.2329
