Epoch, Train Loss, Validation Loss
1, 173.0624, 202.5074
2, 143.3954, 154.9597
3, 111.8634, 112.3075
4, 91.9087, 84.0251
5, 77.9468, 90.6202
6, 82.0691, 67.0542
7, 67.4173, 115.5277
8, 88.8686, 76.8849
9, 76.0088, 61.1523
10, 64.9228, 74.3417
11, 66.5369, 54.7279
12, 75.3457, 78.6728
13, 72.5655, 53.8598
14, 82.5799, 57.0635
15, 76.7862, 51.7143
16, 68.3595, 73.6797
17, 66.4279, 50.2846
18, 76.8327, 56.5205
19, 61.7020, 82.5440
20, 72.7755, 60.1050
21, 64.7628, 65.9375
22, 79.8903, 53.1383
23, 74.2427, 52.6539
24, 75.6643, 64.2630
25, 67.8374, 58.6615
26, 57.1854, 83.7991
27, 68.9224, 48.0211
28, 65.4346, 55.3788
29, 60.9554, 51.0820
30, 62.0550, 52.4792
31, 80.1408, 45.6876
32, 64.2445, 61.3863
33, 60.1790, 50.7970
34, 61.2687, 45.8036
35, 66.5452, 44.4981
36, 53.8970, 56.9967
37, 50.3282, 56.9928
38, 52.9475, 63.3575
39, 66.0337, 45.3850
40, 110.9679, 46.0073
41, 63.7371, 43.5599
42, 54.1949, 65.3772
43, 54.2972, 44.6838
44, 59.9339, 49.1789
45, 55.9442, 45.9233
46, 47.9250, 49.6485
47, 61.2381, 39.6227
48, 61.4007, 44.7212
49, 49.9145, 62.3582
50, 49.1914, 38.8941
51, 62.5892, 38.1450
52, 49.5193, 88.4277
53, 63.0696, 41.6640
54, 53.1184, 63.2222
55, 57.8377, 44.0060
56, 46.1696, 55.7650
57, 52.0274, 39.9989
58, 54.1886, 39.4902
59, 65.4316, 38.6545
60, 58.8114, 38.3764
61, 51.8166, 45.3409
62, 48.9845, 37.4368
63, 48.3659, 59.0783
64, 56.1594, 42.8093
65, 47.5476, 40.0095
66, 44.9049, 93.7588
67, 61.2552, 44.1364
68, 51.3872, 69.2429
69, 48.6234, 40.2194
70, 48.3301, 72.7728
71, 55.5640, 40.6995
72, 51.5512, 40.1117
73, 49.5712, 52.3159
74, 50.9824, 41.8401
75, 44.0422, 52.5103
76, 52.3474, 38.0009
77, 65.0915, 37.7257
78, 49.2343, 56.4031
79, 47.2816, 37.5742
80, 59.2530, 42.4466
81, 58.8428, 39.8469
82, 42.6854, 43.7033
Test RMSE: 6.1354, MAE: 1.1705
