Epoch, Train Loss, Validation Loss
28, 68.3337, 64.2365
29, 81.2452, 64.3708
1, 64.1585, 64.1906
2, 65.2040, 64.1579
3, 76.1829, 64.1662
4, 68.2777, 64.2427
5, 65.0811, 64.3522
6, 65.7033, 64.4286
7, 67.3779, 64.5050
8, 69.9139, 64.5927
9, 78.5018, 64.6845
10, 73.9716, 64.7188
11, 77.0686, 64.6878
12, 63.3968, 64.6639
1, 66.5246, 64.6689
2, 74.5700, 64.6066
3, 65.7034, 64.5687
4, 80.5090, 64.5097
5, 71.8307, 64.4545
6, 67.0904, 64.3993
7, 70.9533, 64.3719
8, 77.3567, 64.3766
9, 80.0850, 64.3683
10, 68.4929, 64.3508
11, 72.4210, 64.3511
12, 65.1091, 64.3410
13, 67.5231, 64.3276
14, 66.2485, 64.3265
15, 75.1161, 64.3289
16, 73.0055, 64.3238
17, 67.3708, 64.3215
18, 69.1269, 64.3235
19, 61.4264, 64.3257
20, 74.7508, 64.3353
21, 75.2496, 64.3382
22, 73.9174, 64.3282
23, 71.2930, 64.2992
24, 66.1062, 64.2625
25, 68.5959, 64.2488
26, 67.9605, 64.2657
27, 66.1716, 64.2951
28, 75.9095, 64.3093
29, 81.7261, 64.3411
30, 68.3199, 64.3841
31, 71.5128, 64.4294
32, 65.0717, 64.4944
33, 75.9114, 64.5241
34, 66.4530, 64.5213
35, 65.8921, 64.5392
1, 70.9665, 64.5464
2, 70.9152, 64.5720
3, 79.6133, 64.5879
4, 71.3060, 64.5904
5, 71.5635, 64.6124
6, 71.5434, 64.6387
7, 75.7785, 64.6605
8, 72.2058, 64.6761
9, 66.9814, 64.7013
10, 70.6084, 64.7213
11, 67.4672, 64.7350
1, 71.4759, 64.7388
2, 74.7701, 64.7417
3, 82.5915, 64.7325
4, 65.9506, 64.7120
5, 73.2814, 64.6990
6, 68.1253, 64.6971
7, 74.4166, 64.6995
8, 67.9809, 64.6971
9, 67.8240, 64.6880
10, 67.6953, 64.6849
11, 71.3717, 64.6773
12, 70.2437, 64.6660
13, 64.5013, 64.6552
14, 73.8872, 64.6528
15, 71.2870, 64.6538
16, 71.6546, 64.6641
17, 64.8568, 64.6574
18, 68.8742, 64.6562
19, 76.6429, 64.6495
20, 68.5009, 64.6263
21, 72.3168, 64.6071
22, 63.8040, 64.5893
23, 66.9027, 64.5771
24, 67.5933, 64.5685
25, 66.3794, 64.5633
26, 77.3114, 64.5502
27, 66.0099, 64.5318
28, 78.3660, 64.5119
29, 80.3638, 64.4810
30, 69.1520, 64.4456
31, 77.2290, 64.4148
32, 67.5556, 64.3859
33, 74.5605, 64.3678
34, 75.2228, 64.3508
35, 75.2283, 64.3318
36, 70.4312, 64.3135
37, 74.0913, 64.2940
38, 80.5570, 64.2810
39, 70.1005, 64.2706
40, 71.0734, 64.2660
41, 78.2834, 64.2542
42, 65.0448, 64.2456
43, 68.1496, 64.2373
44, 74.9316, 64.2238
45, 67.2945, 64.2180
46, 65.1917, 64.2129
47, 73.4225, 64.1996
48, 68.0347, 64.1890
49, 68.1908, 64.1954
50, 71.5351, 64.1988
51, 66.9639, 64.1916
52, 66.2657, 64.1975
53, 66.8518, 64.2015
54, 77.0549, 64.1991
55, 66.8442, 64.1877
56, 71.5635, 64.1735
57, 68.9629, 64.1685
58, 76.6317, 64.1671
59, 67.6028, 64.1578
60, 71.2637, 64.1614
61, 70.1423, 64.1658
62, 69.6045, 64.1636
63, 64.8373, 64.1548
64, 71.3714, 64.1457
65, 64.9694, 64.1387
66, 75.9458, 64.1295
67, 80.9331, 64.1147
68, 69.7929, 64.0911
69, 84.7541, 64.0682
70, 67.2869, 64.0417
71, 68.5546, 64.0238
72, 67.0451, 64.0226
73, 73.5760, 64.0224
74, 71.9599, 64.0164
75, 78.7043, 64.0147
76, 70.2901, 64.0219
77, 68.8998, 64.0325
78, 73.5604, 64.0500
79, 68.6757, 64.0812
80, 67.6844, 64.1078
81, 71.6023, 64.1273
82, 65.1681, 64.1371
83, 67.2703, 64.1521
84, 75.1536, 64.1587
85, 72.8893, 64.1638
1, 69.8002, 64.1727
2, 71.4075, 64.1595
3, 80.4547, 64.1480
4, 67.5880, 64.1466
5, 74.9324, 64.1489
6, 68.9810, 64.1518
7, 63.5084, 64.1552
8, 74.5428, 64.1555
9, 74.2498, 64.1557
10, 67.0578, 64.1572
11, 66.2165, 64.1645
12, 62.8816, 64.1729
13, 65.3190, 64.1735
14, 68.2392, 64.1681
1, 72.4118, 64.1702
2, 77.5392, 64.1740
3, 67.8580, 64.1733
4, 74.9996, 64.1755
5, 69.7759, 64.1786
6, 72.8315, 64.1820
7, 66.3502, 64.1824
8, 74.3511, 64.1820
9, 67.5239, 64.1824
10, 71.1078, 64.1843
11, 63.7335, 64.1875
1, 70.4370, 64.1909
2, 69.6253, 64.1921
3, 73.0714, 64.1940
4, 70.1961, 64.1953
5, 67.4989, 64.1974
6, 67.0934, 64.1990
7, 69.7024, 64.2013
8, 68.4089, 64.2033
9, 70.7145, 64.2045
10, 71.3930, 64.2061
11, 71.0020, 64.2072
1, 75.0208, 64.5760
2, 69.5305, 63.6326
3, 73.7616, 65.3535
4, 88.3547, 66.1406
5, 82.3831, 64.3410
6, 72.4881, 62.1883
7, 78.9451, 60.4885
8, 68.4901, 59.8083
9, 76.2661, 60.4965
10, 74.1667, 61.3018
11, 71.0828, 61.3331
12, 73.8940, 61.4170
13, 68.6478, 61.8701
14, 79.9078, 62.6819
15, 71.6188, 63.3046
16, 71.7692, 63.2821
17, 72.4528, 63.5611
18, 79.2793, 63.8688
Test RMSE: 7.4906, MAE: 1.1985
