Epoch, Train Loss, Validation Loss
1, 115.3288, 68.3534
2, 81.9867, 63.7113
3, 78.0360, 60.8355
4, 73.6221, 47.2809
5, 73.3679, 45.1312
6, 72.2004, 63.6063
7, 69.5033, 43.8288
8, 67.2445, 45.4093
9, 66.4046, 39.0127
10, 73.6749, 45.4169
11, 67.2836, 39.7188
12, 65.2739, 39.4789
13, 66.0953, 52.4655
14, 66.4929, 54.6106
15, 66.7107, 46.3859
16, 62.6220, 48.8053
17, 63.3619, 37.9475
18, 62.5803, 46.8495
19, 60.9498, 38.3034
20, 59.3785, 38.0375
21, 59.7774, 41.4363
22, 63.2082, 43.7753
23, 57.3210, 43.1156
24, 57.2568, 38.1343
25, 58.9080, 36.5995
26, 56.8687, 36.9167
27, 57.7486, 41.3152
28, 61.1732, 38.3379
29, 55.7921, 36.2786
30, 54.2091, 36.1370
31, 56.8373, 42.0982
32, 56.9433, 39.0262
33, 53.9894, 34.9794
34, 54.1643, 36.5457
35, 53.5753, 37.7234
36, 53.7191, 36.2269
37, 53.3268, 35.4062
38, 56.5394, 35.8049
39, 56.0186, 37.1718
40, 52.9345, 36.9780
41, 53.8742, 37.7231
42, 54.6655, 37.2034
43, 52.9742, 37.0613
44, 52.1649, 35.3470
45, 53.0554, 35.7463
46, 61.8708, 40.4030
47, 55.5494, 42.4301
48, 54.9468, 35.7525
49, 53.5737, 35.7749
50, 51.2401, 38.4978
51, 54.0312, 36.9102
52, 51.8557, 35.6394
53, 53.9446, 37.0498
Test RMSE: 6.3062, MAE: 1.1087
