Epoch, Train Loss, Validation Loss
1, 117.1625, 68.0105
2, 82.7069, 62.2319
3, 80.7156, 65.3823
4, 78.7823, 55.6846
5, 76.2035, 52.5567
6, 74.4219, 59.3739
7, 72.5258, 48.1277
8, 71.0060, 48.1468
9, 69.1285, 48.9021
10, 70.2470, 44.9075
11, 69.5011, 55.3117
12, 69.2027, 45.1083
13, 69.5970, 43.2463
14, 68.9033, 62.9961
15, 68.1082, 56.1231
16, 67.9679, 45.9004
17, 66.0861, 43.5228
18, 66.1736, 40.6219
19, 64.6121, 40.7809
20, 65.2466, 39.8652
21, 64.4755, 58.2029
22, 64.1148, 39.9299
23, 62.9262, 41.9062
24, 62.2536, 40.2755
25, 63.1901, 58.6923
26, 62.8720, 38.4226
27, 61.8771, 45.9147
28, 61.8526, 53.8904
29, 61.5479, 37.8852
30, 61.2920, 39.2226
31, 61.8899, 51.7681
32, 59.5206, 41.8929
33, 58.2257, 41.6461
34, 57.4465, 40.5576
35, 56.2531, 39.6615
36, 56.8267, 38.4979
37, 57.3914, 38.7622
38, 59.2025, 37.7423
39, 62.1098, 38.2000
40, 57.9259, 42.0108
41, 56.0116, 38.8904
42, 55.5082, 40.6609
43, 55.8720, 40.3338
44, 52.9137, 38.0057
45, 55.9018, 52.5851
46, 57.9388, 44.7063
47, 53.7918, 39.0498
48, 53.2314, 43.9042
49, 53.9713, 37.4720
50, 51.8095, 42.2575
51, 54.2054, 46.1755
52, 52.6850, 36.2217
53, 52.6171, 38.2210
54, 51.4018, 38.5754
55, 51.9063, 40.0248
56, 51.3953, 56.0030
57, 52.3419, 38.5515
58, 50.5478, 36.5874
59, 50.5886, 37.1477
60, 50.4115, 40.0056
61, 50.8885, 37.7201
62, 51.0332, 40.6744
63, 53.3379, 49.6366
64, 50.3909, 43.4543
65, 48.7487, 39.6855
66, 50.6144, 38.6616
67, 49.3000, 42.0320
68, 50.3817, 39.4914
69, 50.6410, 35.9235
70, 48.5925, 40.2558
71, 48.5590, 57.2228
72, 49.8492, 45.6924
73, 49.1672, 42.6729
74, 49.0863, 36.1458
75, 48.2624, 39.7108
76, 48.6549, 44.7045
77, 49.2327, 36.5899
78, 50.1854, 38.3868
79, 48.7204, 38.1419
80, 48.4749, 43.4478
81, 49.0857, 40.4893
82, 47.4847, 37.6679
83, 50.3669, 39.3192
84, 48.0190, 41.7015
85, 47.2597, 41.5647
86, 47.4023, 40.8290
87, 49.0385, 41.4761
88, 47.9861, 40.3071
89, 46.4617, 37.8950
Test RMSE: 5.9287, MAE: 1.0745
