Epoch, Train Loss, Validation Loss
1, 172.0725, 216.6292
2, 154.8655, 170.1660
3, 158.3512, 126.2110
4, 109.0202, 92.8716
5, 94.2170, 87.6349
6, 79.9596, 80.1308
7, 74.1990, 88.4141
8, 78.3111, 73.0485
9, 77.8612, 62.2530
10, 71.2436, 69.8194
11, 67.9992, 62.4741
12, 63.0778, 68.5878
13, 75.7670, 58.5297
14, 61.1560, 59.3010
15, 74.8387, 64.6854
16, 67.1774, 66.6317
17, 69.1474, 69.1764
18, 79.6440, 53.9735
19, 71.3566, 64.2715
20, 67.8311, 53.5224
21, 72.6545, 66.7883
22, 66.2889, 56.6918
23, 62.4443, 60.8362
24, 63.4710, 50.5997
25, 68.3999, 60.3166
26, 58.5766, 60.6817
27, 62.4231, 55.0677
28, 56.8653, 52.6336
29, 61.2976, 72.4970
30, 63.1966, 46.4543
31, 59.0291, 87.7895
32, 79.6837, 47.0358
33, 68.3241, 75.2664
34, 73.9006, 95.6829
35, 74.7980, 49.4138
36, 63.0060, 61.0886
37, 63.1597, 51.9968
38, 75.1653, 70.4105
39, 67.1861, 53.2092
40, 62.1796, 54.8513
41, 64.1158, 54.6706
42, 55.6719, 59.1493
43, 54.3748, 59.3800
44, 67.3359, 46.5302
45, 62.4720, 77.1547
46, 59.6118, 44.9785
47, 60.0397, 65.0083
48, 72.4609, 44.9764
49, 73.4241, 66.4809
50, 69.5073, 54.0944
51, 64.7785, 45.2510
52, 68.3302, 62.7180
53, 67.0572, 44.8429
54, 57.3998, 65.9473
55, 92.7939, 45.5630
56, 66.9116, 53.2706
57, 61.2704, 85.2338
58, 60.4634, 46.7661
59, 67.5932, 63.7136
60, 65.5198, 85.7962
61, 60.4761, 45.4554
62, 57.0208, 53.8527
63, 55.2983, 56.0376
64, 52.5312, 52.0105
65, 51.0533, 54.1178
66, 53.5795, 42.7924
67, 57.7262, 70.1885
68, 71.7062, 52.3228
69, 57.1348, 41.5442
70, 73.2157, 59.1235
71, 62.6088, 41.9778
72, 64.8912, 57.4665
73, 57.8786, 47.1198
74, 55.4628, 46.6095
75, 58.1613, 47.7142
76, 48.9899, 47.4338
77, 53.9307, 47.4712
78, 50.6296, 66.5273
79, 57.0171, 43.8364
80, 58.8775, 56.7032
81, 53.7259, 55.7388
82, 54.6565, 50.8304
83, 51.5067, 61.9099
84, 59.8125, 39.7810
85, 54.4045, 50.3038
86, 56.6921, 48.3017
87, 64.4121, 37.8904
88, 54.5766, 55.2078
89, 50.7543, 41.9981
90, 53.3895, 48.0032
91, 72.4607, 38.3718
92, 72.4669, 42.9623
93, 48.3891, 64.9816
94, 64.4354, 39.7665
95, 50.3953, 45.6396
96, 57.2851, 48.7987
97, 49.9972, 42.1138
98, 43.2245, 60.0558
99, 64.3811, 39.4668
100, 59.0078, 46.5849
101, 48.0534, 46.2010
102, 43.7389, 41.6270
103, 45.2385, 39.5377
104, 48.7263, 40.0913
105, 50.8340, 36.5333
106, 51.6012, 40.2705
107, 47.3346, 51.0682
108, 59.9062, 35.3624
109, 40.7958, 74.2804
110, 61.1376, 40.4041
111, 61.4152, 55.4653
112, 49.2423, 37.3718
113, 68.4637, 37.9800
114, 55.6387, 63.0931
115, 57.8787, 45.4942
116, 57.0210, 43.4277
117, 70.9306, 47.6088
118, 58.4528, 40.2372
119, 49.0873, 44.2205
120, 49.8560, 52.6238
121, 50.8974, 41.0292
122, 44.1145, 42.8124
123, 49.4000, 41.9281
124, 46.8968, 38.0905
125, 44.6117, 46.2199
126, 44.9898, 35.5010
127, 40.8912, 43.4591
128, 43.4195, 36.5065
Test RMSE: 6.1915, MAE: 1.1016
