Epoch, Train Loss, Validation Loss
1, 170.5953, 218.5178
2, 163.3163, 207.9286
3, 199.6054, 185.6644
4, 147.1407, 156.1360
5, 130.3111, 125.8137
6, 100.0102, 105.0251
7, 89.5219, 99.4372
8, 89.6507, 95.3997
9, 86.5854, 82.5328
10, 77.3135, 71.5778
11, 72.6119, 66.1768
12, 67.7933, 68.5978
13, 78.7601, 71.5461
14, 64.0903, 68.5472
15, 77.0132, 63.9996
16, 68.1577, 62.6624
17, 67.1255, 65.9362
18, 77.2684, 64.3730
19, 69.0590, 60.4059
20, 69.5817, 56.4972
21, 74.8951, 59.1691
22, 69.3098, 63.7084
23, 67.4667, 66.8206
24, 71.2258, 61.8051
25, 71.5147, 55.9915
26, 63.7381, 56.5225
27, 67.9820, 63.7931
28, 65.1760, 67.3954
29, 65.9598, 61.8074
30, 67.8705, 57.8669
31, 67.7912, 57.7618
32, 74.0686, 63.0002
33, 62.2160, 61.3362
34, 65.1461, 63.1695
35, 67.8578, 64.0630
36, 67.5857, 65.9894
37, 68.5237, 62.6438
38, 71.5144, 55.9170
39, 71.8947, 55.5704
40, 66.7135, 62.6110
41, 71.7968, 63.5417
42, 66.4967, 62.1957
43, 64.1817, 65.2689
44, 82.9389, 63.7141
45, 68.3313, 56.1904
46, 64.1637, 57.9139
47, 66.4354, 62.3681
48, 75.8981, 63.0909
49, 74.5728, 58.9981
50, 70.2257, 58.5029
51, 71.6565, 58.4296
52, 75.9420, 57.7767
53, 74.5005, 58.5641
54, 63.4508, 59.5907
55, 86.9082, 60.8092
56, 62.2952, 56.6547
57, 62.2810, 59.5359
58, 65.7822, 62.5422
59, 65.0749, 62.9131
Test RMSE: 7.1307, MAE: 1.2465
