Epoch, Train Loss, Validation Loss
1, 756.8189, 247.5070
2, 164.9974, 204.5735
3, 132.0914, 215.9451
4, 145.8584, 120.3661
5, 102.6828, 109.0901
6, 93.4123, 138.6149
7, 112.5544, 105.0563
8, 98.0731, 159.9514
9, 127.4883, 127.3842
10, 85.0766, 71.1564
11, 76.4034, 63.4329
12, 78.5756, 84.8456
13, 75.3978, 61.8889
14, 81.8869, 60.0334
15, 89.2835, 66.8346
16, 70.7850, 61.5912
17, 68.1687, 62.5340
18, 76.1388, 55.4655
19, 69.6414, 79.2400
20, 73.4847, 84.0330
21, 69.1643, 79.3459
22, 70.7642, 57.2642
23, 79.3366, 73.8307
24, 74.9658, 64.2794
25, 66.8606, 78.7514
26, 64.8419, 75.0193
27, 74.6770, 66.1435
28, 66.9851, 50.7373
29, 63.8513, 62.5300
30, 61.8948, 56.9852
31, 81.3832, 49.6301
32, 65.2368, 74.3649
33, 62.8396, 48.5475
34, 67.1861, 56.4158
35, 68.8676, 46.2069
36, 60.2469, 77.8379
37, 62.2285, 55.9721
38, 53.9699, 79.9911
39, 74.8373, 45.0714
40, 101.9509, 49.1097
41, 65.7597, 47.9639
42, 56.4121, 68.2102
43, 56.5050, 49.7358
44, 62.5297, 52.6761
45, 59.9814, 52.5793
46, 52.0864, 54.4880
47, 69.3540, 45.6003
48, 67.0491, 52.9829
49, 55.7672, 64.3164
Test RMSE: 7.5417, MAE: 1.4096
