Epoch, Train Loss, Validation Loss
1, 211948905.5352, 105267539968.0000
2, 27656299668.0000, 8863188480.0000
3, 4958354976.0000, 42656880640.0000
4, 16073549560.0000, 2716881408.0000
5, 784658614.0000, 35930256.0000
6, 29983605.0000, 22690823.0000
7, 16343831.5000, 224.3067
8, 163.7422, 224.2851
9, 185.4837, 3014842496.0000
10, 844900365.4533, 224.7767
11, 183.7685, 225.2146
12, 186.6197, 225.5242
13, 192.5087, 225.7388
14, 213.0076, 225.8850
15, 209.4284, 225.9829
16, 173.5155, 226.0471
17, 191.2727, 226.0881
18, 203.6184, 226.1131
Test RMSE: 13.0212, MAE: 2.4564
