Epoch, Train Loss, Validation Loss
1, 653.1564, 208.1950
2, 136.0891, 192.8389
3, 128.5426, 180.7173
4, 117.2023, 122.4240
5, 95.1180, 107.3984
6, 85.3711, 98.2966
7, 80.8098, 88.6979
8, 76.7240, 85.8888
9, 73.9316, 85.1725
10, 73.1652, 79.3806
11, 70.7187, 77.3729
12, 69.2055, 77.1515
13, 68.4558, 74.5851
14, 67.7495, 73.3333
15, 66.8733, 73.5788
16, 66.2965, 73.2317
17, 65.4200, 71.5238
18, 64.3826, 71.2855
19, 63.8359, 71.2166
20, 62.8047, 71.4078
21, 62.1549, 69.5591
22, 61.2039, 69.0318
23, 60.2489, 69.2479
24, 59.2312, 67.2827
25, 58.3873, 68.1630
26, 57.4634, 65.2097
27, 56.6779, 63.8376
28, 55.8734, 63.1848
29, 56.0449, 62.2654
30, 54.9842, 61.7608
31, 54.9890, 58.3568
32, 54.8596, 61.8799
33, 56.0081, 62.4010
34, 56.6884, 64.3823
35, 59.1279, 68.4697
36, 60.4657, 70.4691
37, 60.3524, 70.7935
38, 60.8810, 70.0941
39, 59.5670, 66.8567
40, 57.5436, 69.5148
41, 59.4565, 72.4960
Test RMSE: 7.5322, MAE: 1.4904
