Epoch, Train Loss, Validation Loss
1, 861.0447, 215.4628
2, 134.5294, 180.7865
3, 138.0632, 139.3823
4, 113.4036, 138.7646
5, 94.6750, 127.5831
6, 89.2998, 86.0824
7, 79.9813, 73.8015
8, 72.1528, 84.3943
9, 72.0458, 89.7313
10, 73.2736, 78.0122
11, 71.5755, 69.7963
12, 68.7653, 73.5266
13, 68.0469, 77.3026
14, 68.6822, 74.1477
15, 68.5613, 69.9487
16, 67.1341, 71.0722
17, 66.4767, 72.5976
18, 66.6574, 71.4955
19, 66.1718, 69.8520
20, 65.4093, 70.2423
21, 65.1771, 69.2057
22, 64.3929, 68.8094
23, 63.6104, 69.0046
24, 63.1702, 67.2268
25, 62.3095, 67.9582
26, 61.7487, 65.8923
27, 60.6172, 65.7430
28, 59.9949, 64.5313
29, 59.4342, 63.8137
30, 58.3149, 63.0479
31, 57.3234, 60.2242
32, 56.2108, 60.3871
33, 56.2928, 58.2509
34, 55.0678, 55.2675
35, 54.7410, 55.3071
36, 54.4771, 54.8336
37, 54.2710, 53.5451
38, 53.6129, 54.1105
39, 54.2797, 52.4611
40, 53.4723, 55.9851
41, 55.7939, 64.3908
42, 59.4334, 82.9949
43, 71.6850, 116.9409
44, 91.8183, 149.2636
45, 117.2747, 185.1478
46, 96.1475, 84.9025
47, 73.4613, 99.6057
48, 78.5397, 132.8539
49, 75.7369, 64.5968
Test RMSE: 7.2024, MAE: 1.9622
