Epoch, Train Loss, Validation Loss
1, 1651.2820, 211.5474
2, 191.2463, 199.4712
3, 130.3927, 139.3772
4, 105.5410, 100.1406
5, 86.1166, 84.3187
6, 85.9855, 80.2195
7, 74.8134, 106.7732
8, 89.0732, 84.7346
9, 78.6958, 68.2534
10, 70.9260, 78.7987
11, 78.1770, 63.0533
12, 80.0073, 66.7400
13, 76.8744, 62.6069
14, 80.7962, 56.3299
15, 86.9038, 62.9011
16, 72.5535, 62.2267
17, 71.2582, 64.3353
18, 77.9825, 54.7852
19, 66.9954, 96.5541
20, 82.9435, 75.3780
21, 74.7214, 58.1163
22, 81.5790, 70.9442
23, 72.8688, 55.4202
24, 77.2168, 69.2114
25, 66.7975, 63.2684
26, 65.7817, 78.6641
27, 77.9019, 70.7506
28, 74.4369, 59.9229
Test RMSE: 7.2274, MAE: 1.3738
