Epoch, Train Loss, Validation Loss
1, 176.3942, 220.5263
2, 159.8630, 219.5989
3, 152.1787, 217.6348
4, 173.2590, 214.0202
5, 161.1884, 208.1567
6, 172.9810, 199.5990
7, 128.2029, 188.6653
8, 136.5333, 175.9635
9, 144.1225, 161.3361
10, 122.1146, 145.2935
11, 120.8110, 130.0199
12, 114.9798, 115.9916
13, 106.4559, 103.9308
14, 111.4708, 93.7560
15, 102.0735, 85.2542
16, 86.6530, 79.1722
17, 81.4971, 76.2251
18, 88.5706, 73.9250
19, 74.8495, 72.1352
20, 75.8478, 73.8917
21, 69.6997, 75.2411
22, 78.7736, 73.7109
23, 75.2279, 69.1525
24, 73.5990, 65.3386
25, 69.7637, 63.2307
26, 73.0890, 64.2883
27, 74.3904, 67.3289
28, 73.7439, 68.7526
29, 69.0098, 68.0822
30, 67.3253, 64.4515
31, 85.5700, 61.0984
32, 69.4584, 59.1855
33, 69.4992, 59.4267
34, 74.3289, 60.5466
35, 78.5782, 60.9914
36, 69.2947, 60.4958
37, 72.4949, 61.6242
38, 65.1731, 65.9071
39, 78.0460, 69.1676
40, 98.3170, 67.5870
41, 75.4333, 62.5193
42, 67.5482, 59.4048
43, 66.1061, 58.4886
44, 74.4054, 58.9057
45, 73.1565, 59.2144
46, 64.5354, 59.6984
47, 75.4786, 60.5546
48, 70.0924, 60.1472
49, 68.2085, 59.2171
50, 67.1417, 60.9253
51, 80.1483, 62.1759
52, 66.5946, 61.4533
53, 65.8555, 62.3770
54, 66.8063, 62.8569
55, 65.9807, 63.4314
56, 65.1345, 65.3468
57, 64.7615, 65.8094
58, 70.5146, 63.6724
59, 81.9217, 59.8924
60, 77.7255, 57.0964
61, 77.2787, 56.2162
62, 76.8813, 57.2249
63, 62.7964, 59.1196
64, 66.1997, 60.0561
65, 70.0865, 60.7977
66, 65.7958, 60.7384
67, 64.9910, 61.7888
68, 67.9530, 63.2755
69, 66.5285, 64.8215
70, 65.4617, 65.5303
71, 70.0188, 65.6638
72, 70.0421, 64.2538
73, 64.3387, 60.6315
74, 65.6518, 58.5181
75, 65.4719, 58.2752
76, 75.5319, 59.1977
77, 84.6516, 59.8861
78, 68.7501, 59.1281
79, 62.9137, 59.4911
80, 74.5409, 59.5598
81, 75.8399, 60.3227
Test RMSE: 7.2162, MAE: 1.1902
