Epoch, Train Loss, Validation Loss
1, 166.4968, 182.5898
2, 133.4373, 142.3918
3, 140.9535, 104.6690
4, 97.7530, 82.1917
5, 90.5143, 82.7790
6, 83.4045, 80.0310
7, 74.6440, 106.4778
8, 80.8942, 62.6738
9, 79.7524, 72.1443
10, 78.2042, 75.5085
11, 76.4596, 58.9359
12, 64.1990, 83.9817
13, 77.9888, 54.5764
14, 62.5015, 64.0901
15, 75.9493, 66.2448
16, 67.3012, 59.9819
17, 66.6293, 66.5317
18, 78.3075, 54.3454
19, 71.7899, 63.0670
20, 69.3394, 53.9278
21, 73.5078, 69.5092
22, 67.0693, 53.8187
23, 62.4888, 65.1515
24, 62.5743, 49.8959
25, 69.3120, 63.4671
26, 58.4532, 59.3260
27, 62.2821, 56.5105
28, 56.5123, 50.4355
29, 59.7434, 74.5980
30, 62.1695, 45.5758
31, 56.6664, 95.1230
32, 74.7580, 53.8736
33, 65.9360, 98.2163
34, 77.8665, 66.6290
35, 76.7807, 49.5568
36, 63.0947, 89.9785
37, 69.8744, 49.4149
38, 70.7690, 48.1135
39, 62.0517, 74.7237
40, 66.0783, 54.2501
41, 65.1210, 48.5559
42, 53.3733, 66.4615
43, 56.3499, 52.7398
44, 67.7846, 45.1576
45, 60.6541, 76.1021
46, 58.7016, 43.8839
47, 57.4322, 66.8685
48, 69.6410, 43.4925
49, 71.3187, 81.7005
50, 69.0577, 44.5857
51, 66.3344, 52.5521
52, 65.9391, 50.2698
53, 65.9297, 46.2877
54, 52.0266, 63.0748
55, 78.8302, 49.9441
56, 63.7936, 80.8006
57, 66.7483, 55.4526
58, 58.0007, 44.6722
59, 55.4106, 78.5379
60, 59.6747, 49.0887
61, 57.1147, 49.9212
62, 58.9903, 62.3652
63, 57.5765, 41.5912
64, 47.8907, 73.9153
65, 56.7783, 43.5330
66, 52.9817, 44.1142
67, 51.9663, 66.3995
68, 60.0212, 40.1563
69, 58.6982, 48.2704
70, 63.7931, 40.1706
71, 67.7892, 52.6504
72, 65.6059, 45.0624
73, 54.9716, 48.4873
74, 53.7812, 42.8161
75, 58.0529, 43.2040
76, 47.7894, 49.4662
77, 54.1299, 40.6355
78, 43.0771, 86.6384
79, 56.6836, 47.6879
80, 61.3925, 81.7418
81, 63.7704, 41.4752
82, 47.4332, 67.1031
83, 55.6490, 44.1270
84, 59.9562, 42.0019
85, 49.9282, 38.6646
86, 52.6965, 58.7393
87, 64.6446, 47.8779
88, 59.9719, 82.1007
89, 57.3526, 38.5168
90, 54.7834, 59.8830
91, 78.0648, 40.0709
92, 72.5076, 41.3012
93, 47.8612, 75.7513
94, 67.9394, 41.9279
95, 53.3037, 44.8500
96, 58.1381, 52.1443
97, 50.9989, 41.8689
98, 44.0357, 63.5329
99, 65.9146, 40.9396
100, 59.4617, 47.1859
101, 47.7100, 42.7973
102, 43.2623, 42.8605
103, 43.9014, 37.2140
104, 48.8285, 41.0520
105, 48.6846, 37.2985
106, 52.0892, 39.6041
107, 46.7326, 48.1752
108, 58.6139, 34.7475
109, 38.9911, 72.6274
110, 61.3303, 40.8488
111, 60.7599, 48.5725
112, 47.1553, 38.3199
113, 69.4915, 43.8293
114, 60.9988, 78.6421
115, 64.7020, 47.0308
116, 63.1494, 43.6574
117, 74.3573, 54.3377
118, 58.7559, 41.9535
119, 49.5965, 59.6660
120, 55.3210, 44.1530
121, 49.3044, 40.9759
122, 44.6259, 43.4118
123, 48.3238, 38.9687
124, 46.4517, 37.2341
125, 45.0386, 44.4861
126, 44.6227, 37.1595
127, 42.0204, 40.6384
128, 41.9557, 37.7075
Test RMSE: 6.2814, MAE: 1.2622
