Epoch, Train Loss, Validation Loss
1, 107.6164, 71.4777
2, 82.1310, 80.3050
3, 78.9700, 68.0404
4, 74.1248, 49.6348
5, 72.8912, 44.4678
6, 71.6111, 58.1019
7, 69.7712, 46.4054
8, 68.8485, 44.0368
9, 67.6123, 41.0196
10, 72.0541, 43.3850
11, 66.9934, 40.5760
12, 70.7816, 49.1084
13, 69.7221, 50.5115
14, 68.5961, 67.4825
15, 66.2252, 54.4820
16, 64.2369, 54.5290
17, 62.4849, 37.4961
18, 63.5029, 45.8755
19, 62.4570, 40.9187
20, 62.0943, 36.8503
21, 62.5300, 41.2035
22, 64.2423, 41.5490
23, 60.9513, 47.2660
24, 60.9071, 37.1119
25, 63.8338, 57.0921
26, 61.1719, 38.4872
27, 60.2490, 44.6307
28, 59.7934, 43.1296
29, 60.6646, 40.8799
30, 59.5574, 45.0764
31, 61.5538, 64.5848
32, 60.2887, 42.5433
33, 59.3543, 46.6846
34, 60.4381, 41.3638
35, 65.3277, 64.6978
36, 62.1130, 42.9167
37, 60.8951, 41.0292
38, 60.6546, 40.6304
39, 64.5069, 58.7590
40, 63.2800, 59.4681
Test RMSE: 6.1128, MAE: 1.1154
