Epoch, Train Loss, Validation Loss
1, 3030697.3919, 25782.6396
2, 29381.1113, 2528.5263
3, 31041.6055, 712.6830
4, 2409.9942, 2048.2819
5, 1132.1297, 1075.4530
6, 449.9908, 191.6328
7, 6542.4659, 1174.1524
8, 698.8544, 277.5116
9, 212.0029, 228.2877
10, 172.0396, 228.1231
11, 186.5550, 227.7592
12, 188.6672, 227.2317
13, 194.0259, 226.5877
14, 213.6192, 225.8539
15, 209.1534, 225.0403
16, 172.7196, 224.1748
17, 189.6362, 223.2923
18, 201.1461, 222.3764
19, 148.8398, 221.4445
20, 156.2330, 220.5435
21, 161.9689, 219.6394
22, 202.2870, 218.7099
23, 184.4302, 217.7261
24, 190.2850, 216.7189
25, 149.2640, 215.6918
26, 148.6343, 214.6931
Test RMSE: 13.1942, MAE: 6.8718
