Epoch, Train Loss, Validation Loss
1, 171.7975, 193.0686
2, 138.6957, 140.1902
3, 102.5040, 115.4816
4, 90.8672, 82.3686
5, 80.2625, 77.8728
6, 82.6612, 79.8328
7, 72.9433, 67.0735
8, 70.0222, 77.9871
9, 77.0437, 70.6710
10, 69.0500, 58.2217
11, 69.0101, 64.6400
12, 71.6391, 60.0757
13, 71.5323, 57.9065
14, 81.1322, 57.6834
15, 79.1123, 55.6659
16, 72.3192, 61.3331
17, 70.9618, 67.7236
18, 77.7243, 55.2614
19, 75.0841, 64.2117
20, 69.9301, 99.3347
21, 75.5110, 72.4476
22, 69.7692, 55.4618
23, 78.3084, 57.7539
24, 75.6039, 71.0860
25, 65.9381, 59.9958
26, 65.7116, 66.8619
27, 73.2446, 71.2131
28, 70.5109, 56.2674
Test RMSE: 7.1903, MAE: 1.4088
