Epoch, Train Loss, Validation Loss
1, 122.1682, 83.5509
2, 83.8028, 79.0556
3, 82.0016, 77.9382
4, 79.5561, 76.9729
5, 78.9757, 76.9716
6, 78.2701, 75.1573
7, 76.9573, 71.5412
8, 72.7642, 68.2765
9, 71.1600, 68.6282
10, 69.1112, 66.0333
11, 69.2411, 65.6758
12, 73.4263, 66.3614
13, 68.2497, 69.1622
14, 74.3345, 75.5389
15, 71.7958, 65.2759
16, 68.4951, 65.0984
17, 67.7086, 63.7252
18, 65.3678, 64.0981
19, 66.0475, 62.1981
20, 66.4939, 61.8288
21, 66.0524, 70.1371
22, 66.0993, 64.9146
23, 66.5012, 61.4107
24, 63.7043, 66.3148
25, 64.4091, 60.1187
26, 63.4404, 60.7187
27, 62.7986, 60.6199
28, 62.8875, 60.2880
29, 62.2483, 60.9936
30, 65.1654, 59.4205
31, 64.9791, 61.8669
32, 62.2110, 59.3293
33, 63.9407, 59.1327
34, 61.7217, 63.5344
35, 63.4365, 60.5039
36, 65.1002, 63.9247
37, 63.0628, 60.9716
38, 60.6285, 58.9040
39, 62.5529, 59.3052
40, 61.4137, 63.4922
41, 61.3335, 61.0341
42, 63.2492, 59.7539
43, 62.5157, 58.2842
44, 60.2293, 57.4824
45, 60.0654, 59.8649
46, 62.5479, 59.5017
47, 62.2356, 66.6667
48, 60.6520, 59.3463
49, 62.1188, 59.1018
50, 61.6676, 60.7820
51, 60.8143, 57.7599
52, 61.6630, 58.0711
53, 59.5807, 57.0424
54, 60.1445, 57.8603
55, 59.5611, 57.1359
56, 59.0386, 57.9316
57, 60.5368, 61.1646
58, 60.4164, 62.9047
59, 59.7287, 57.1622
60, 58.2257, 56.2242
61, 57.1605, 63.8531
62, 59.8614, 58.5062
63, 58.8876, 56.8906
64, 55.4574, 53.4769
65, 54.8344, 52.6554
66, 55.8685, 61.3867
67, 57.2249, 61.5769
68, 55.9545, 50.9730
69, 55.4847, 56.8407
70, 54.1505, 53.7376
71, 54.6392, 51.7854
72, 54.1113, 50.8598
73, 56.9641, 52.0854
74, 53.2374, 50.2215
75, 53.4938, 51.4074
76, 57.1207, 52.5520
77, 54.2804, 49.7741
78, 52.6027, 62.2926
79, 54.3760, 49.9409
80, 52.2584, 56.2759
81, 55.5408, 54.0812
82, 55.0575, 50.1633
83, 51.8147, 51.0023
84, 51.4598, 49.6466
85, 50.7050, 51.6058
86, 50.7280, 49.2444
87, 50.5064, 48.5069
88, 49.7924, 50.0407
89, 50.5547, 48.3644
90, 49.8873, 48.2342
91, 51.7408, 48.3143
92, 50.2346, 53.4374
93, 50.6292, 48.4580
94, 48.9854, 49.1819
95, 51.4212, 52.0997
96, 50.0876, 49.6867
97, 49.9193, 48.9737
98, 50.9279, 48.2998
99, 51.2273, 52.4496
100, 52.5465, 52.3093
101, 49.6417, 52.3512
102, 48.9137, 49.6403
103, 50.8244, 48.0494
104, 49.0277, 51.0056
105, 48.5918, 50.7689
106, 49.7757, 48.0217
107, 49.9093, 50.3215
108, 52.8715, 63.0898
109, 55.9341, 58.3702
110, 49.6088, 55.0068
111, 50.3264, 50.7050
112, 49.6676, 48.0654
113, 47.2297, 46.8109
114, 50.1003, 49.0571
115, 48.3305, 48.5187
116, 49.2105, 46.6357
117, 48.4462, 48.1056
118, 46.7713, 46.5323
119, 47.5430, 49.4829
120, 48.1642, 46.1392
121, 46.4197, 46.5399
122, 47.0542, 49.6783
123, 49.3536, 46.5774
124, 53.3601, 61.8450
125, 47.7058, 45.8311
126, 47.0486, 46.8039
127, 46.2471, 47.9803
128, 51.2334, 56.2672
129, 48.9467, 46.5465
130, 47.3814, 48.0713
131, 47.2200, 52.1540
132, 49.2720, 46.7355
133, 48.3483, 48.0640
134, 48.1574, 45.7419
135, 46.1744, 51.8291
136, 45.8830, 47.6619
137, 47.7969, 53.1450
138, 46.1070, 45.8102
139, 45.7888, 45.7481
140, 48.1123, 49.4409
141, 47.2962, 49.5553
142, 45.6885, 46.3982
143, 49.5217, 48.3599
144, 49.3091, 48.6531
145, 45.0560, 45.0345
146, 45.4967, 44.8203
147, 47.6993, 46.3380
148, 48.0697, 47.6219
149, 45.8822, 53.9832
150, 47.7233, 49.4664
151, 45.9489, 44.7293
152, 44.4671, 50.3850
153, 46.4589, 47.5572
154, 45.2225, 44.6270
155, 44.5201, 49.0177
156, 46.7861, 48.5257
157, 47.5535, 47.3796
158, 44.8618, 44.9920
159, 45.9076, 48.4508
160, 44.7254, 45.8916
161, 46.9310, 44.4607
162, 44.2030, 44.9067
163, 44.4945, 45.1503
164, 44.9226, 54.2355
165, 44.0715, 44.4421
166, 43.4448, 47.1107
167, 45.2395, 49.2576
168, 45.1072, 46.8001
169, 45.4918, 45.1622
170, 46.5144, 50.6921
171, 51.0115, 46.1728
172, 43.2994, 61.8574
173, 48.5200, 45.7026
174, 43.6550, 44.4706
175, 44.0376, 46.2737
176, 42.5934, 44.8222
177, 43.4690, 43.8934
178, 44.5024, 47.2402
179, 42.7026, 46.3892
180, 44.1021, 45.2025
181, 45.1222, 44.7010
182, 43.4849, 46.2977
183, 43.1699, 45.4466
184, 43.1696, 45.8194
185, 42.8245, 44.3287
186, 41.7384, 44.5718
187, 42.6358, 44.8307
188, 42.8542, 46.0416
189, 43.2058, 47.0072
190, 42.3146, 48.0889
191, 42.0997, 45.8181
192, 42.2520, 46.0177
193, 42.0342, 49.8286
194, 42.9061, 48.4220
195, 42.5907, 43.9310
196, 41.1753, 47.1266
197, 42.5120, 44.1462
Test RMSE: 6.0697, MAE: 1.0561
