Epoch, Train Loss, Validation Loss
1, 11365654.3508, 254839.8828
2, 84014.7891, 30994.9854
3, 120212.4239, 151191.0952
4, 1021179.4822, 3723.3735
5, 4047.0877, 233.9802
6, 277.6971, 540.5982
7, 533.5653, 853.0619
8, 704.7591, 414.5540
9, 387.3284, 193.1821
10, 237.4379, 176.2816
11, 186.4859, 172.8296
12, 169.6507, 178.6132
13, 162.2579, 179.4620
14, 185.9427, 174.8043
15, 178.0886, 169.2807
16, 144.6729, 164.4840
17, 146.5076, 158.5719
18, 148.9739, 148.0455
19, 110.6016, 133.1631
20, 103.4388, 115.1915
21, 92.2439, 100.6346
22, 101.4044, 89.0894
23, 90.1707, 77.4184
24, 88.1199, 65.6874
25, 74.9472, 60.7838
26, 70.7971, 59.3528
27, 71.9693, 59.3460
28, 74.8122, 58.9363
29, 67.0948, 61.0920
30, 67.0820, 58.8770
31, 96.1165, 57.8428
32, 69.4550, 57.4869
33, 66.8049, 58.2098
34, 72.0024, 57.6223
35, 83.2744, 55.6661
36, 64.8058, 54.3976
37, 70.5066, 55.1682
38, 67.1240, 60.2412
39, 85.1069, 63.6388
40, 104.0870, 61.6659
41, 76.3094, 59.2824
42, 67.7646, 56.3024
43, 65.6062, 56.9772
44, 74.0400, 57.4483
45, 71.0211, 55.8127
46, 64.8160, 55.5753
1, 1326.0308, 216.1197
2, 182.8343, 186.0214
3, 132.0024, 166.2694
4, 67373.1581, 2615.6082
5, 2149.9405, 5154.0393
6, 2065.0999, 507.4844
7, 253.7994, 176.3635
8, 123.3435, 125.2185
9, 87.1332, 112.3716
10, 86.8473, 103.5493
11, 84.7272, 82.8732
12, 79.7560, 70.4434
13, 88.3756, 66.1615
14, 85.9251, 60.6647
15, 81.4148, 62.7200
16, 81.6741, 63.2869
17, 67.5523, 66.2211
18, 69.3327, 66.1928
19, 74.1677, 65.6505
20, 69.6781, 64.4323
21, 66.6707, 64.9292
22, 70.1423, 66.5756
23, 69.2114, 68.3610
24, 67.6187, 69.0104
1, 74.2073, 66.8192
2, 72.1341, 65.3066
3, 67.9485, 61.8825
4, 68.2881, 61.8542
5, 68.5178, 62.0060
6, 77.7967, 63.7342
7, 88.2207, 64.8150
8, 70.3065, 63.0438
9, 64.9635, 62.3748
10, 76.2045, 62.1395
11, 77.7219, 63.0507
12, 67.3920, 62.5532
13, 67.2470, 62.5664
14, 69.1435, 62.1269
1, 82.5557, 62.4393
2, 69.0167, 60.4632
3, 78.9624, 59.7991
4, 69.4183, 60.3780
5, 74.1098, 61.1223
6, 68.5276, 60.9750
7, 65.7669, 61.2714
8, 75.4456, 61.1312
9, 71.9951, 60.8220
10, 73.8171, 61.5120
11, 68.6686, 61.7959
12, 75.0201, 61.9221
13, 69.8564, 62.9563
1, 69.8420, 62.2650
2, 67.7090, 63.0729
3, 66.6013, 62.9320
4, 71.2867, 63.3065
5, 76.1655, 63.8913
6, 65.4773, 63.9784
7, 75.1741, 63.4153
8, 70.5396, 63.1668
9, 72.3593, 63.6397
10, 75.6104, 63.8696
11, 69.6925, 63.8602
1, 62.1562, 63.9326
2, 68.1051, 64.0111
3, 72.4628, 64.1470
4, 71.2560, 64.3259
5, 66.6305, 64.5554
6, 76.0854, 64.6302
7, 67.0722, 64.5245
8, 65.7022, 64.5912
9, 76.8024, 64.3989
10, 66.9355, 64.4217
11, 75.6636, 64.5995
1, 69.9961, 64.8140
2, 73.0126, 65.0525
3, 66.5273, 65.1890
4, 88.8521, 65.1910
5, 79.2924, 64.8702
6, 69.4217, 64.4680
7, 73.5861, 64.1618
8, 68.9416, 63.8985
9, 73.1829, 63.6601
10, 67.0185, 63.4593
11, 77.2205, 63.3655
12, 65.7792, 63.2345
13, 73.8476, 63.1748
14, 67.7079, 63.0366
15, 69.9041, 63.0417
16, 65.6609, 63.0350
17, 69.8505, 63.0130
18, 71.1532, 63.1735
19, 69.4362, 63.5067
20, 76.5340, 63.8551
21, 77.2583, 64.0620
22, 74.3763, 63.9638
23, 75.4064, 63.8344
24, 65.7208, 63.6843
25, 70.8639, 63.5527
26, 74.5561, 63.5540
27, 68.2189, 63.4451
1, 75.7861, 63.5925
2, 74.3402, 63.3927
3, 68.2375, 63.2357
4, 74.6288, 63.2244
5, 67.3362, 63.2623
6, 66.9384, 63.3326
7, 69.4561, 63.4028
8, 69.1574, 63.5506
9, 64.6867, 63.5965
10, 67.0205, 63.6342
11, 66.6810, 63.5563
12, 75.2081, 63.5570
13, 72.7004, 63.3687
14, 74.9846, 63.1839
15, 77.6723, 62.9836
16, 72.6651, 62.8036
17, 73.0766, 62.6613
18, 75.0316, 62.4831
19, 64.8586, 62.4698
20, 67.5765, 62.4853
21, 68.9246, 62.5725
22, 71.7086, 62.7534
23, 63.0378, 62.9538
24, 76.7323, 63.1052
25, 69.7583, 63.1684
26, 74.0054, 63.2260
27, 66.0618, 63.3962
28, 68.4835, 63.5524
29, 81.5209, 63.6863
1, 64.2077, 63.4944
2, 65.3902, 63.4591
3, 76.4395, 63.4691
4, 68.5858, 63.5515
5, 65.2452, 63.6646
6, 66.4133, 63.7388
7, 67.6570, 63.8009
8, 70.9328, 63.8786
9, 78.4814, 63.9573
10, 73.9410, 63.9803
11, 77.2436, 63.9384
12, 63.4542, 63.9085
1, 66.5521, 63.9105
2, 74.6438, 63.8451
3, 65.7244, 63.8056
4, 80.5184, 63.7446
5, 71.8432, 63.6885
6, 67.1939, 63.6333
7, 71.3203, 63.6071
8, 77.3681, 63.6143
9, 80.1629, 63.6090
10, 68.7140, 63.5947
11, 72.5055, 63.5986
12, 65.1351, 63.5910
13, 67.6811, 63.5788
14, 66.4231, 63.5799
15, 75.7828, 63.5827
16, 73.4005, 63.5701
17, 67.8529, 63.5550
18, 69.2507, 63.5438
19, 61.6644, 63.5375
20, 74.8856, 63.5433
21, 75.2465, 63.5448
22, 73.9292, 63.5348
23, 71.2199, 63.5066
24, 66.6042, 63.4678
25, 68.8878, 63.4486
26, 68.2955, 63.4633
27, 66.1606, 63.4933
28, 76.2112, 63.5086
29, 82.0384, 63.5423
30, 68.5679, 63.5874
31, 71.9868, 63.6356
32, 65.1854, 63.7042
33, 75.7064, 63.7359
34, 66.8080, 63.7335
35, 66.0158, 63.7532
1, 71.3360, 63.7623
2, 71.0507, 63.7886
3, 79.6511, 63.8061
4, 71.6522, 63.8100
5, 71.9429, 63.8339
6, 71.6880, 63.8619
7, 75.9210, 63.8851
8, 72.5312, 63.9019
9, 67.1727, 63.9286
10, 70.7870, 63.9496
11, 67.5702, 63.9645
1, 71.6600, 63.9638
2, 74.8199, 63.9675
3, 82.5424, 63.9575
4, 66.0877, 63.9360
5, 73.4567, 63.9230
6, 68.7488, 63.9210
7, 74.5073, 63.9207
8, 68.3357, 63.9158
9, 67.9924, 63.9018
10, 67.7913, 63.8957
11, 71.4334, 63.8865
12, 70.2973, 63.8742
13, 64.7343, 63.8627
14, 74.0416, 63.8608
15, 71.5991, 63.8622
16, 71.5286, 63.8739
17, 65.0689, 63.8675
18, 68.9571, 63.8672
19, 76.4823, 63.8612
20, 68.5733, 63.8379
21, 72.3628, 63.8192
22, 63.9191, 63.8019
23, 67.0303, 63.7903
24, 67.7770, 63.7826
25, 66.3775, 63.7786
26, 77.2973, 63.7663
27, 66.0886, 63.7486
28, 78.1785, 63.7287
29, 80.8712, 63.6970
30, 69.1198, 63.6587
31, 77.2334, 63.6263
32, 67.7288, 63.5968
33, 74.5715, 63.5789
34, 75.2454, 63.5626
35, 75.8549, 63.5439
36, 70.4454, 63.5240
37, 74.8097, 63.5031
38, 80.9105, 63.4869
39, 70.3837, 63.4721
40, 70.9470, 63.4652
41, 78.4388, 63.4523
42, 65.1696, 63.4437
43, 68.0881, 63.4359
44, 75.1341, 63.4236
45, 67.4148, 63.4194
46, 65.2398, 63.4159
47, 73.4222, 63.4047
48, 68.3884, 63.3962
49, 68.3701, 63.4047
50, 71.4436, 63.4098
51, 67.2561, 63.4040
52, 66.4766, 63.4119
53, 66.7858, 63.4176
54, 77.1130, 63.4164
55, 66.8211, 63.4060
56, 71.7317, 63.3928
57, 69.1803, 63.3891
58, 76.5017, 63.3891
59, 67.9442, 63.3810
60, 71.4444, 63.3859
61, 70.1340, 63.3916
62, 69.6400, 63.3902
63, 65.1399, 63.3813
64, 71.5009, 63.3698
65, 65.0022, 63.3616
66, 75.9805, 63.3521
67, 80.8394, 63.3375
68, 69.8401, 63.3140
69, 84.6879, 63.2918
70, 67.3307, 63.2664
71, 68.8418, 63.2495
72, 67.2505, 63.2496
73, 73.5964, 63.2508
74, 72.0511, 63.2460
75, 79.0020, 63.2457
76, 70.5279, 63.2543
77, 69.1230, 63.2668
78, 74.0492, 63.2863
79, 68.9149, 63.3195
80, 67.8232, 63.3478
81, 71.7035, 63.3690
82, 65.4376, 63.3801
83, 67.3590, 63.3967
84, 75.2983, 63.4046
85, 73.0299, 63.4105
1, 69.7035, 63.4195
2, 71.3769, 63.4060
3, 80.7285, 63.3943
4, 67.8480, 63.3932
5, 75.0842, 63.3961
6, 69.1588, 63.3997
7, 63.5854, 63.4036
8, 74.6534, 63.4044
9, 74.4030, 63.4051
10, 67.3240, 63.4071
11, 66.4658, 63.4149
12, 62.9318, 63.4240
13, 65.2643, 63.4250
14, 68.2494, 63.4198
1, 72.6285, 63.4216
2, 77.5512, 63.4256
3, 68.1210, 63.4250
4, 75.3038, 63.4273
5, 70.0229, 63.4305
6, 72.8328, 63.4341
7, 66.4237, 63.4346
8, 74.7536, 63.4341
9, 67.7796, 63.4340
10, 71.4510, 63.4356
11, 63.7582, 63.4387
1, 70.6522, 63.4422
2, 69.9631, 63.4435
3, 73.1654, 63.4454
4, 70.5670, 63.4468
5, 68.2263, 63.4489
6, 67.4143, 63.4504
7, 69.9350, 63.4526
8, 68.5343, 63.4546
9, 70.9604, 63.4558
10, 71.5451, 63.4574
11, 71.2083, 63.4586
1, 81.1982, 71.0897
2, 74.3074, 69.1459
3, 77.1409, 74.5660
4, 94.2428, 69.8392
5, 81.3864, 59.9372
6, 73.1752, 58.2787
7, 82.1950, 58.1989
8, 71.8856, 61.3182
9, 77.8154, 69.6732
10, 80.9238, 71.6235
11, 73.8029, 64.3357
12, 74.2830, 60.5490
13, 70.6092, 60.7918
14, 80.8546, 63.9052
15, 73.5585, 65.6380
16, 72.2783, 63.7041
17, 73.1045, 63.3897
Test RMSE: 7.4697, MAE: 1.4867
