Epoch, Train Loss, Validation Loss
1, 113.3274, 67.8449
2, 82.7569, 66.2573
3, 80.5643, 68.6662
4, 77.7204, 53.1033
5, 74.6522, 50.9475
6, 71.9577, 59.7803
7, 70.5014, 44.8812
8, 69.1221, 45.7467
9, 68.4904, 42.7197
10, 70.2078, 44.1381
11, 68.5837, 44.8559
12, 70.7720, 44.3473
13, 69.7320, 44.5583
14, 69.7917, 66.5106
15, 67.8487, 60.7967
16, 65.8208, 58.0332
17, 65.1531, 38.6283
18, 64.2583, 46.6063
19, 63.1110, 42.6446
20, 62.2985, 38.7860
21, 62.8195, 40.0347
22, 63.9086, 39.4386
23, 61.0780, 48.1518
24, 60.8748, 37.5157
25, 62.6805, 40.8074
26, 60.0382, 36.8370
27, 60.2527, 41.7820
28, 58.9788, 41.9632
29, 58.2231, 36.5524
30, 57.9280, 38.4731
31, 60.6553, 52.8562
32, 58.8775, 41.9236
33, 56.3451, 37.1385
34, 55.2732, 35.1269
35, 55.0143, 37.4832
36, 56.4853, 35.9194
37, 56.3832, 36.9548
38, 58.3876, 35.4860
39, 58.9103, 43.7013
40, 57.4647, 39.9650
41, 55.1534, 44.5181
42, 57.4994, 37.1099
43, 52.5872, 37.5098
44, 51.8251, 34.9220
45, 52.9259, 38.6095
46, 57.0429, 43.8483
47, 53.8813, 36.9996
48, 53.6459, 45.5254
49, 54.5668, 36.7509
50, 50.5254, 36.3954
51, 52.0956, 39.3155
52, 52.4637, 38.0948
53, 52.1274, 35.1882
54, 50.6184, 36.2316
55, 51.5202, 36.5302
56, 50.7517, 46.3930
57, 51.9925, 36.4062
58, 50.5672, 36.9265
59, 50.2858, 35.4731
60, 50.4343, 36.7293
61, 50.1731, 38.9103
62, 51.2622, 38.2765
63, 54.6022, 43.2547
64, 50.0786, 44.2192
Test RMSE: 5.7599, MAE: 1.0765
