Epoch, Train Loss, Validation Loss
1, 19992343901.2852, 15713882624.0000
2, 15583358751.1056, 5473214720.0000
3, 1552186309.7316, 224.1263
4, 179.1898, 222.0787
5, 169.9113, 229.1725
6, 215.9387, 289.1693
7, 176071269.9843, 60583290.0000
8, 15156352.9911, 646.1199
9, 628.8567, 688.8853
10, 652.6458, 720.4827
11, 691.7596, 736.8373
12, 719.4932, 776.1512
13, 756.6711, 796.2874
14, 789.5495, 799.9426
Test RMSE: 12.9423, MAE: 1.7466
1, 175.1127, 203.3044
2, 151.5539, 173.3713
3, 142.6680, 141.0782
4, 106.9401, 115.4464
5, 100.7469, 99.1086
6, 107.8211, 85.2171
7, 82.9543, 77.1633
8, 75.7772, 75.9333
9, 81.9726, 74.7313
10, 71.2441, 72.8179
11, 82.0140, 70.7628
12, 73.3310, 69.1882
13, 85.5005, 65.5373
14, 71.0849, 61.4962
15, 69.7386, 60.3000
16, 75.3472, 61.5500
17, 64.5552, 68.1031
18, 84.2505, 67.9817
19, 75.2245, 63.1617
20, 66.0241, 63.5892
21, 74.9327, 63.8220
22, 73.3398, 63.5045
23, 73.2654, 61.7229
24, 68.1495, 60.9867
25, 64.4046, 62.3566
