Epoch, Train Loss, Validation Loss
1, 169.7127, 211.2429
2, 153.8433, 172.7688
3, 157.7950, 126.0505
4, 110.4618, 97.4969
5, 95.6103, 83.3797
6, 78.1174, 78.7755
7, 75.0818, 83.5114
8, 78.5897, 80.0976
9, 78.1879, 66.5356
10, 70.9007, 62.8629
11, 68.2368, 63.5254
12, 64.1008, 70.9792
13, 78.4003, 65.5474
14, 62.4082, 58.5528
15, 76.4697, 60.8607
16, 65.6318, 66.7466
17, 68.1410, 68.2000
18, 77.6071, 58.9152
19, 67.2194, 56.8414
20, 69.7291, 56.2575
21, 74.3768, 65.0942
22, 68.3618, 64.4771
23, 66.2412, 61.3696
24, 67.9579, 56.5480
25, 71.4554, 55.4359
26, 60.7860, 62.6824
27, 66.6241, 69.5077
28, 64.5418, 60.1295
29, 66.4508, 55.3281
30, 66.7589, 61.1454
31, 64.3971, 62.3861
32, 73.8004, 61.8233
33, 62.5679, 55.2645
34, 63.5720, 65.3529
35, 66.3287, 67.3009
36, 66.3594, 63.7792
37, 64.9201, 55.6949
38, 69.4749, 52.1833
39, 68.1385, 60.2975
40, 67.0403, 69.4814
41, 70.5094, 55.2267
42, 66.5011, 56.6761
43, 60.0551, 74.6400
44, 86.4168, 61.4219
45, 71.2732, 52.2680
46, 62.6824, 66.4258
47, 67.2250, 69.6106
48, 73.3121, 53.8965
49, 75.4391, 53.0873
50, 67.6467, 64.8782
51, 70.0664, 57.4677
52, 73.2154, 52.3488
53, 72.7664, 58.0919
54, 59.3908, 60.6920
55, 85.4101, 54.3709
56, 62.0482, 50.9345
57, 57.8576, 68.2496
58, 63.9879, 62.6134
59, 65.9842, 53.0429
60, 57.0226, 62.7943
61, 56.2055, 59.6700
62, 59.0455, 55.1720
63, 59.6863, 51.1897
64, 54.4180, 62.8081
65, 57.8878, 61.0106
66, 57.1303, 47.7066
67, 65.6034, 55.1459
68, 69.1645, 75.1502
69, 57.6478, 46.9753
70, 73.9987, 46.8397
71, 66.4326, 58.5002
72, 67.5836, 52.5978
73, 61.6576, 50.1100
74, 60.3278, 53.1853
75, 63.3389, 51.6264
76, 54.3965, 51.6108
77, 57.5162, 53.9699
78, 58.5616, 57.3763
79, 55.0985, 70.7470
80, 62.2415, 47.3422
81, 57.5561, 58.1378
82, 53.6883, 73.0720
83, 59.6652, 53.3344
84, 66.9570, 47.6002
85, 55.4740, 47.0743
86, 64.7689, 57.0480
87, 77.1656, 54.9076
88, 59.9669, 43.2239
89, 50.9705, 64.7973
90, 59.0326, 52.7159
91, 66.3388, 42.9355
92, 71.7076, 43.4934
93, 53.3444, 65.5173
94, 72.5198, 57.8304
95, 50.9389, 43.7108
96, 67.3905, 55.7963
97, 58.7340, 66.4408
98, 55.8163, 47.5461
99, 68.9919, 49.7053
100, 60.5935, 45.5701
101, 54.4024, 52.7251
102, 50.9534, 56.4133
103, 50.4139, 43.4014
104, 55.1818, 45.7140
105, 58.5216, 46.3753
106, 55.3797, 41.6738
107, 54.3722, 49.2591
108, 65.3542, 51.0450
109, 55.5869, 46.3688
110, 58.7271, 60.8377
111, 62.7324, 40.9935
112, 57.0306, 51.8157
113, 85.6355, 46.8217
114, 60.2682, 42.3924
115, 51.3102, 74.7270
116, 64.8505, 53.3236
117, 68.9853, 44.1253
118, 68.8046, 47.1261
119, 52.0840, 67.3953
120, 61.2176, 49.4014
121, 54.2274, 46.3652
122, 51.7154, 52.0220
123, 54.8560, 46.5390
124, 53.1345, 43.7255
125, 49.8062, 46.3726
126, 51.3179, 44.8935
127, 52.1032, 44.9918
128, 48.7073, 52.4572
129, 55.6597, 38.9721
130, 57.8959, 40.9654
131, 50.1822, 50.5251
132, 48.1639, 52.2959
133, 54.4856, 42.9061
134, 49.7045, 49.1290
135, 54.1223, 44.3969
136, 51.5687, 40.1983
137, 53.9156, 48.7472
138, 56.4978, 39.9858
139, 48.6644, 45.1563
140, 51.1289, 43.3975
141, 54.4968, 45.8621
142, 62.9659, 44.7718
143, 52.3262, 40.2160
144, 63.0922, 45.5589
145, 52.5769, 41.6488
146, 58.0686, 40.9375
147, 46.1727, 42.0146
148, 70.7009, 40.6149
149, 57.1659, 39.9180
Test RMSE: 6.7518, MAE: 1.1605
