Epoch, Train Loss, Validation Loss
[1]1, 3002.7012, 3140.6345
[1]2, 3071.3673, 3110.2784
[1]3, 2960.8338, 3053.8732
[1]4, 2958.0878, 2974.3457
[1]5, 2894.4721, 2875.9661
[1]6, 2703.1833, 2769.2384
[1]7, 2687.6544, 2660.0032
[1]8, 2597.1929, 2553.1622
[1]9, 2433.0636, 2451.2635
[1]10, 2317.9661, 2354.8994
[1]11, 2239.4734, 2264.1289
[1]12, 2134.4650, 2178.3433
[1]13, 2019.0550, 2097.0236
[1]14, 1981.2005, 2019.7717
[1]15, 1874.0150, 1946.1307
[1]16, 1837.6346, 1875.8741
[1]17, 1768.5437, 1808.6584
[1]18, 1695.2584, 1744.1996
[1]19, 1630.4611, 1682.5586
[1]20, 1552.1748, 1623.6411
[1]21, 1551.0618, 1567.1456
[1]22, 1502.8695, 1512.5662
[1]23, 1407.5890, 1460.2681
[1]24, 1387.2079, 1410.4244
[1]25, 1295.1103, 1362.3661
[1]26, 1251.1702, 1316.0627
[1]27, 1206.3614, 1271.5204
[1]28, 1176.1336, 1228.6759
[1]29, 1088.8786, 1187.3889
[1]30, 1156.7773, 1147.7721
[1]31, 1031.5949, 1109.2807
[1]32, 1060.6528, 1072.2216
[1]33, 1009.8145, 1036.3579
[1]34, 968.4051, 1001.6964
[1]35, 929.0130, 968.2516
[1]36, 871.2755, 935.9319
[1]37, 847.3424, 904.9659
[1]38, 823.3613, 875.1416
[1]39, 802.9206, 846.4728
[1]40, 831.2699, 818.7102
[1]41, 771.7041, 791.6144
[1]42, 733.1877, 765.3747
[1]43, 714.2267, 740.0447
[1]44, 684.4124, 715.6846
[1]45, 670.4511, 692.0999
[1]46, 635.9535, 669.2438
[1]47, 622.3163, 647.3418
[1]48, 603.3539, 626.1787
[1]49, 591.8455, 605.6570
[1]50, 564.7854, 585.8895
[1]51, 558.8245, 566.7412
[1]52, 539.0256, 548.2557
[1]53, 541.2192, 530.5136
[1]54, 486.7852, 514.1127
[1]55, 438.4242, 498.0718
[1]56, 457.5697, 482.5527
[1]57, 475.3654, 467.2961
[1]58, 444.3585, 452.3430
[1]59, 432.5330, 437.8334
[1]60, 415.3816, 423.7616
[1]61, 402.3010, 410.0552
[1]62, 373.2559, 396.8501
[1]63, 396.3841, 384.1230
[1]64, 373.6460, 371.8371
[1]65, 351.7929, 360.4341
[1]66, 327.4033, 349.3038
[1]67, 343.5009, 338.3958
[1]68, 314.0519, 327.8085
[1]69, 299.7121, 317.5670
[1]70, 278.8224, 307.6490
[1]71, 290.1257, 298.2132
[1]72, 270.2163, 289.0593
[1]73, 251.7801, 280.2315
[1]74, 262.8062, 271.8071
[1]75, 254.1634, 263.5344
[1]76, 252.0658, 255.5203
[1]77, 237.7632, 247.7434
[1]78, 228.8737, 240.2535
[1]79, 229.8565, 233.0560
[1]80, 195.3089, 226.1044
[1]81, 214.8197, 219.4735
[1]82, 208.7654, 212.9998
[1]83, 194.0899, 206.8021
[1]84, 182.9841, 200.8357
[1]85, 194.1033, 195.0822
[1]86, 193.2717, 189.4336
[1]87, 192.3504, 183.9592
[1]88, 182.6513, 178.6497
[1]89, 163.2177, 173.4781
[1]90, 150.3747, 168.5997
[1]91, 156.5134, 163.9933
[1]92, 157.6263, 159.5193
[1]93, 141.2471, 155.1646
[1]94, 146.5461, 151.0568
[1]95, 139.1317, 147.0859
[1]96, 138.4808, 143.1948
[1]97, 137.4418, 139.4732
[1]98, 133.3660, 135.8640
[1]99, 117.6165, 132.4497
[1]100, 120.0705, 129.1982
[1]101, 113.1413, 126.1161
[1]102, 111.8413, 123.2184
[1]103, 106.8329, 120.4135
[1]104, 112.2655, 117.7457
[1]105, 112.0564, 115.1208
[1]106, 115.4339, 112.5914
[1]107, 105.2075, 110.0583
[1]108, 104.2209, 107.6082
[1]109, 233.4934, 105.3577
[1]110, 105.2650, 103.3711
[1]111, 98.7663, 101.3656
[1]112, 101.5028, 99.3242
[1]113, 94.3596, 97.3181
[1]114, 177.4680, 95.4245
[1]115, 93.3890, 93.7180
[1]116, 92.9585, 91.9919
[1]117, 90.3214, 90.2244
[1]118, 100.9452, 88.4969
[1]119, 92.1383, 86.7213
[1]120, 83.4280, 85.0051
[1]121, 85.1413, 83.3992
[1]122, 84.1636, 81.8311
[1]123, 77.7826, 80.3867
[1]124, 79.1914, 79.0621
[1]125, 84.8157, 77.7632
[1]126, 79.0059, 76.4601
[1]127, 81.1794, 75.2070
[1]128, 78.5136, 74.0362
[1]129, 75.1854, 72.9112
[1]130, 79.0966, 71.7950
[1]131, 69.1886, 70.7250
[1]132, 72.7321, 69.7916
[1]133, 70.2076, 68.9162
[1]134, 72.3773, 68.0583
[1]135, 67.2026, 67.2664
[1]136, 69.5878, 66.5539
[1]137, 64.1420, 65.8313
[1]138, 69.8252, 65.1733
[1]139, 213.5452, 64.5721
[1]140, 71.0432, 64.1209
[1]141, 70.0691, 63.6339
[1]142, 66.9280, 63.0586
[1]143, 64.5073, 62.4379
[1]144, 155.3197, 61.8539
[1]145, 63.9579, 61.3878
[1]146, 69.2795, 60.9168
[1]147, 61.7382, 60.3844
[1]148, 68.5544, 59.8245
[1]149, 65.8858, 59.2723
[1]150, 64.8954, 58.7205
[1]151, 65.2334, 58.2275
[1]152, 62.6835, 57.7924
[1]153, 60.5975, 57.3818
[1]154, 212.6642, 57.0603
[1]155, 59.1417, 56.8813
[1]156, 60.3214, 56.6400
[1]157, 60.2497, 56.4080
[1]158, 63.2788, 56.1707
[1]159, 61.7335, 55.9106
[1]160, 65.2711, 55.6460
[1]161, 59.0445, 55.3287
[1]162, 60.8346, 55.0196
[1]163, 60.4420, 54.6551
[1]164, 59.4056, 54.2617
[1]165, 63.0147, 53.9377
[1]166, 57.1653, 53.5997
[1]167, 57.5203, 53.3434
[1]168, 57.1149, 53.1161
[1]169, 58.2418, 52.8834
[1]170, 56.6257, 52.6271
[1]171, 60.1992, 52.4217
[1]172, 156.8381, 52.1905
[1]173, 63.5185, 52.0729
[1]174, 58.3812, 51.9479
[1]175, 56.5494, 51.8342
[1]176, 57.5300, 51.7087
[1]177, 60.2715, 51.5645
[1]178, 58.6132, 51.4824
[1]179, 57.6097, 51.3791
[1]180, 57.6062, 51.2718
[1]181, 56.8759, 51.1531
[1]182, 59.1227, 51.0318
[1]183, 58.2448, 50.8729
[1]184, 58.3568, 50.7307
[1]185, 58.7157, 50.5820
[1]186, 57.6052, 50.4114
[1]187, 57.1110, 50.2443
[1]188, 55.7318, 50.1128
[1]189, 57.3473, 50.0294
[1]190, 59.8384, 49.9560
[1]191, 58.4636, 49.8485
[1]192, 57.8290, 49.7277
[1]193, 59.7207, 49.5959
[1]194, 57.4104, 49.4636
[1]195, 57.4560, 49.4243
[1]196, 60.0072, 49.3828
[1]197, 156.9358, 49.3714
[1]198, 57.4399, 49.4202
[1]199, 56.9034, 49.3909
[1]200, 54.9194, 49.3410
[1]201, 218.5461, 49.2821
[1]202, 57.5666, 49.2986
[1]203, 54.8649, 49.3340
[1]204, 58.5493, 49.3059
[1]205, 59.0001, 49.2330
[1]206, 55.7177, 49.1518
[1]207, 216.8595, 49.0854
[1]208, 56.6751, 49.0982
[1]209, 56.7061, 49.0985
[1]210, 59.0880, 49.0871
[1]211, 56.1705, 49.0328
[1]212, 56.6357, 48.9797
[1]213, 58.7284, 48.9073
[1]214, 57.4085, 48.8474
[1]215, 157.0164, 48.8331
[1]216, 55.8952, 48.8812
[1]217, 58.2765, 48.8950
