Epoch, Train Loss, Validation Loss
[1]1, 3004.4672, 3147.7405
[1]2, 3084.5662, 3137.5863
[1]3, 3000.3116, 3119.4314
[1]4, 3041.1838, 3091.4580
[1]5, 3033.1205, 3054.4369
[1]6, 2900.1356, 3008.6056
[1]7, 2946.6507, 2955.8613
[1]8, 2910.2054, 2898.7590
[1]9, 2789.0113, 2838.6522
[1]10, 2710.4722, 2778.0444
[1]11, 2666.5479, 2717.9045
[1]12, 2588.5366, 2660.0677
[1]13, 2495.9667, 2604.3336
[1]14, 2486.5033, 2550.8169
[1]15, 2398.1221, 2499.3972
[1]16, 2386.7280, 2449.5078
[1]17, 2336.4581, 2401.5460
[1]18, 2280.0726, 2355.5052
[1]19, 2232.1764, 2311.0975
[1]20, 2166.7512, 2268.2307
[1]21, 2188.6261, 2226.7035
[1]22, 2157.1480, 2186.2026
[1]23, 2045.4913, 2146.6910
[1]24, 2063.1511, 2108.6490
[1]25, 1973.4508, 2071.5330
[1]26, 1940.0551, 2035.2975
[1]27, 1902.7393, 1999.9515
[1]28, 1884.5540, 1965.4572
[1]29, 1792.7980, 1931.7320
[1]30, 1894.8326, 1898.8478
[1]31, 1753.2830, 1866.3342
[1]32, 1803.3849, 1834.6544
[1]33, 1755.7980, 1803.5605
[1]34, 1713.1216, 1773.0543
[1]35, 1676.7873, 1743.1610
[1]36, 1614.4295, 1713.8264
[1]37, 1594.3645, 1685.1936
[1]38, 1570.3372, 1657.1418
[1]39, 1558.1271, 1629.6973
[1]40, 1607.4904, 1602.7045
[1]41, 1536.4557, 1575.9829
[1]42, 1492.7803, 1549.7333
[1]43, 1476.4993, 1523.9664
[1]44, 1441.1366, 1498.7291
[1]45, 1430.1854, 1473.9187
[1]46, 1386.8733, 1449.5016
[1]47, 1377.3403, 1425.6293
[1]48, 1356.8087, 1402.1705
[1]49, 1344.4254, 1379.0645
[1]50, 1310.0047, 1356.4011
[1]51, 1310.6635, 1334.0956
[1]52, 1284.8925, 1312.1852
[1]53, 1185.1697, 1290.7427
[1]54, 1217.1855, 1270.2063
[1]55, 1142.5401, 1249.8539
[1]56, 1179.9907, 1229.8163
[1]57, 1208.5744, 1209.9346
[1]58, 1163.1664, 1190.2501
[1]59, 1151.2565, 1170.8519
[1]60, 1127.2589, 1151.7393
[1]61, 1109.8863, 1132.8487
[1]62, 1064.3905, 1114.2956
[1]63, 1104.3705, 1096.0770
[1]64, 991.5936, 1078.1677
[1]65, 1035.8789, 1060.8985
[1]66, 993.8271, 1043.8316
[1]67, 1024.2293, 1026.9261
[1]68, 973.8294, 1010.2648
[1]69, 951.5615, 993.8606
[1]70, 911.6558, 977.7035
[1]71, 935.5226, 961.9130
[1]72, 899.7645, 946.3443
[1]73, 864.8690, 931.0507
