Epoch, Train Loss, Validation Loss
[1]1, 2686.3301, 2260.6692
[1]2, 1813.3597, 1537.6000
[1]3, 1239.8325, 1062.3321
[1]4, 859.0769, 739.8141
[1]5, 600.6054, 517.9149
[1]6, 424.7476, 365.5264
[1]7, 305.0401, 260.6110
[1]8, 224.6314, 189.1275
[1]9, 171.2550, 140.6024
[1]10, 135.7062, 108.2206
[1]11, 112.3939, 86.8697
[1]12, 97.9383, 72.6690
[1]13, 89.8742, 63.5732
[1]14, 83.4522, 57.7971
[1]15, 80.2888, 54.1062
[1]16, 78.4622, 51.6318
[1]17, 78.4451, 49.8900
[1]18, 76.8818, 49.0329
[1]19, 76.5576, 48.2775
[1]20, 76.4272, 47.9359
[1]21, 76.7730, 47.5869
[1]22, 76.3116, 47.3631
[1]23, 78.1197, 47.2228
[1]24, 76.2696, 47.3810
[1]25, 77.1261, 47.1688
[1]26, 76.2910, 47.1351
[1]27, 76.9489, 47.1903
[1]28, 76.3223, 47.2261
[1]29, 76.2718, 47.0262
[1]30, 76.3205, 47.2456
[1]31, 76.2990, 47.0559
[1]32, 76.2894, 47.2338
[1]33, 76.3052, 47.1828
[1]34, 76.2681, 47.0227
[1]35, 76.9564, 46.9923
[1]36, 76.2963, 47.0870
[1]37, 77.5781, 47.1161
[1]38, 76.2779, 47.0933
[1]39, 77.0092, 46.9324
[1]40, 76.3018, 47.0468
[1]41, 76.7099, 47.1328
[1]42, 76.3118, 47.1686
[1]43, 76.3384, 46.9883
[1]44, 76.3301, 46.8845
[1]45, 76.2860, 47.1417
[1]46, 76.2906, 46.9928
[1]47, 76.3048, 47.2484
[1]48, 76.3060, 47.1210
[1]49, 76.3220, 46.9823
[1]50, 76.3402, 47.2170
[1]51, 76.2738, 47.1118
[1]52, 76.3130, 47.1991
[1]53, 76.2988, 47.4335
[1]54, 76.3196, 47.0156
[1]55, 76.3413, 47.1128
[1]56, 76.2829, 47.2044
[1]57, 76.3069, 47.1183
[1]58, 76.7185, 47.1669
[1]59, 76.3046, 47.3042
[1]60, 76.2946, 47.2257
[1]61, 76.7580, 47.0862
[1]62, 76.3290, 47.1984
[1]63, 76.3051, 47.1138
[1]64, 76.3126, 47.3435
[2]1, 76.8872, 46.8571
[2]2, 76.1446, 46.8276
[2]3, 76.0305, 46.7464
[2]4, 75.4585, 46.1863
[2]5, 70.9355, 45.5554
[2]6, 69.2003, 45.3785
[2]7, 68.1846, 45.3625
[2]8, 67.4243, 45.8909
[2]9, 67.6921, 45.3192
[2]10, 67.1718, 45.4867
[2]11, 67.2307, 45.4309
[2]12, 67.2576, 45.1714
[2]13, 67.7854, 45.0412
[2]14, 67.4202, 45.0218
[2]15, 66.9992, 44.8318
[2]16, 67.5268, 45.1995
[2]17, 66.9250, 45.5543
[2]18, 67.4724, 45.5212
[2]19, 66.8924, 45.2253
[2]20, 67.2305, 45.2997
[2]21, 67.2627, 45.1349
[2]22, 66.5921, 45.2485
[2]23, 66.9441, 45.3258
[2]24, 66.6051, 45.1657
[2]25, 66.6027, 45.1908
[2]26, 66.9859, 45.1999
[2]27, 66.5957, 45.3024
[2]28, 66.5893, 45.0628
[2]29, 66.8892, 45.0638
[2]30, 66.5966, 44.5038
[2]31, 66.9827, 45.2625
[2]32, 67.1093, 44.9095
[2]33, 67.5317, 44.8968
[2]34, 66.5700, 44.7945
[2]35, 67.1493, 44.7965
[2]36, 66.5901, 45.1625
[2]37, 66.5579, 44.8148
[2]38, 66.5276, 44.8585
[2]39, 67.1169, 44.9097
[2]40, 66.5668, 44.9648
[2]41, 67.0529, 45.3916
[2]42, 67.6059, 45.0794
[2]43, 66.9570, 45.2512
[2]44, 66.9526, 45.1538
[2]45, 66.3167, 44.9453
[2]46, 66.0220, 45.0128
[2]47, 66.0074, 44.8407
[2]48, 66.3612, 45.1999
[2]49, 66.5406, 45.1037
[2]50, 66.3666, 45.0452
