Epoch, Train Loss, Validation Loss
[2]1, 3095.5125, 3078.1678
[2]2, 3003.5733, 2971.4757
[2]3, 2870.4559, 2815.5615
[2]4, 2712.7433, 2604.1073
[2]5, 2491.7117, 2343.5310
[2]6, 2323.9723, 2060.7406
[2]7, 1959.3492, 1795.5490
[2]8, 2044.9458, 1561.3234
[2]9, 1738.5666, 1364.5998
[2]10, 1636.6338, 1190.3919
[2]11, 1513.7447, 1032.9374
[2]12, 1291.0851, 912.5438
[2]13, 1227.3888, 803.3934
[2]14, 1165.8469, 706.1162
[2]15, 1117.0408, 633.7701
[2]16, 1109.8442, 574.6205
[2]17, 943.8637, 528.2147
[2]18, 1015.6254, 490.6651
[2]19, 788.1676, 461.4088
[2]20, 997.1069, 441.7505
[2]21, 1056.3689, 432.7164
[2]22, 933.6441, 423.0593
[2]23, 637.0690, 397.9396
[2]24, 746.1690, 381.5573
[2]25, 841.5950, 375.0259
[2]26, 815.8112, 362.8530
[2]27, 718.7969, 359.0322
[2]28, 758.5640, 351.4185
[2]29, 849.0756, 347.1858
[2]30, 734.8269, 341.6745
[2]31, 685.6719, 350.6379
[2]32, 716.1557, 336.6272
[2]33, 687.7865, 324.4312
[2]34, 559.6122, 320.2792
[2]35, 601.7562, 316.0203
[2]36, 774.6450, 315.1106
[2]37, 660.3646, 312.0918
[2]38, 544.1277, 305.2380
[2]39, 526.5783, 301.8517
[2]40, 504.3271, 299.1112
[2]41, 458.3957, 296.8007
[2]42, 446.6304, 297.0822
[2]43, 473.4583, 292.8605
[2]44, 491.1853, 289.5843
[2]45, 492.6504, 286.8309
[2]46, 472.7273, 287.8449
[2]47, 424.1464, 292.9962
[2]48, 330.2071, 292.8649
[2]49, 318.7515, 279.6913
[2]50, 379.7264, 274.2546
[2]51, 361.5629, 272.4552
[2]52, 352.4606, 271.8706
[2]53, 349.6699, 275.3717
[2]54, 275.0578, 263.9888
[2]55, 258.2250, 257.1432
[2]56, 303.4157, 254.5738
[2]57, 381.6101, 250.9959
[2]58, 254.2862, 248.9499
[2]59, 267.6690, 253.2244
[2]60, 250.8372, 256.1626
[2]61, 231.7977, 234.2202
[2]62, 262.4862, 231.4713
[2]63, 196.3097, 243.1289
[2]64, 178.3102, 242.2558
[2]65, 207.1455, 218.6706
[2]66, 235.9906, 217.2183
[2]67, 245.2294, 217.3251
[2]68, 176.5667, 220.6528
[2]69, 202.1345, 232.8620
[2]70, 153.0880, 233.5839
[2]71, 152.7179, 227.6471
[2]72, 161.1592, 224.8606
[2]73, 129.3434, 211.8923
[2]74, 142.1773, 200.6054
[2]75, 98.4013, 205.2206
[2]76, 128.0303, 223.5671
[2]77, 94.5287, 194.8720
[2]78, 100.3169, 190.5112
[2]79, 90.5428, 201.7909
[2]80, 77.5541, 200.5779
[2]81, 72.6660, 195.4060
[2]82, 118.4702, 204.2221
[2]83, 133.4094, 200.2768
[2]84, 58.1934, 195.6368
[2]85, 52.1257, 196.0830
[2]86, 62.6122, 199.4397
[2]87, 47.5207, 193.5949
[2]88, 45.6020, 193.6187
[2]89, 48.2247, 196.2575
[2]90, 81.2446, 193.6108
[2]91, 40.5337, 193.1184
[2]92, 43.4756, 200.4870
[2]93, 39.8935, 195.2786
[2]94, 44.6502, 195.6209
[2]95, 46.5774, 201.0431
[2]96, 43.8958, 189.9383
[2]97, 64.0177, 188.1463
[2]98, 31.9587, 201.1159
[2]99, 32.9800, 195.0096
[2]100, 38.1790, 193.2995
[2]101, 37.3810, 197.1839
[2]102, 28.2331, 196.0941
[2]103, 27.3624, 195.3223
[2]104, 25.2578, 194.5233
[2]105, 25.3639, 194.0183
[2]106, 24.1491, 194.2188
[2]107, 34.5707, 197.8042
[2]108, 50.0106, 197.8257
[2]109, 23.7588, 197.5421
[2]110, 24.8028, 197.9255
[2]111, 22.3022, 196.8858
[2]112, 48.1887, 196.6589
[2]113, 23.4231, 195.0754
[2]114, 21.0105, 195.3897
[2]115, 24.4834, 192.8914
[2]116, 20.4366, 196.3164
[2]117, 18.9915, 194.0992
[2]118, 39.3073, 195.9906
[2]119, 18.1263, 196.2431
[2]120, 45.4030, 195.8858
[2]121, 17.6010, 198.0558
[2]122, 18.1384, 197.7134
[2]123, 20.3507, 197.2492
[2]124, 18.2926, 198.4577
[2]125, 18.2354, 199.2457
[2]126, 21.4991, 202.1890
[2]127, 18.7946, 202.1821
[2]128, 16.1500, 198.9120
[2]129, 17.1325, 200.4477
[2]130, 14.9013, 200.1710
[2]131, 15.3992, 201.0326
[2]132, 14.2160, 201.4365
[2]133, 15.5578, 200.6265
[2]134, 15.9455, 201.0203
[2]135, 14.9447, 201.9670
[2]136, 15.1337, 200.5536
[2]137, 14.3518, 201.3466
[2]138, 16.4692, 200.9165
[2]139, 13.6332, 201.3520
[2]140, 13.5635, 201.8584
[2]141, 13.9183, 201.4397
[2]142, 13.7585, 202.4198
[2]143, 14.6243, 202.6647
[2]144, 13.6351, 204.0727
[2]145, 14.9602, 204.1939
[2]146, 13.5500, 204.5875
[2]147, 12.6517, 204.4484
