Epoch, Train Loss, Validation Loss
[1]1, 2984.6960, 3146.4243
[1]2, 3049.3708, 3133.8024
[1]3, 3003.0390, 3112.1965
[1]4, 3063.3455, 3080.6331
[1]5, 2968.1178, 3038.5721
[1]6, 2951.5366, 2988.1677
[1]7, 2940.1194, 2932.0564
[1]8, 2765.2939, 2873.7010
[1]9, 2739.1848, 2815.0565
[1]10, 2575.8497, 2757.7377
[1]11, 2644.1716, 2702.3752
[1]12, 2553.3201, 2648.3756
[1]13, 2523.9841, 2596.3208
[1]14, 2563.6681, 2545.9542
[1]15, 2388.9068, 2496.9824
[1]16, 2404.6597, 2449.7360
[1]17, 2374.7263, 2404.1565
[1]18, 2150.3147, 2360.1501
[1]19, 2267.2659, 2317.9741
[1]20, 2205.9553, 2276.8730
[1]21, 2207.8156, 2236.7994
[1]22, 2143.1865, 2197.6654
[1]23, 2081.9427, 2159.5453
[1]24, 2005.7644, 2122.3791
[1]25, 2035.4457, 2086.1036
[1]26, 1911.6766, 2050.7307
[1]27, 1949.7341, 2016.4561
[1]28, 1901.2556, 1982.7535
[1]29, 1934.3672, 1949.7250
[1]30, 1925.6220, 1917.1420
[1]31, 1877.7691, 1885.0615
[1]32, 1826.9942, 1853.5470
[1]33, 1736.7247, 1822.6711
[1]34, 1770.4713, 1792.5153
[1]35, 1685.3579, 1762.8820
[1]36, 1639.0121, 1733.9677
[1]37, 1716.8119, 1705.5864
[1]38, 1641.8550, 1677.5822
[1]39, 1557.9044, 1650.1224
[1]40, 1594.9848, 1623.2281
[1]41, 1578.1294, 1596.7654
[1]42, 1486.0568, 1570.6910
[1]43, 1458.8100, 1545.1994
[1]44, 1505.0804, 1520.2327
[1]45, 1497.9174, 1495.5978
[1]46, 1389.9011, 1471.2161
[1]47, 1375.6054, 1447.4034
[1]48, 1414.9313, 1424.0424
[1]49, 1361.2852, 1401.0303
[1]50, 1370.7856, 1378.3638
[1]51, 1331.2649, 1355.9985
[1]52, 1274.2333, 1334.0266
[1]53, 1256.3679, 1312.4855
[1]54, 1249.1761, 1291.3251
[1]55, 1230.2383, 1270.5365
[1]56, 1185.9804, 1250.0858
[1]57, 1155.1677, 1230.0533
[1]58, 1162.2467, 1210.3397
[1]59, 1136.1740, 1190.9688
[1]60, 1112.5951, 1171.9620
[1]61, 1131.1761, 1153.2544
[1]62, 1120.2935, 1134.7504
[1]63, 1023.5737, 1116.5352
[1]64, 1069.5817, 1098.6954
[1]65, 1028.2425, 1081.1212
[1]66, 1046.6400, 1063.8647
[1]67, 963.3508, 1046.9427
[1]68, 976.7256, 1030.5952
[1]69, 990.3630, 1014.4090
[1]70, 984.4267, 998.2910
[1]71, 953.7653, 982.3504
[1]72, 945.4919, 966.6180
[1]73, 881.6714, 951.1393
[1]74, 882.8894, 936.0047
[1]75, 871.5816, 921.1584
[1]76, 867.1123, 906.5620
[1]77, 871.2062, 892.1397
[1]78, 837.9107, 877.8841
[1]79, 816.8720, 863.9286
[1]80, 814.7232, 850.2887
[1]81, 831.5672, 837.2318
[1]82, 808.2236, 824.1552
