Epoch, Train Loss, Validation Loss
[1]1, 3068.7995, 3147.2625
[1]2, 3074.3829, 3135.7828
[1]3, 3105.9531, 3115.1592
[1]4, 3032.0765, 3084.4823
[1]5, 2939.6299, 3043.7277
[1]6, 2939.9803, 2995.0275
[1]7, 2933.2311, 2940.2694
[1]8, 2895.7122, 2881.2325
[1]9, 2735.8383, 2821.1895
[1]10, 2679.9952, 2760.9958
[1]11, 2684.3214, 2702.9323
[1]12, 2548.9437, 2646.5159
[1]13, 2542.7415, 2592.4271
[1]14, 2457.8599, 2540.1466
[1]15, 2452.6392, 2490.7585
[1]16, 2385.1790, 2443.2195
[1]17, 2353.4176, 2397.3173
[1]18, 2303.1097, 2352.9489
[1]19, 2177.8610, 2310.2371
[1]20, 2262.5971, 2269.1831
[1]21, 2169.4397, 2228.9143
[1]22, 2144.4471, 2189.6199
[1]23, 2070.6657, 2151.3655
[1]24, 1991.4191, 2114.0952
[1]25, 2023.8252, 2077.7827
[1]26, 2040.0995, 2042.2477
[1]27, 1938.0437, 2007.3494
[1]28, 1904.3593, 1973.2800
[1]29, 1892.4927, 1939.9198
[1]30, 1846.6297, 1907.2115
[1]31, 1823.2619, 1875.2316
[1]32, 1794.7329, 1843.8367
[1]33, 1642.0775, 1813.2502
[1]34, 1729.6208, 1783.8160
[1]35, 1708.5110, 1754.7140
[1]36, 1713.9463, 1725.9190
[1]37, 1693.4175, 1697.5213
[1]38, 1554.4613, 1669.5830
[1]39, 1665.4686, 1642.4694
[1]40, 1543.9031, 1615.6331
[1]41, 1525.2905, 1589.2799
[1]42, 1517.2921, 1563.3337
[1]43, 1491.5393, 1537.8441
[1]44, 1464.7271, 1512.7712
[1]45, 1439.7896, 1488.1080
[1]46, 1416.3145, 1463.8671
[1]47, 1365.8369, 1440.0024
[1]48, 1357.7279, 1416.6541
[1]49, 1319.9124, 1393.7310
[1]50, 1325.4976, 1371.2220
[1]51, 1281.3118, 1349.0573
[1]52, 1283.9962, 1327.3016
[1]53, 1278.8197, 1305.8624
[1]54, 1243.8332, 1284.7383
[1]55, 1221.6506, 1263.9009
[1]56, 1184.9425, 1243.5002
[1]57, 1191.8593, 1223.4108
[1]58, 1174.1873, 1203.6124
[1]59, 1154.1819, 1184.1405
[1]60, 1139.3342, 1164.9630
[1]61, 1052.9050, 1146.2717
[1]62, 1025.4628, 1128.5490
[1]63, 1103.0816, 1111.3617
[1]64, 1070.0966, 1094.0128
[1]65, 1056.8050, 1076.7609
[1]66, 1021.5262, 1059.6105
[1]67, 1008.1956, 1042.6471
[1]68, 1004.8958, 1025.8663
[1]69, 967.2989, 1009.3449
[1]70, 961.3563, 993.0817
[1]71, 922.6819, 977.1347
[1]72, 936.1160, 961.4442
[1]73, 891.9974, 946.0189
[1]74, 892.3612, 930.8147
[1]75, 919.1221, 915.8897
[1]76, 850.4795, 901.0750
[1]77, 868.7476, 886.6253
[1]78, 873.4663, 872.3134
[1]79, 821.3776, 858.1693
[1]80, 790.5421, 844.3711
[1]81, 822.5954, 830.8665
[1]82, 799.2862, 817.4955
[1]83, 734.2628, 804.3233
[1]84, 726.8721, 791.5388
[1]85, 750.3789, 778.9694
[1]86, 702.7957, 766.5954
[1]87, 694.5310, 754.4968
[1]88, 697.1462, 742.6310
[1]89, 711.6255, 730.9227
[1]90, 648.0426, 719.3445
[1]91, 710.9031, 707.9946
[1]92, 657.0887, 696.7061
[1]93, 642.7671, 685.6857
[1]94, 630.9100, 675.1260
[1]95, 647.4716, 664.6382
[1]96, 641.7843, 654.1485
[1]97, 608.2632, 643.7514
[1]98, 627.1943, 633.5463
[1]99, 604.3973, 623.3958
[1]100, 580.4225, 613.4560
[1]101, 585.3830, 603.6790
[1]102, 559.1490, 594.0282
[1]103, 583.7862, 584.5580
[1]104, 521.9081, 575.2136
[1]105, 521.1091, 566.0902
[1]106, 533.7992, 557.2044
[1]107, 515.1564, 548.3883
[1]108, 499.0066, 539.7546
[1]109, 498.7464, 531.2866
[1]110, 510.2892, 522.9227
[1]111, 481.1199, 514.6763
[1]112, 505.2470, 506.5548
[1]113, 493.8870, 498.4962
[1]114, 503.3656, 490.5479
[1]115, 467.6493, 482.6525
[1]116, 451.2495, 474.8852
[1]117, 427.4553, 467.3117
[1]118, 448.5363, 459.9475
[1]119, 441.4711, 452.6454
[1]120, 415.1080, 445.4805
[1]121, 445.7518, 438.4464
[1]122, 408.1520, 431.4622
[1]123, 410.4561, 424.6007
[1]124, 410.7135, 417.8773
[1]125, 375.1787, 411.2630
[1]126, 383.8409, 404.7859
[1]127, 376.3038, 398.4391
[1]128, 371.5947, 392.1882
[1]129, 351.3706, 386.0885
[1]130, 343.4883, 380.0955
[1]131, 397.9293, 374.2284
[1]132, 340.1127, 368.3577
[1]133, 350.1382, 362.6109
[1]134, 339.0580, 356.9464
[1]135, 336.7970, 351.3785
[1]136, 326.2319, 345.9243
[1]137, 322.7457, 340.5672
[1]138, 304.4606, 335.2793
[1]139, 314.3083, 330.1379
[1]140, 295.3631, 325.0449
[1]141, 304.1196, 320.0811
[1]142, 284.3489, 315.2301
[1]143, 277.9306, 310.4764
[1]144, 336.9445, 305.8530
[1]145, 266.9973, 301.4420
[1]146, 283.7990, 297.0477
[1]147, 276.2675, 292.6616
[1]148, 272.4725, 288.2870
[1]149, 261.4674, 283.9840
[1]150, 249.5475, 279.7567
[1]151, 260.3694, 275.5883
[1]152, 269.0194, 271.4605
[1]153, 264.6301, 267.3433
[1]154, 247.6644, 263.2791
[1]155, 232.7210, 259.2979
[1]156, 246.9113, 255.4250
[1]157, 242.3528, 251.5758
[1]158, 241.6477, 247.7889
[1]159, 259.9975, 244.0185
[1]160, 275.4945, 240.3271
[1]161, 238.1636, 236.8516
[1]162, 326.0402, 233.4284
[1]163, 321.4769, 230.2846
[1]164, 198.4209, 227.3136
[1]165, 197.2224, 224.3032
[1]166, 222.1341, 221.2481
[1]167, 225.7749, 218.0954
[1]168, 209.3459, 214.9012
[1]169, 188.9685, 211.7630
[1]170, 290.9893, 208.7902
[1]171, 189.1661, 206.0749
[1]172, 191.0311, 203.3207
[1]173, 194.4615, 200.5404
[1]174, 190.4728, 197.6998
[1]175, 178.7104, 194.8860
[1]176, 188.8004, 192.1126
[1]177, 185.1446, 189.3403
[1]178, 169.7198, 186.6200
[1]179, 171.5070, 183.9486
[1]180, 160.9442, 181.3595
[1]181, 180.4236, 178.8365
[1]182, 168.6317, 176.3198
[1]183, 160.5494, 173.8475
[1]184, 166.6687, 171.4081
[1]185, 152.8497, 169.0172
[1]186, 171.3454, 166.7087
[1]187, 156.9051, 164.3804
[1]188, 140.1614, 162.1025
[1]189, 144.3140, 159.9638
[1]190, 141.8730, 157.8710
[1]191, 158.1406, 155.8152
[1]192, 136.1032, 153.7153
[1]193, 145.9813, 151.6837
[1]194, 139.6355, 149.6726
[1]195, 136.1177, 147.7096
[1]196, 158.3620, 145.7599
[1]197, 132.4665, 143.8139
[1]198, 132.5369, 141.9064
[1]199, 137.0750, 140.0600
[1]200, 257.6353, 138.2562
[1]201, 138.5921, 136.5991
[1]202, 132.8255, 134.9174
[1]203, 119.5208, 133.2606
[1]204, 121.1296, 131.6532
[1]205, 129.9366, 130.0705
[1]206, 123.6065, 128.4770
[1]207, 117.1514, 126.9160
[1]208, 191.4547, 125.4159
[1]209, 115.5276, 124.0512
[1]210, 115.9634, 122.6128
[1]211, 106.8263, 121.2097
[1]212, 112.0020, 119.8321
[1]213, 126.0709, 118.4788
[1]214, 108.9086, 117.0724
[1]215, 99.3741, 115.7423
[1]216, 106.0399, 114.4519
[1]217, 110.1390, 113.1561
[1]218, 112.0757, 111.8566
[1]219, 105.4799, 110.5628
[1]220, 105.0452, 109.2868
[1]221, 102.2117, 108.0603
[1]222, 96.8880, 106.8736
[1]223, 102.7891, 105.7334
[1]224, 97.9047, 104.5994
[1]225, 101.9764, 103.4913
[1]226, 97.0394, 102.4013
[1]227, 107.9081, 101.3129
[1]228, 97.3109, 100.1867
[1]229, 97.4313, 99.0883
[1]230, 93.4434, 98.0255
[1]231, 89.2436, 97.0122
[1]232, 102.2923, 96.0209
[1]233, 92.6539, 95.0128
[1]234, 87.7590, 94.0360
[1]235, 100.0236, 93.0774
[1]236, 88.2289, 92.0985
[1]237, 86.4406, 91.1644
[1]238, 91.1254, 90.2617
[1]239, 163.0592, 89.4045
[1]240, 88.0871, 88.6486
[1]241, 81.9627, 87.8632
[1]242, 86.7687, 87.0864
[1]243, 89.9485, 86.3010
[1]244, 86.1870, 85.5080
[1]245, 85.4688, 84.7161
[1]246, 82.5049, 83.8977
[1]247, 77.8930, 83.1167
[1]248, 159.2428, 82.4127
[1]249, 81.2201, 81.8291
[1]250, 77.5987, 81.2117
[1]251, 81.5909, 80.5655
[1]252, 85.5163, 79.8992
[1]253, 82.4512, 79.2311
[1]254, 79.8050, 78.5363
[1]255, 76.8631, 77.8927
[1]256, 72.2978, 77.2725
[1]257, 73.8685, 76.6856
[1]258, 78.4008, 76.1021
[1]259, 79.1699, 75.5357
[1]260, 215.9682, 75.0000
[1]261, 79.9177, 74.5641
[1]262, 74.5261, 74.0867
[1]263, 75.4232, 73.5965
[1]264, 75.1999, 73.1025
[1]265, 74.8991, 72.5865
[1]266, 77.7507, 72.0669
[1]267, 71.3475, 71.5427
[1]268, 75.7315, 71.0299
[1]269, 213.2704, 70.5661
[1]270, 71.4867, 70.1898
[1]271, 71.6831, 69.7637
[1]272, 67.4201, 69.3299
[1]273, 70.7858, 68.8990
[1]274, 73.2496, 68.4412
[1]275, 70.3677, 67.9603
[1]276, 65.5604, 67.5294
[1]277, 71.2837, 67.1019
[1]278, 69.4451, 66.6725
[1]279, 66.4453, 66.2532
[1]280, 66.0616, 65.8521
[1]281, 213.0336, 65.4837
[1]282, 70.1770, 65.2074
[1]283, 62.8712, 64.8888
[1]284, 64.1808, 64.5848
[1]285, 66.9915, 64.3066
[1]286, 66.6379, 64.0052
[1]287, 66.8938, 63.7262
[1]288, 70.0307, 63.4224
[1]289, 68.5152, 63.0691
[1]290, 66.0128, 62.7147
[1]291, 63.6922, 62.3739
[1]292, 62.6658, 62.0424
[1]293, 64.4372, 61.7349
[1]294, 66.1332, 61.4308
[1]295, 66.9447, 61.1368
[1]296, 63.4977, 60.8663
[1]297, 64.4493, 60.6124
[1]298, 65.7178, 60.3581
[1]299, 65.2557, 60.1038
[1]300, 62.2987, 59.8335
[1]301, 63.4047, 59.5710
[1]302, 62.8471, 59.3169
[1]303, 65.8521, 59.0823
[1]304, 62.0474, 58.8286
[1]305, 67.8763, 58.5472
[1]306, 63.1222, 58.2489
[1]307, 65.8849, 57.9702
[1]308, 64.2287, 57.7118
[1]309, 59.4131, 57.4458
[1]310, 64.1383, 57.1882
[1]311, 64.2477, 56.9445
[1]312, 62.9147, 56.6934
[1]313, 59.5756, 56.4735
[1]314, 59.9236, 56.2577
[1]315, 62.5442, 56.0447
[1]316, 61.7330, 55.8439
[1]317, 156.7106, 55.6581
[1]318, 60.6679, 55.5429
[1]319, 61.7646, 55.4212
[1]320, 62.9778, 55.2916
[1]321, 61.0633, 55.1305
[1]322, 60.4165, 54.9825
[1]323, 61.1588, 54.8332
[1]324, 60.8785, 54.6672
[1]325, 58.7053, 54.5193
[1]326, 67.6024, 54.3868
[1]327, 60.7933, 54.2329
[1]328, 60.2603, 54.0927
[1]329, 59.2405, 53.9652
[1]330, 60.4103, 53.8779
[1]331, 61.6182, 53.7796
[1]332, 154.3121, 53.6649
[1]333, 57.7040, 53.6275
[1]334, 58.8814, 53.5521
[1]335, 62.7034, 53.4805
[1]336, 59.0381, 53.3649
[1]337, 155.8753, 53.2566
[1]338, 58.8639, 53.2150
[1]339, 61.2314, 53.1408
[1]340, 154.1543, 53.0743
[1]341, 58.3874, 53.0593
[1]342, 60.6202, 53.0241
[1]343, 58.0356, 52.9509
[1]344, 57.9115, 52.8484
[1]345, 56.2984, 52.7249
[1]346, 57.1564, 52.6246
[1]347, 58.9890, 52.5168
[1]348, 60.7934, 52.3610
[1]349, 58.2748, 52.1987
[1]350, 58.6997, 52.0526
[1]351, 58.7472, 51.8881
[1]352, 57.0949, 51.7593
[1]353, 58.9909, 51.6453
[1]354, 60.0233, 51.5338
[1]355, 60.4305, 51.4251
[1]356, 57.4870, 51.3302
[1]357, 155.4203, 51.2636
[1]358, 59.7982, 51.2410
[1]359, 59.5990, 51.1730
[1]360, 60.0045, 51.0900
[1]361, 58.4924, 51.0196
[1]362, 58.9038, 50.9234
[1]363, 60.2460, 50.8487
[1]364, 56.6608, 50.7495
[1]365, 59.1654, 50.6550
[1]366, 55.4981, 50.5605
[1]367, 59.4326, 50.4941
[1]368, 56.1389, 50.4236
[1]369, 58.5849, 50.3546
[1]370, 59.1161, 50.3102
[1]371, 58.2767, 50.2588
[1]372, 60.0107, 50.1954
[1]373, 61.2385, 50.1393
[1]374, 61.6442, 50.0766
[1]375, 59.4805, 50.0101
[1]376, 59.6815, 49.9600
[1]377, 58.7143, 49.9126
[1]378, 60.0201, 49.8829
[1]379, 58.1795, 49.8351
[1]380, 56.4464, 49.7923
[1]381, 61.3459, 49.7470
[1]382, 57.4508, 49.6582
[1]383, 59.7000, 49.5588
[1]384, 57.4662, 49.4652
[1]385, 219.5068, 49.4216
[1]386, 62.4461, 49.4256
[1]387, 57.8170, 49.4076
[1]388, 58.3778, 49.3769
[1]389, 57.6319, 49.3046
[1]390, 58.2868, 49.2177
[1]391, 217.3976, 49.1535
[1]392, 57.8146, 49.1578
[1]393, 59.7417, 49.1425
[1]394, 59.1813, 49.1016
[1]395, 55.3898, 49.0660
[1]396, 61.5259, 49.0381
[1]397, 57.4001, 48.9749
[1]398, 56.9371, 48.9272
[1]399, 57.6890, 48.8875
[1]400, 57.1076, 48.8318
[1]401, 57.9790, 48.7927
[1]402, 218.6757, 48.7556
[1]403, 55.9541, 48.7896
[1]404, 59.2835, 48.8032
[1]405, 56.1067, 48.8208
[1]406, 57.9623, 48.8040
[1]407, 159.4007, 48.7972
[1]408, 55.8002, 48.8382
[1]409, 56.6257, 48.8681
[1]410, 61.4456, 48.8467
[1]411, 57.2801, 48.7842
[1]412, 57.9919, 48.7442
[1]413, 58.7296, 48.7129
[1]414, 57.4016, 48.7013
[1]415, 58.5769, 48.6881
[1]416, 56.9124, 48.6751
[1]417, 57.1721, 48.6504
[1]418, 55.5195, 48.6036
[1]419, 159.4746, 48.5686
[1]420, 58.7827, 48.5778
[1]421, 57.3243, 48.5742
[1]422, 58.4002, 48.5605
[1]423, 216.0477, 48.5567
[1]424, 57.3578, 48.6126
[1]425, 59.2370, 48.6146
[1]426, 57.2928, 48.6002
[1]427, 59.2441, 48.5647
[1]428, 56.7888, 48.5178
[1]429, 58.9055, 48.4829
[1]430, 55.4202, 48.4442
[1]431, 59.2060, 48.4009
[1]432, 57.6257, 48.3300
[1]433, 57.9383, 48.2419
[1]434, 59.2577, 48.1720
[1]435, 58.4130, 48.1349
[1]436, 56.9268, 48.0879
[1]437, 54.0491, 48.0648
[1]438, 60.0776, 48.0660
[1]439, 58.0006, 48.0748
[1]440, 57.1309, 48.0838
[1]441, 58.1157, 48.0607
[1]442, 59.1432, 48.0008
[1]443, 56.6021, 47.9708
[1]444, 56.4245, 47.9686
[1]445, 57.5098, 47.9450
[1]446, 58.8999, 47.9166
[1]447, 54.1591, 47.8884
[1]448, 54.6969, 47.8600
[1]449, 59.3003, 47.8533
[1]450, 57.9869, 47.8436
[1]451, 55.0705, 47.8235
[1]452, 216.8839, 47.8185
[1]453, 57.5969, 47.8768
[1]454, 57.3381, 47.9145
[1]455, 60.5471, 47.9436
[1]456, 58.5237, 47.9488
[1]457, 56.8184, 47.9197
[1]458, 59.2473, 47.8784
[1]459, 56.9435, 47.8373
[1]460, 59.0156, 47.8297
[1]461, 55.9124, 47.8040
[1]462, 56.4905, 47.7757
[1]463, 56.8186, 47.7342
[1]464, 60.0440, 47.6979
[1]465, 54.9258, 47.6448
[1]466, 55.3880, 47.5853
[1]467, 58.8289, 47.5402
[1]468, 58.3509, 47.5257
[1]469, 58.3253, 47.5215
[1]470, 56.2725, 47.5295
[1]471, 161.1289, 47.5452
[1]472, 220.2685, 47.6334
[1]473, 56.3966, 47.7651
[1]474, 59.2246, 47.8172
[1]475, 60.3714, 47.8182
[1]476, 54.1343, 47.7970
[1]477, 57.2418, 47.7987
[1]478, 57.5215, 47.8313
[1]479, 56.9209, 47.8639
[1]480, 58.2477, 47.9014
[1]481, 57.3804, 47.8887
[1]482, 56.0306, 47.8472
[1]483, 58.7441, 47.8058
[1]484, 55.3313, 47.7335
[1]485, 60.4478, 47.6811
[1]486, 57.6597, 47.6474
[1]487, 56.0234, 47.6354
[1]488, 59.2628, 47.6409
[1]489, 58.3197, 47.6709
[2]1, 56.1353, 47.5165
[2]2, 57.1327, 47.5040
[2]3, 159.9837, 47.4461
[2]4, 58.1874, 47.3325
[2]5, 54.6166, 47.0407
[2]6, 54.8769, 45.4836
[2]7, 51.2461, 46.8175
[2]8, 142.8551, 46.2141
[2]9, 47.5369, 45.2618
[2]10, 52.2563, 45.6045
[2]11, 133.4148, 45.5761
[2]12, 49.8258, 46.0460
[2]13, 134.0113, 45.6639
[2]14, 50.2625, 45.9687
[2]15, 47.2255, 45.8623
[2]16, 47.6327, 45.8444
[2]17, 49.0376, 45.9882
[2]18, 48.4273, 46.0596
[2]19, 49.2368, 45.9665
[2]20, 49.3554, 46.2710
[2]21, 49.6713, 45.6414
[2]22, 47.7596, 45.9262
[2]23, 48.8977, 46.1532
[2]24, 50.1157, 45.5897
[2]25, 46.6872, 45.8449
[2]26, 47.7423, 46.1394
[2]27, 46.2873, 45.7706
[2]28, 49.3507, 45.7710
[2]29, 47.5506, 45.7984
