Epoch, Train Loss, Validation Loss
[1]1, 3100.3138, 3136.7000
[1]2, 3015.5757, 3096.4155
[1]3, 2939.7076, 3030.5427
[1]4, 2924.9852, 2942.3922
[1]5, 2812.9695, 2841.8140
[1]6, 2730.5062, 2736.2070
[1]7, 2657.1423, 2631.3494
[1]8, 2593.6179, 2530.3773
[1]9, 2336.1089, 2434.3611
[1]10, 2322.7368, 2343.7340
[1]11, 2270.6532, 2257.6217
[1]12, 2096.4821, 2175.5624
[1]13, 2097.4849, 2097.4656
[1]14, 2013.9617, 2022.7104
[1]15, 1889.2729, 1951.3171
[1]16, 1891.6235, 1883.0972
[1]17, 1814.6253, 1817.5496
[1]18, 1721.4171, 1754.6296
[1]19, 1628.3017, 1694.2339
[1]20, 1595.1868, 1636.4065
[1]21, 1527.3531, 1580.7463
[1]22, 1471.5884, 1527.3714
[1]23, 1427.2108, 1475.9485
[1]24, 1379.9559, 1426.5063
[1]25, 1326.3150, 1378.7825
[1]26, 1252.8887, 1332.8941
[1]27, 1225.9072, 1288.8218
[1]28, 1238.6794, 1246.2858
[1]29, 1181.2471, 1205.0046
[1]30, 1135.5315, 1165.0626
[1]31, 1111.8745, 1126.4764
[1]32, 1022.6624, 1089.3708
[1]33, 996.6513, 1054.1274
[1]34, 944.9355, 1020.0645
[1]35, 964.8142, 987.0548
[1]36, 917.9155, 955.0622
[1]37, 930.0131, 923.9436
[1]38, 832.2507, 893.7477
[1]39, 869.9737, 864.6350
[1]40, 819.5700, 836.2808
[1]41, 774.0086, 808.8670
[1]42, 729.9826, 782.6605
[1]43, 740.0497, 757.8238
[1]44, 728.4534, 733.6014
[1]45, 648.5005, 710.0204
[1]46, 667.0350, 687.2770
[1]47, 619.2195, 665.2124
[1]48, 657.6300, 643.8874
[1]49, 627.2520, 623.0574
[1]50, 577.5149, 602.8704
[1]51, 569.2640, 583.3588
[1]52, 553.3062, 564.5108
[1]53, 513.4930, 546.2679
[1]54, 540.5522, 528.9684
[1]55, 473.6181, 512.9041
[1]56, 514.3851, 497.1887
[1]57, 443.9048, 481.5534
[1]58, 422.6516, 466.5661
[1]59, 445.9018, 452.0142
[1]60, 416.7243, 437.8437
[1]61, 411.3050, 424.1372
[1]62, 384.2862, 410.8225
[1]63, 358.3048, 397.9887
[1]64, 428.5446, 385.7827
[1]65, 360.7761, 374.4845
[1]66, 342.1560, 363.2624
[1]67, 330.7766, 352.2215
[1]68, 322.0744, 341.4750
[1]69, 320.5978, 331.0419
[1]70, 311.0420, 320.8387
[1]71, 297.6906, 310.9168
[1]72, 282.0545, 301.3350
[1]73, 297.7538, 292.0683
[1]74, 265.9750, 283.1006
[1]75, 253.1715, 274.4885
[1]76, 252.8885, 266.2581
[1]77, 254.5958, 258.2530
[1]78, 318.0310, 250.6276
[1]79, 224.3440, 243.7434
[1]80, 237.7347, 236.9097
[1]81, 223.7732, 230.0721
[1]82, 212.1124, 223.4320
[1]83, 200.4089, 216.9520
[1]84, 303.2495, 210.8363
[1]85, 201.0771, 205.1868
[1]86, 188.9939, 199.5469
[1]87, 186.8931, 194.0453
[1]88, 190.0904, 188.6242
[1]89, 169.7320, 183.3048
[1]90, 163.2488, 178.2540
[1]91, 156.8129, 173.3667
[1]92, 276.4895, 168.7584
[1]93, 151.6588, 164.5987
[1]94, 143.3922, 160.4880
[1]95, 148.1505, 156.4408
[1]96, 156.1469, 152.4514
[1]97, 132.3878, 148.4850
[1]98, 131.9680, 144.7038
[1]99, 138.7983, 141.0914
[1]100, 122.7614, 137.5488
[1]101, 130.0154, 134.1267
[1]102, 122.8069, 130.8064
[1]103, 123.4406, 127.5651
[1]104, 122.2831, 124.4001
[1]105, 179.3103, 121.4515
[1]106, 125.0810, 118.8994
[1]107, 108.8199, 116.2441
[1]108, 122.2344, 113.6937
[1]109, 103.4441, 111.1478
[1]110, 105.4259, 108.6920
[1]111, 240.8212, 106.4354
[1]112, 103.8100, 104.4093
[1]113, 98.3098, 102.3690
[1]114, 102.7976, 100.3283
[1]115, 89.9670, 98.2767
[1]116, 88.6976, 96.3386
[1]117, 106.2188, 94.4884
[1]118, 98.2134, 92.5953
[1]119, 87.0838, 90.7439
[1]120, 88.6021, 88.9819
[1]121, 90.6800, 87.2591
[1]122, 89.4937, 85.5857
[1]123, 78.0183, 83.9400
[1]124, 85.7032, 82.4170
[1]125, 76.2670, 80.9544
[1]126, 76.5734, 79.6243
[1]127, 82.1033, 78.3839
[1]128, 79.6657, 77.1413
[1]129, 76.0308, 75.9332
[1]130, 79.7375, 74.7771
[1]131, 72.5897, 73.6454
[1]132, 214.3685, 72.6177
[1]133, 71.4963, 71.8222
[1]134, 162.7311, 71.0272
[1]135, 68.1438, 70.3316
[1]136, 69.4493, 69.5780
[1]137, 73.1396, 68.7935
[1]138, 158.7268, 68.0307
[1]139, 69.7106, 67.4064
[1]140, 73.0907, 66.7400
[1]141, 64.8678, 66.0238
[1]142, 66.6751, 65.3703
[1]143, 159.7226, 64.8037
[1]144, 71.5592, 64.2804
[1]145, 67.4103, 63.6512
[1]146, 62.0027, 63.0314
[1]147, 66.5378, 62.4814
[1]148, 69.1552, 61.9215
[1]149, 64.9387, 61.3467
[1]150, 213.7290, 60.7951
[1]151, 66.8361, 60.3999
[1]152, 62.8224, 59.9528
[1]153, 64.8026, 59.5095
[1]154, 155.4310, 59.0955
[1]155, 64.8391, 58.8021
[1]156, 64.3058, 58.4269
[1]157, 61.2698, 58.0017
[1]158, 63.6875, 57.6083
[1]159, 153.6756, 57.2538
[1]160, 60.5298, 57.0384
[1]161, 61.3082, 56.7123
[1]162, 57.7545, 56.3479
[1]163, 61.7731, 56.0459
[1]164, 212.9404, 55.7693
[1]165, 63.4349, 55.6175
[1]166, 63.0230, 55.3927
[1]167, 59.9699, 55.0893
[1]168, 63.9176, 54.8004
[1]169, 64.0409, 54.4787
[1]170, 61.6513, 54.1693
[1]171, 60.0885, 53.8245
[1]172, 61.4730, 53.4875
[1]173, 59.8140, 53.1984
[1]174, 59.9756, 52.9170
[1]175, 59.3165, 52.6203
[1]176, 62.8202, 52.3424
[1]177, 56.9415, 52.1059
[1]178, 57.8471, 51.9429
[1]179, 58.8227, 51.7879
[1]180, 59.7075, 51.5741
[1]181, 56.6071, 51.3921
[1]182, 59.4891, 51.2308
[1]183, 59.8944, 51.0772
[1]184, 59.2986, 50.9399
[1]185, 58.3467, 50.8643
[1]186, 56.0546, 50.8166
[1]187, 58.9611, 50.7297
[1]188, 60.6494, 50.6118
[1]189, 58.4088, 50.4112
[1]190, 62.8906, 50.2054
[1]191, 59.4868, 50.0190
[1]192, 217.0467, 49.8803
[1]193, 59.0304, 49.8403
[1]194, 57.3587, 49.7589
[1]195, 214.7815, 49.7201
[1]196, 59.0434, 49.7883
[1]197, 58.9606, 49.8254
[1]198, 58.1240, 49.8016
[1]199, 59.1662, 49.7158
[1]200, 60.2651, 49.5799
[1]201, 56.6182, 49.4415
[1]202, 60.7177, 49.3057
[1]203, 57.0238, 49.1892
[1]204, 58.6700, 49.1193
[1]205, 58.2678, 49.0891
[1]206, 58.0427, 48.9918
[1]207, 59.6316, 48.8688
[1]208, 61.0094, 48.7557
[1]209, 57.6611, 48.7402
[1]210, 56.0464, 48.7489
[1]211, 57.6658, 48.6884
[1]212, 55.7042, 48.6356
[1]213, 215.5184, 48.6046
[1]214, 57.5601, 48.7100
[1]215, 216.4703, 48.8188
[1]216, 56.8571, 48.9784
[1]217, 58.7707, 49.0708
[1]218, 216.1927, 49.1452
[1]219, 59.5788, 49.2971
[1]220, 58.8397, 49.3272
[1]221, 58.3836, 49.2921
[1]222, 58.7855, 49.2145
[1]223, 58.4613, 49.0817
[1]224, 60.2693, 48.9390
[1]225, 58.4968, 48.7836
[1]226, 57.4299, 48.6708
