Epoch, Train Loss, Validation Loss
[1]1, 3005.8773, 3152.5081
[1]2, 3092.5172, 3152.2628
[1]3, 3020.3682, 3152.0540
[1]4, 3083.1339, 3151.7811
[1]5, 3105.9195, 3151.5525
[1]6, 3010.8943, 3151.2992
[1]7, 3107.2955, 3151.0354
[1]8, 3125.1935, 3150.7939
[1]9, 3058.9095, 3150.5548
[1]10, 3038.2953, 3150.3102
[1]11, 3054.7031, 3150.0099
[1]12, 3033.0920, 3149.7485
[1]13, 2992.9148, 3149.4877
[1]14, 3040.9492, 3149.1887
[1]15, 3000.2262, 3148.8810
[1]16, 3042.4832, 3148.5383
[1]17, 3039.8145, 3148.2039
[1]18, 3027.5237, 3147.8707
[1]19, 3023.2419, 3147.5289
[1]20, 2996.7969, 3147.1781
[1]21, 3068.5099, 3146.8093
[1]22, 3080.0493, 3146.4324
[1]23, 2973.2863, 3146.0286
[1]24, 3058.6736, 3145.6096
[1]25, 2995.8078, 3145.1858
[1]26, 2998.3727, 3144.7424
[1]27, 2993.3995, 3144.2877
[1]28, 3013.3818, 3143.8091
[1]29, 2940.1929, 3143.3042
[1]30, 3106.6553, 3142.7543
[1]31, 2970.0787, 3142.1858
[1]32, 3069.3506, 3141.5754
[1]33, 3050.5602, 3140.9308
[1]34, 3030.1029, 3140.2506
[1]35, 3022.2252, 3139.5352
[1]36, 2979.0167, 3138.8011
[1]37, 2988.4801, 3138.0260
[1]38, 2988.3802, 3137.2164
[1]39, 3012.2971, 3136.3718
[1]40, 3112.3215, 3135.4675
[1]41, 3051.8442, 3134.5105
[1]42, 3026.3128, 3133.5070
[1]43, 3039.5321, 3132.4178
[1]44, 3020.9631, 3131.2749
[1]45, 3039.0037, 3130.1140
[1]46, 3008.6052, 3128.9061
[1]47, 3030.6880, 3127.6171
[1]48, 3032.8649, 3126.2671
[1]49, 3042.6866, 3124.8397
[1]50, 3022.4185, 3123.3518
[1]51, 3057.8921, 3121.7266
[1]52, 3048.1023, 3120.0140
[1]53, 2827.0573, 3118.3616
[1]54, 3010.2491, 3116.5184
[1]55, 2923.8478, 3114.6365
[1]56, 3009.8746, 3112.6276
[1]57, 3075.5079, 3110.4686
[1]58, 3033.4785, 3108.1489
[1]59, 3046.7625, 3105.7983
[1]60, 3038.2745, 3103.3540
[1]61, 3037.1691, 3100.7968
[1]62, 2991.2589, 3098.1544
[1]63, 3076.8820, 3095.3627
[1]64, 2859.1567, 3092.6085
[1]65, 3023.0992, 3089.6322
[1]66, 2977.5462, 3086.4895
[1]67, 3048.1226, 3083.2106
[1]68, 2991.5669, 3079.8673
[1]69, 2978.5013, 3076.4197
[1]70, 2935.4749, 3072.8875
[1]71, 2996.9167, 3069.1882
[1]72, 2959.3075, 3065.3826
[1]73, 2919.3594, 3061.4961
[1]74, 2971.8065, 3057.3684
[1]75, 2975.9753, 3053.1909
[1]76, 2991.5612, 3048.8785
[1]77, 2959.8533, 3044.4773
[1]78, 2953.3804, 3039.9648
[1]79, 2975.3011, 3035.3123
[1]80, 2855.6484, 3030.6415
[1]81, 2952.5900, 3025.7778
[1]82, 2961.3627, 3020.7887
[1]83, 2919.4968, 3015.7218
[1]84, 2879.6092, 3010.5751
[1]85, 2941.8350, 3005.2634
[1]86, 2965.4359, 2999.8219
[1]87, 2969.7819, 2994.2596
[1]88, 2944.1303, 2988.6141
[1]89, 2882.9592, 2982.9178
[1]90, 2850.0704, 2977.1475
[1]91, 2882.4754, 2971.2607
[1]92, 2893.8971, 2965.1985
[1]93, 2824.0858, 2959.0043
[1]94, 2877.3526, 2952.7640
[1]95, 2856.9353, 2946.4174
[1]96, 2856.5421, 2939.9575
[1]97, 2867.8679, 2933.4451
[1]98, 2852.5042, 2926.8679
[1]99, 2775.9492, 2920.2739
[1]100, 2803.0629, 2913.5587
[1]101, 2769.7018, 2906.8409
[1]102, 2767.3941, 2900.0542
[1]103, 2745.5902, 2893.2261
[1]104, 2795.3661, 2886.2623
[1]105, 2787.0410, 2879.2528
[1]106, 2824.3578, 2872.1302
[1]107, 2774.5579, 2865.0120
[1]108, 2740.8597, 2857.8820
[1]109, 2606.1385, 2851.0952
[1]110, 2790.7161, 2843.7942
[1]111, 2746.9504, 2836.5033
[1]112, 2765.5978, 2829.1389
[1]113, 2742.0737, 2821.7515
[1]114, 2662.9767, 2814.5812
[1]115, 2711.6773, 2807.0874
[1]116, 2727.0283, 2799.5049
[1]117, 2713.7678, 2791.9756
[1]118, 2792.2565, 2784.3022
[1]119, 2740.0236, 2776.6648
[1]120, 2655.5173, 2769.1229
[1]121, 2675.1291, 2761.5193
[1]122, 2687.7502, 2753.8682
[1]123, 2632.5579, 2746.2734
[1]124, 2662.6738, 2738.6064
[1]125, 2703.0308, 2730.8590
[1]126, 2625.7331, 2723.1897
[1]127, 2650.0154, 2715.4386
[1]128, 2639.4139, 2707.6962
[1]129, 2625.2288, 2699.9720
[1]130, 2635.2905, 2692.2233
[1]131, 2543.8811, 2684.5952
[1]132, 2557.3549, 2676.9375
[1]133, 2579.2084, 2669.2258
[1]134, 2574.5792, 2661.5177
[1]135, 2526.2812, 2653.8724
[1]136, 2566.6064, 2646.1525
[1]137, 2482.1959, 2638.5551
[1]138, 2519.1048, 2630.9005
[1]139, 2398.8522, 2623.6702
[1]140, 2534.2014, 2615.9816
[1]141, 2558.0177, 2608.2433
[1]142, 2523.7034, 2600.5536
[1]143, 2490.4649, 2592.9122
[1]144, 2402.9502, 2585.5667
[1]145, 2427.0020, 2578.0247
[1]146, 2526.4235, 2570.3225
[1]147, 2443.9529, 2562.7457
[1]148, 2518.7243, 2555.0531
[1]149, 2502.0305, 2547.3602
[1]150, 2460.3433, 2539.7463
[1]151, 2432.9969, 2532.1912
[1]152, 2440.7349, 2524.6163
[1]153, 2399.2084, 2517.1063
[1]154, 2302.8375, 2509.9819
[1]155, 2379.6667, 2502.4926
[1]156, 2399.5325, 2495.0023
[1]157, 2386.8445, 2487.5377
[1]158, 2381.1665, 2480.0920
[1]159, 2404.2057, 2472.6141
[1]160, 2455.6530, 2465.0603
[1]161, 2358.8422, 2457.6647
[1]162, 2352.8293, 2450.2871
[1]163, 2366.3523, 2442.8942
[1]164, 2310.6011, 2435.6012
[1]165, 2388.8769, 2428.1899
[1]166, 2293.4461, 2420.9398
[1]167, 2288.0803, 2413.7056
[1]168, 2297.9991, 2406.4639
[1]169, 2326.3527, 2399.1815
[1]170, 2260.2018, 2392.0192
[1]171, 2302.6492, 2384.7979
[1]172, 2226.8335, 2377.8755
[1]173, 2289.0607, 2370.7023
[1]174, 2277.1908, 2363.5498
[1]175, 2282.6775, 2356.3953
[1]176, 2273.4547, 2349.2638
[1]177, 2218.3235, 2342.2418
[1]178, 2287.6083, 2335.1112
[1]179, 2253.0187, 2328.0458
[1]180, 2250.7394, 2320.9928
[1]181, 2207.1685, 2314.0203
[1]182, 2272.6664, 2306.9521
[1]183, 2243.8439, 2299.9408
[1]184, 2206.5146, 2293.0018
[1]185, 2213.2051, 2286.0601
[1]186, 2138.7465, 2279.2489
[1]187, 2180.3565, 2272.3802
[1]188, 2177.0426, 2265.5261
[1]189, 2131.5957, 2258.7596
[1]190, 2176.2410, 2251.9310
[1]191, 2173.7742, 2245.1147
[1]192, 2198.5436, 2238.2675
[1]193, 2165.7324, 2231.4850
[1]194, 2071.1934, 2224.8677
[1]195, 2102.7347, 2218.2070
[1]196, 2166.1622, 2211.4563
[1]197, 2042.9669, 2205.0780
[1]198, 2113.8463, 2198.4258
[1]199, 2104.9986, 2191.7978
[1]200, 2105.0363, 2185.1752
[1]201, 2015.4621, 2178.9594
[1]202, 2060.3798, 2172.4205
[1]203, 2079.3596, 2165.8658
[1]204, 2097.0697, 2159.2966
[1]205, 2099.2655, 2152.7375
[1]206, 2064.8867, 2146.2397
[1]207, 1977.2209, 2140.1576
[1]208, 2028.2158, 2133.7418
[1]209, 2069.3830, 2127.2675
[1]210, 2075.0410, 2120.7961
[1]211, 2029.9052, 2114.4055
[1]212, 2009.3125, 2108.0592
[1]213, 2013.8083, 2101.7183
[1]214, 2023.3536, 2095.3713
[1]215, 1941.8656, 2089.3309
[1]216, 2026.1404, 2082.9937
[1]217, 1975.0051, 2076.7545
[1]218, 1979.5109, 2070.5206
[1]219, 1996.4102, 2064.2625
[1]220, 1939.6281, 2058.1095
[1]221, 1921.2935, 2051.9996
[1]222, 1995.8003, 2045.7714
[1]223, 1980.4761, 2039.5753
