Epoch, Train Loss, Validation Loss
[1]1, 3059.5996, 3113.1215
[1]2, 3026.8159, 2992.2167
[1]3, 2859.7189, 2816.2844
[1]4, 2663.6276, 2627.7598
[1]5, 2442.4518, 2449.2489
[1]6, 2249.6444, 2283.6506
[1]7, 2022.3658, 2129.7795
[1]8, 2066.4329, 1986.7169
[1]9, 1865.2974, 1851.1447
[1]10, 1680.8301, 1723.9290
[1]11, 1614.7883, 1605.1205
[1]12, 1490.5335, 1494.4604
[1]13, 1419.2113, 1391.5781
[1]14, 1281.8451, 1295.6807
[1]15, 1144.6795, 1207.2100
[1]16, 1093.9013, 1126.3417
[1]17, 1058.8359, 1050.7690
[1]18, 998.6133, 980.3389
[1]19, 891.5110, 914.5727
[1]20, 863.6662, 853.3951
[1]21, 770.6770, 796.4868
[1]22, 741.2611, 743.7232
[1]23, 667.3382, 694.7153
[1]24, 613.2543, 649.2452
[1]25, 572.8425, 607.1931
[1]26, 541.5003, 568.1079
[1]27, 503.5762, 531.7284
[1]28, 489.2029, 497.7926
[1]29, 475.2650, 465.9455
[1]30, 413.0602, 435.9917
[1]31, 405.2986, 408.3020
[1]32, 398.3203, 382.4154
[1]33, 322.9625, 358.1471
[1]34, 318.7166, 335.8976
[1]35, 309.1362, 315.2644
[1]36, 281.0147, 295.9129
[1]37, 274.0369, 277.8352
[1]38, 262.4415, 260.8157
[1]39, 229.0266, 245.0038
[1]40, 231.5890, 230.2298
[1]41, 218.3091, 216.3590
[1]42, 205.7287, 203.4241
[1]43, 185.5542, 191.5060
[1]44, 172.2982, 180.5077
[1]45, 159.8511, 170.3703
[1]46, 162.5246, 161.1207
[1]47, 150.8382, 152.4675
[1]48, 155.3806, 144.3971
[1]49, 133.0064, 136.7889
[1]50, 112.4391, 129.9218
[1]51, 126.2219, 123.7181
[1]52, 128.1007, 117.7785
[1]53, 111.2372, 112.0995
[1]54, 113.0898, 106.8639
[1]55, 102.7256, 102.0568
[1]56, 96.9723, 97.6074
[1]57, 224.6447, 93.7167
[1]58, 86.6016, 90.5972
[1]59, 85.5622, 87.5621
[1]60, 83.7814, 84.6746
[1]61, 77.8794, 82.0912
[1]62, 227.1956, 79.7106
[1]63, 79.8322, 77.6471
[1]64, 77.8276, 75.5220
[1]65, 77.6216, 73.4130
[1]66, 74.6417, 71.3646
[1]67, 76.2529, 69.2712
[1]68, 67.1293, 67.3059
[1]69, 69.6273, 65.6339
[1]70, 64.8330, 64.1147
[1]71, 64.6939, 62.8234
[1]72, 66.9128, 61.6712
[1]73, 65.6490, 60.5303
[1]74, 153.8084, 59.6223
[1]75, 69.5008, 59.0447
[1]76, 63.4481, 58.3080
[1]77, 64.8558, 57.5359
[1]78, 63.5051, 56.7412
[1]79, 62.4908, 56.0378
[1]80, 156.9413, 55.5045
[1]81, 59.0668, 55.2353
[1]82, 59.9565, 54.9325
[1]83, 57.3656, 54.5444
[1]84, 58.1114, 54.1442
[1]85, 58.9244, 53.8524
[1]86, 60.4367, 53.5225
[1]87, 59.4510, 53.1054
[1]88, 60.2679, 52.6757
[1]89, 57.6071, 52.1657
[1]90, 60.3214, 51.7522
[1]91, 57.3999, 51.4197
[1]92, 58.7200, 51.1510
[1]93, 57.7305, 50.9514
[1]94, 59.9340, 50.7263
[1]95, 218.0288, 50.5608
[1]96, 57.6865, 50.5202
[1]97, 62.9028, 50.3724
[1]98, 54.8951, 50.1500
[1]99, 60.4844, 49.8812
[1]100, 58.2507, 49.4926
[1]101, 59.9202, 49.1875
[1]102, 55.1570, 48.9300
[1]103, 59.0244, 48.7662
[1]104, 60.5793, 48.4909
[1]105, 321.5384, 48.2896
[1]106, 57.3710, 48.5470
[1]107, 58.9916, 48.6465
[1]108, 59.8951, 48.7011
[1]109, 58.6421, 48.6814
[1]110, 59.2419, 48.6104
[1]111, 60.1166, 48.5305
[1]112, 59.3002, 48.3646
[1]113, 56.1649, 48.2173
[1]114, 219.3461, 48.0622
[1]115, 59.3214, 48.1158
[1]116, 55.3500, 48.1658
[1]117, 57.7811, 48.1595
[1]118, 57.8769, 48.1655
[1]119, 57.1525, 48.1721
[1]120, 57.8187, 48.0933
[1]121, 56.5930, 47.9664
[1]122, 56.6348, 47.8643
[1]123, 57.5669, 47.8390
[1]124, 57.1422, 47.7918
[1]125, 221.1700, 47.8901
[1]126, 61.1370, 48.1108
[1]127, 56.2238, 48.2199
[1]128, 57.0115, 48.3141
[1]129, 55.1239, 48.3807
[1]130, 58.2870, 48.3727
[1]131, 216.3591, 48.2670
[1]132, 57.7380, 48.4409
[1]133, 57.2286, 48.4861
[1]134, 57.3301, 48.3732
[1]135, 57.9382, 48.2910
[1]136, 58.5023, 48.2326
[1]137, 58.4822, 48.2422
[1]138, 55.4186, 48.1649
[1]139, 57.2551, 48.0833
[1]140, 59.1540, 47.9271
[1]141, 60.0514, 47.7830
[1]142, 55.6453, 47.6169
[1]143, 57.7018, 47.5439
[1]144, 56.7868, 47.4772
[1]145, 56.4429, 47.4624
[1]146, 58.5547, 47.3547
[1]147, 57.3862, 47.2316
[1]148, 57.4792, 47.1545
[1]149, 55.9330, 47.0823
[1]150, 59.0755, 46.9297
[1]151, 55.7526, 46.7582
[1]152, 161.5042, 46.6578
[1]153, 56.5270, 46.7929
[1]154, 58.3811, 46.8751
[1]155, 58.4326, 46.9596
[1]156, 220.4409, 47.1466
[1]157, 56.6820, 47.5443
[1]158, 56.2897, 47.8925
[1]159, 57.9179, 48.1130
[1]160, 57.5991, 48.2979
[1]161, 59.6906, 48.3897
[1]162, 55.3569, 48.4164
[1]163, 60.2071, 48.4170
[1]164, 160.8132, 48.3511
[1]165, 57.4673, 48.4015
[1]166, 59.1194, 48.4068
[1]167, 58.9049, 48.4578
[1]168, 57.8499, 48.4870
[1]169, 59.3202, 48.4723
[1]170, 56.2823, 48.2617
[1]171, 57.7413, 48.1646
[1]172, 57.1282, 47.9299
[2]1, 59.4715, 46.6580
[2]2, 55.9504, 46.6301
[2]3, 57.3711, 46.5502
[2]4, 56.0046, 46.2997
[2]5, 56.1302, 45.5741
[2]6, 50.7158, 46.3816
[2]7, 49.1646, 43.7760
[2]8, 50.9974, 45.2311
[2]9, 49.0283, 44.4874
[2]10, 192.2773, 45.5338
[2]11, 49.6972, 45.1881
[2]12, 49.3342, 45.2906
[2]13, 49.9850, 44.9557
[2]14, 50.2036, 44.9978
[2]15, 137.0741, 44.8452
[2]16, 46.9866, 45.3834
[2]17, 49.5675, 44.6858
[2]18, 50.1732, 45.0872
[2]19, 49.5701, 45.2177
[2]20, 47.9137, 45.0896
[2]21, 48.6177, 45.1805
[2]22, 136.4204, 44.8141
[2]23, 47.5725, 45.5543
[2]24, 48.3938, 45.0924
[2]25, 52.3352, 45.6324
[2]26, 47.7357, 45.3395
[2]27, 50.1885, 45.3495
