Epoch, Train Loss, Validation Loss
1, 11388666.0463, 185162.2734
2, 143010.7275, 37646.0977
3, 48957.8740, 91710.3906
4, 177785.8877, 11616.2788
5, 131565.2897, 229.6656
6, 390.7288, 229.8542
7, 149.5843, 360.1687
8, 250.1580, 229.7145
9, 190.3672, 229.4734
10, 172.9894, 229.1443
11, 187.4328, 228.7564
12, 189.5571, 228.3099
13, 195.0078, 227.8195
14, 214.7921, 227.2915
15, 210.5136, 226.7239
16, 174.1406, 226.1299
17, 191.4030, 225.5287
18, 203.1758, 224.9067
19, 150.7321, 224.2739
20, 158.3928, 223.6609
21, 164.4748, 223.0440
22, 205.4704, 222.4080
23, 187.6736, 221.7325
24, 193.9019, 221.0377
25, 152.5447, 220.3253
26, 152.0199, 219.6287
27, 176.8301, 218.9476
28, 168.8171, 218.2544
29, 184.1473, 217.5457
30, 181.0390, 216.7983
31, 205.8939, 216.0269
32, 171.8432, 215.2400
33, 160.4854, 214.4593
34, 187.4875, 213.6806
35, 190.4091, 212.8880
36, 162.7927, 212.0787
37, 133.5044, 211.2923
38, 142.8389, 210.5466
39, 173.4708, 209.8084
40, 232.2682, 209.0300
41, 173.4818, 208.1964
42, 166.8099, 207.3601
43, 158.9685, 206.5262
44, 177.4377, 205.6888
45, 175.4161, 204.8399
46, 156.7825, 203.9863
47, 179.2187, 203.1327
48, 179.8887, 202.2620
49, 146.4669, 201.3820
50, 142.1619, 200.5401
51, 189.2281, 199.7088
52, 137.5364, 198.8516
53, 149.3939, 198.0220
54, 148.0675, 197.1889
55, 131.9815, 196.3627
56, 138.4821, 195.5601
57, 159.0255, 194.7541
58, 164.4030, 193.9156
59, 198.1031, 193.0396
60, 171.1681, 192.1291
61, 160.8919, 191.2174
62, 155.6858, 190.3231
63, 150.4030, 189.4435
64, 147.7746, 188.5584
65, 162.7111, 187.6774
66, 137.8733, 186.7937
67, 128.9331, 185.9393
68, 136.5119, 185.1075
69, 134.1390, 184.2899
70, 129.4455, 183.4781
71, 139.4479, 182.6724
72, 164.6309, 181.8534
73, 142.6962, 180.9861
74, 138.2108, 180.1190
75, 134.6143, 179.2583
76, 144.2025, 178.4137
77, 176.4258, 177.5650
78, 137.2667, 176.6924
79, 138.9464, 175.8284
80, 135.4488, 174.9665
81, 156.0216, 174.1190
82, 134.0162, 173.2548
83, 136.9867, 172.4000
84, 141.8278, 171.5398
85, 167.4728, 170.6707
86, 151.8563, 169.7702
87, 138.5344, 168.8699
88, 134.3701, 168.0071
89, 156.3732, 167.1477
90, 127.4378, 166.2667
91, 140.4778, 165.4072
92, 154.4452, 164.5344
93, 122.9799, 163.6562
94, 138.9921, 162.8218
95, 141.2237, 161.9769
96, 127.9738, 161.1304
97, 117.3376, 160.3262
98, 126.4299, 159.5390
99, 132.4244, 158.7564
100, 117.5485, 157.9586
101, 120.5819, 157.1755
102, 133.4748, 156.4075
103, 126.7730, 155.6360
104, 130.3404, 154.8402
105, 112.7585, 154.0553
106, 119.9817, 153.3053
107, 134.8448, 152.5497
108, 112.1650, 151.7891
109, 105.3349, 151.0506
110, 113.4529, 150.3236
111, 120.4259, 149.6000
112, 110.5782, 148.8843
113, 111.9591, 148.1772
114, 128.9732, 147.4607
115, 107.1252, 146.7337
116, 118.1535, 146.0261
117, 120.6779, 145.2977
118, 99.1380, 144.5937
119, 125.4649, 143.9095
120, 101.4131, 143.2173
121, 111.2546, 142.5504
122, 109.7051, 141.8835
123, 146.8433, 141.2065
124, 139.8769, 140.4768
125, 111.3058, 139.7202
126, 122.2514, 138.9832
127, 109.8004, 138.2554
128, 121.3723, 137.5332
129, 106.5527, 136.8178
130, 122.2209, 136.1235
131, 97.5837, 135.4266
132, 126.5753, 134.7506
133, 100.7750, 134.0559
134, 106.2249, 133.3930
135, 112.0224, 132.7284
136, 97.7528, 132.0647
137, 86.8367, 131.4408
138, 92.3801, 130.8619
139, 111.3424, 130.2981
140, 123.3421, 129.7121
141, 115.2908, 129.0737
142, 113.9786, 128.4317
143, 103.5099, 127.7900
144, 96.1517, 127.1561
145, 113.5930, 126.5508
146, 112.2791, 125.9238
147, 114.3085, 125.2782
148, 111.7424, 124.6270
149, 97.2525, 123.9900
150, 103.5380, 123.3849
151, 94.1441, 122.7951
152, 97.9757, 122.2179
153, 85.9730, 121.6498
154, 102.2182, 121.1076
155, 90.7591, 120.5485
156, 104.4804, 119.9918
157, 89.3614, 119.4129
158, 118.4273, 118.8565
159, 105.1412, 118.2533
160, 109.2570, 117.6533
161, 112.6020, 117.0500
162, 102.0061, 116.4545
163, 110.2282, 115.8704
164, 94.1944, 115.2770
165, 89.1962, 114.7337
166, 87.3139, 114.2036
167, 81.5177, 113.7072
168, 91.4439, 113.2387
169, 85.5669, 112.7789
170, 104.1452, 112.3080
171, 93.4538, 111.8232
172, 85.3151, 111.3425
173, 85.6632, 110.8983
174, 87.7285, 110.4533
175, 94.7598, 110.0075
176, 89.6962, 109.5724
177, 82.6517, 109.1232
178, 91.3363, 108.6779
179, 78.3818, 108.2593
180, 82.8312, 107.8628
181, 85.5160, 107.4499
182, 79.9482, 107.0401
183, 75.5257, 106.6486
184, 105.3892, 106.2694
185, 100.1091, 105.8591
186, 95.7858, 105.4106
187, 86.1462, 104.9706
