Epoch, Train Loss, Validation Loss
1, 167.9403, 173.7149
2, 127.4026, 147.3020
3, 106.1988, 106.0462
4, 87.9767, 81.2241
5, 76.8580, 84.7408
6, 82.0557, 69.5189
7, 74.1327, 75.5871
8, 72.6231, 94.2641
9, 77.8779, 60.0846
10, 71.0330, 62.3913
11, 73.8165, 76.8054
12, 72.6809, 55.9242
13, 72.0918, 60.5628
14, 82.4019, 58.6212
15, 75.0353, 54.8123
16, 70.7875, 65.5738
17, 71.4116, 65.0766
18, 73.1942, 55.3887
19, 67.1130, 76.2367
20, 74.7486, 98.0956
21, 73.1365, 55.4993
22, 68.1450, 55.6247
23, 68.1061, 57.7259
24, 68.2558, 57.6817
25, 63.2479, 58.1738
Test RMSE: 7.1802, MAE: 1.3734
